time_sec,ax,ay,az,gx,gy,gz,temp_c
0.011,0.206000,0.300000,0.857000,-6.061000,8.672000,-3.603000,24.620000
0.012,0.252000,0.352000,0.854000,-6.580000,9.282000,-4.679000,24.620000
0.025,0.239000,0.292000,0.812000,-5.550000,9.069000,-7.885000,24.670000
0.032,0.261000,0.275000,0.798000,-1.786000,7.290000,-12.176000,24.670000
0.044,0.273000,0.301000,0.818000,-0.557000,2.573000,-11.008000,24.580000
0.051,0.270000,0.326000,0.872000,-1.656000,-1.000000,-10.863000,24.670000
0.064,0.268000,0.329000,0.907000,-3.588000,-2.977000,-14.557000,24.580000
0.079,0.295000,0.312000,0.939000,-7.198000,1.771000,-16.924000,24.670000
0.086,0.308000,0.279000,0.935000,-10.954000,11.374000,-20.603000,24.670000
0.097,0.295000,0.252000,0.925000,-6.115000,21.374000,-22.214000,24.620000
0.103,0.238000,0.275000,0.874000,-10.718000,27.328000,-21.962000,24.620000
0.115,0.202000,0.229000,0.827000,-14.771000,22.687000,-25.176000,24.620000
0.121,0.206000,0.163000,0.808000,-12.748000,12.580000,-21.504000,24.620000
0.134,0.238000,0.162000,0.831000,-6.748000,2.809000,-15.053000,24.620000
0.146,0.255000,0.164000,0.866000,-4.832000,-2.198000,-11.031000,24.620000
0.153,0.286000,0.186000,0.909000,-1.969000,-2.496000,-5.229000,24.620000
0.166,0.280000,0.190000,0.921000,-1.847000,-1.115000,-1.595000,24.530000
0.173,0.262000,0.193000,0.919000,-3.916000,4.809000,-1.450000,24.620000
0.186,0.260000,0.181000,0.897000,-3.565000,9.985000,0.916000,24.580000
0.193,0.215000,0.183000,0.853000,-1.863000,12.473000,0.618000,24.580000
0.205,0.165000,0.190000,0.882000,0.466000,9.511000,3.947000,24.670000
0.213,0.118000,0.263000,0.909000,-0.244000,2.626000,4.069000,24.670000
0.225,0.106000,0.273000,0.936000,1.069000,-2.611000,1.718000,24.670000
0.233,0.160000,0.280000,0.948000,-1.954000,-0.130000,1.061000,24.530000
0.245,0.228000,0.276000,0.957000,-1.305000,11.580000,0.542000,24.620000
0.252,0.258000,0.254000,0.957000,1.878000,29.336000,0.069000,24.720000
0.265,0.264000,0.283000,0.977000,6.420000,50.160000,-2.366000,24.720000
0.272,0.231000,0.310000,0.970000,11.160000,65.740000,-3.107000,24.530000
0.286,0.174000,0.361000,0.905000,15.534000,73.336000,-3.214000,24.620000
