time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,-0.071000,0.213000,1.021000,-5.267000,-7.916000,-5.870000,24.440000
0.017,-0.050000,0.211000,1.018000,-7.855000,-5.901000,-10.015000,24.340000
0.024,-0.047000,0.182000,0.989000,-9.206000,-4.901000,-13.267000,24.390000
0.036,-0.054000,0.167000,0.964000,-9.008000,-7.053000,-16.115000,24.390000
0.043,-0.050000,0.160000,0.952000,-9.092000,-12.313000,-17.420000,24.290000
0.055,-0.025000,0.158000,0.976000,-9.863000,-18.168000,-17.115000,24.390000
0.067,0.014000,0.157000,0.977000,-10.832000,-19.466000,-16.153000,24.390000
0.074,0.053000,0.140000,0.965000,-10.695000,-17.809000,-16.145000,24.390000
0.086,0.107000,0.119000,0.946000,-8.863000,-12.969000,-16.237000,24.290000
0.094,0.135000,0.109000,0.947000,-8.221000,-7.656000,-13.290000,24.440000
0.106,0.136000,0.108000,0.936000,-6.794000,-2.924000,-7.901000,24.340000
0.113,0.133000,0.118000,0.946000,-3.725000,1.489000,-3.046000,24.340000
0.126,0.097000,0.150000,0.962000,-6.038000,6.947000,0.229000,24.440000
0.132,0.040000,0.141000,0.959000,-6.771000,10.076000,2.321000,24.440000
0.145,-0.001000,0.129000,0.962000,-5.863000,11.069000,2.931000,24.440000
0.152,0.001000,0.143000,0.968000,-5.603000,12.321000,1.809000,24.340000
0.165,0.031000,0.159000,0.975000,-6.198000,16.214000,1.420000,24.440000
0.177,0.023000,0.165000,0.977000,-4.634000,19.710000,2.809000,24.340000
0.186,0.019000,0.185000,0.982000,-2.863000,21.771000,1.794000,24.390000
0.197,-0.008000,0.191000,1.021000,-3.878000,22.786000,-0.962000,24.390000
0.204,0.010000,0.178000,0.982000,-5.809000,24.740000,-5.336000,24.290000
0.216,-0.016000,0.173000,0.945000,-6.710000,21.924000,-7.672000,24.390000
0.223,-0.016000,0.143000,0.935000,-3.351000,18.954000,-8.534000,24.390000
0.236,-0.025000,0.162000,0.927000,-2.008000,14.771000,-9.893000,24.440000
0.244,-0.007000,0.158000,0.932000,-0.626000,13.008000,-12.870000,24.340000
0.254,-0.004000,0.168000,0.922000,-0.725000,13.366000,-13.290000,24.440000
0.267,-0.010000,0.161000,0.931000,-1.473000,11.389000,-13.099000,24.340000
0.274,-0.007000,0.154000,0.920000,-2.771000,8.634000,-12.908000,24.340000
0.286,-0.007000,0.153000,0.917000,-2.145000,3.840000,-12.313000,24.340000
0.293,0.009000,0.157000,0.920000,-0.763000,1.908000,-11.649000,24.340000
0.305,0.029000,0.165000,0.930000,0.550000,1.618000,-10.511000,24.390000
0.313,0.055000,0.173000,0.924000,1.130000,4.756000,-9.374000,24.480000
0.326,0.051000,0.161000,0.912000,0.389000,9.183000,-6.870000,24.390000
0.333,0.005000,0.130000,0.904000,2.099000,8.405000,-3.252000,24.390000
