time_sec,ax,ay,az,gx,gy,gz,temp_c
0.016,0.439000,0.405000,0.998000,-12.275000,27.542000,-8.924000,22.270000
0.017,0.393000,0.404000,0.939000,-19.153000,27.099000,-0.740000,22.370000
0.025,0.379000,0.318000,0.883000,-25.924000,25.634000,4.863000,22.270000
0.037,0.352000,0.227000,0.834000,-24.656000,25.183000,10.519000,22.270000
0.044,0.356000,0.155000,0.870000,-15.275000,29.466000,14.588000,22.180000
0.056,0.402000,0.194000,0.934000,-5.519000,40.588000,13.641000,22.270000
0.063,0.404000,0.293000,0.975000,2.313000,55.244000,10.656000,22.270000
0.076,0.354000,0.349000,0.984000,4.176000,66.817000,3.863000,22.270000
0.083,0.275000,0.401000,1.013000,2.786000,70.198000,2.664000,22.270000
0.096,0.194000,0.409000,1.033000,-3.130000,66.443000,2.779000,22.180000
0.103,0.161000,0.425000,1.049000,-14.282000,55.702000,2.084000,22.270000
0.115,0.181000,0.372000,1.023000,-27.015000,46.443000,-3.191000,22.270000
0.128,0.219000,0.246000,0.966000,-33.504000,38.756000,-6.855000,22.370000
0.135,0.285000,0.154000,0.947000,-31.130000,37.092000,-5.863000,22.270000
0.147,0.394000,0.145000,0.934000,-25.405000,48.038000,-5.168000,22.270000
0.154,0.439000,0.128000,0.928000,-19.901000,68.412000,-2.214000,22.270000
0.166,0.397000,0.152000,0.908000,-17.023000,89.237000,2.786000,22.180000
0.173,0.313000,0.155000,0.935000,-12.954000,106.069000,2.542000,22.270000
0.185,0.172000,0.168000,0.920000,-12.977000,112.420000,0.313000,22.370000
0.193,-0.022000,0.237000,0.973000,-15.855000,95.641000,1.534000,22.270000
0.206,-0.123000,0.351000,1.058000,-23.282000,64.893000,1.412000,22.320000
0.218,-0.120000,0.337000,1.068000,-39.794000,34.863000,2.137000,22.270000
0.224,-0.017000,0.195000,1.031000,-47.191000,14.214000,-0.511000,22.320000
0.236,0.156000,0.115000,0.933000,-41.420000,13.595000,-4.466000,22.220000
0.244,0.280000,0.045000,0.878000,-33.534000,26.809000,-5.794000,22.320000
0.256,0.301000,0.051000,0.874000,-22.130000,43.099000,-6.237000,22.220000
0.263,0.244000,0.091000,0.907000,-17.725000,53.603000,-5.679000,22.410000
0.275,0.151000,0.137000,0.950000,-19.672000,48.817000,-4.336000,22.320000
0.287,0.125000,0.231000,1.022000,-25.908000,36.656000,-2.534000,22.320000
0.295,0.154000,0.170000,1.001000,-38.847000,29.099000,1.504000,22.320000
0.308,0.179000,0.037000,0.972000,-43.084000,20.527000,8.397000,22.220000
0.314,0.224000,-0.027000,0.935000,-38.756000,24.863000,10.962000,22.320000
0.326,0.248000,-0.132000,0.889000,-37.328000,36.092000,13.718000,22.320000
0.333,0.191000,-0.190000,0.877000,-24.298000,43.656000,16.695000,22.320000
0.345,0.138000,-0.148000,0.923000,-13.107000,49.313000,18.046000,22.320000
0.358,0.053000,-0.101000,0.971000,-6.847000,47.542000,21.450000,22.320000
0.365,-0.053000,-0.034000,1.019000,-3.153000,36.992000,23.038000,22.220000
0.377,-0.098000,0.007000,1.036000,-9.237000,23.649000,22.489000,22.320000
0.384,-0.106000,-0.022000,0.995000,-14.855000,10.107000,21.420000,22.320000
0.396,-0.069000,-0.055000,0.973000,-15.794000,0.947000,16.443000,22.320000
0.403,-0.021000,-0.030000,0.989000,-16.870000,-2.847000,10.573000,22.410000
0.415,0.018000,0.030000,1.032000,-13.359000,-3.985000,4.565000,22.320000
0.428,0.027000,0.072000,1.071000,-10.840000,-1.366000,2.573000,22.320000
0.435,0.015000,0.113000,1.074000,-5.275000,3.809000,-2.580000,22.320000
0.447,-0.033000,0.105000,1.020000,-6.771000,11.008000,-11.565000,22.320000
0.455,-0.100000,0.030000,0.948000,-10.832000,13.725000,-19.252000,22.320000
0.466,-0.148000,-0.052000,0.889000,-8.374000,5.740000,-27.344000,22.320000
0.473,-0.080000,-0.019000,0.904000,-3.901000,-7.130000,-34.542000,22.320000
0.485,0.002000,0.035000,0.949000,1.130000,-19.298000,-35.802000,22.320000
0.498,0.111000,0.138000,1.021000,3.046000,-26.359000,-31.748000,22.320000
0.506,0.224000,0.223000,1.062000,-3.069000,-23.557000,-28.130000,22.320000
0.517,0.284000,0.114000,0.986000,-13.099000,-8.626000,-25.366000,22.220000
0.524,0.307000,-0.112000,0.837000,-9.351000,15.641000,-20.634000,22.320000
0.536,0.254000,-0.220000,0.740000,6.298000,40.985000,-15.519000,22.320000
0.543,0.094000,-0.233000,0.758000,19.061000,53.244000,-13.511000,22.320000
0.555,-0.055000,-0.094000,0.879000,26.748000,41.748000,-9.176000,22.410000
0.567,-0.123000,0.022000,0.984000,24.420000,18.267000,-6.153000,22.410000
0.575,-0.112000,0.071000,1.064000,13.847000,-6.351000,0.298000,22.410000
0.587,-0.018000,0.065000,1.068000,3.290000,-19.924000,4.389000,22.410000
0.594,0.140000,-0.038000,1.000000,-2.153000,-11.237000,1.351000,22.220000
0.608,0.221000,-0.103000,0.922000,-0.160000,12.748000,-1.977000,22.320000
0.614,0.217000,-0.110000,0.875000,9.336000,38.076000,-3.527000,22.410000
0.626,0.094000,-0.056000,0.895000,15.992000,51.267000,-3.450000,22.320000
0.632,-0.047000,0.026000,0.955000,15.183000,43.328000,-3.786000,22.320000
0.646,-0.137000,0.123000,1.039000,6.519000,17.771000,-1.733000,22.320000
0.657,-0.133000,0.126000,1.045000,-8.580000,-9.504000,-1.076000,22.320000
0.665,-0.008000,0.006000,0.985000,-15.611000,-28.618000,2.313000,22.320000
0.677,0.156000,-0.043000,0.924000,-14.344000,-29.374000,6.695000,22.410000
0.684,0.267000,-0.104000,0.844000,-12.176000,-11.656000,8.328000,22.320000
0.696,0.229000,-0.152000,0.811000,-4.374000,7.817000,12.985000,22.320000
0.705,0.090000,-0.108000,0.867000,7.817000,18.298000,15.328000,22.410000
0.716,-0.042000,-0.013000,0.964000,13.214000,16.000000,18.992000,22.320000
0.728,-0.110000,0.071000,1.051000,14.313000,6.168000,23.099000,22.410000
0.735,-0.127000,0.148000,1.107000,11.382000,-2.031000,24.031000,22.410000
0.748,-0.099000,0.170000,1.095000,1.504000,-2.924000,18.916000,22.410000
0.754,-0.080000,0.086000,1.019000,-7.931000,-0.771000,11.076000,22.320000
0.766,-0.064000,-0.021000,0.939000,-10.916000,-2.252000,7.145000,22.410000
0.773,-0.017000,-0.092000,0.890000,-8.878000,-4.359000,7.794000,22.410000
0.786,0.003000,-0.104000,0.893000,-4.496000,-7.076000,11.779000,22.320000
0.793,0.010000,-0.034000,0.952000,-2.427000,-8.008000,13.756000,22.410000
0.806,-0.015000,0.003000,0.995000,-4.870000,-6.901000,13.664000,22.410000
0.817,-0.037000,-0.031000,0.969000,-6.634000,-4.351000,8.878000,22.320000
0.824,-0.035000,-0.103000,0.936000,-4.412000,-0.962000,3.031000,22.320000
0.837,-0.003000,-0.142000,0.892000,-0.786000,3.176000,-1.954000,22.320000
0.845,0.046000,-0.147000,0.883000,-0.023000,7.344000,-1.664000,22.410000
0.857,0.031000,-0.136000,0.911000,3.748000,10.443000,3.962000,22.410000
0.864,-0.001000,-0.084000,0.942000,3.863000,9.015000,9.954000,22.320000
0.876,-0.058000,-0.075000,1.007000,0.573000,4.145000,14.519000,22.320000
0.883,-0.077000,-0.053000,1.044000,-1.809000,-3.298000,15.511000,22.410000
0.896,-0.066000,-0.049000,1.043000,-4.481000,-9.344000,12.817000,22.320000
0.908,-0.016000,-0.033000,1.054000,-5.802000,-10.740000,10.794000,22.320000
0.915,0.061000,-0.011000,1.031000,-9.137000,-3.832000,6.427000,22.320000
0.927,0.069000,-0.089000,0.980000,-10.779000,5.473000,3.695000,22.410000
