time_sec,ax,ay,az,gx,gy,gz,temp_c
0.013,-0.049000,0.194000,0.900000,-3.023000,-1.977000,11.313000,24.440000
0.013,-0.063000,0.198000,0.905000,-1.527000,3.496000,11.191000,24.440000
0.024,-0.093000,0.187000,0.904000,0.053000,8.435000,10.985000,24.530000
0.032,-0.119000,0.209000,0.904000,0.374000,13.313000,7.901000,24.620000
0.044,-0.157000,0.206000,0.912000,1.611000,14.466000,6.290000,24.530000
0.051,-0.183000,0.206000,0.917000,3.641000,13.420000,6.481000,24.530000
0.064,-0.224000,0.253000,0.941000,2.252000,7.695000,7.725000,24.580000
0.079,-0.259000,0.257000,0.959000,0.908000,-1.985000,9.366000,24.580000
0.086,-0.240000,0.232000,0.951000,-0.611000,-11.290000,7.565000,24.480000
0.097,-0.258000,0.214000,0.944000,-1.550000,-22.061000,9.359000,24.480000
0.103,-0.235000,0.219000,0.947000,-2.160000,-29.160000,9.557000,24.620000
0.115,-0.177000,0.224000,0.970000,-2.496000,-33.183000,9.290000,24.620000
0.122,-0.116000,0.253000,0.998000,-5.130000,-31.527000,9.626000,24.530000
0.135,-0.066000,0.251000,1.031000,-7.511000,-25.153000,13.351000,24.530000
0.140,-0.037000,0.237000,1.029000,-9.351000,-15.962000,17.351000,24.530000
0.154,-0.017000,0.210000,1.013000,-8.466000,-5.458000,21.534000,24.530000
0.166,-0.045000,0.202000,0.982000,-8.336000,4.802000,25.305000,24.530000
0.173,-0.097000,0.192000,0.956000,-6.176000,11.557000,28.099000,24.440000
0.186,-0.147000,0.216000,0.966000,-3.382000,12.519000,28.809000,24.580000
0.193,-0.194000,0.242000,0.994000,-3.565000,8.954000,29.351000,24.480000
0.205,-0.233000,0.248000,1.036000,-4.748000,3.198000,30.733000,24.480000
0.212,-0.257000,0.278000,1.073000,-7.489000,-1.412000,29.176000,24.480000
0.227,-0.263000,0.317000,1.104000,-13.672000,-3.260000,23.450000,24.580000
0.237,-0.257000,0.318000,1.092000,-20.053000,-1.794000,14.672000,24.580000
0.244,-0.238000,0.272000,1.055000,-23.420000,2.191000,1.427000,24.480000
0.256,-0.225000,0.211000,0.995000,-22.649000,4.069000,-12.344000,24.530000
0.263,-0.207000,0.149000,0.942000,-21.153000,6.435000,-21.298000,24.530000
0.276,-0.153000,0.160000,0.906000,-15.427000,5.282000,-22.977000,24.530000
0.282,-0.130000,0.174000,0.899000,-12.198000,1.817000,-25.634000,24.530000
0.294,-0.125000,0.208000,0.902000,-10.748000,-4.046000,-24.985000,24.530000
0.306,-0.106000,0.229000,0.928000,-9.435000,-5.443000,-21.672000,24.530000
0.313,-0.079000,0.210000,0.956000,-8.076000,-7.641000,-20.008000,24.440000
0.326,-0.069000,0.201000,0.944000,-2.786000,-3.061000,-19.450000,24.530000
0.334,-0.076000,0.194000,0.932000,-2.824000,2.221000,-22.038000,24.480000
0.345,-0.087000,0.204000,0.946000,-5.290000,10.137000,-25.351000,24.480000
0.351,-0.109000,0.222000,0.967000,-5.962000,14.084000,-26.160000,24.480000
0.364,-0.152000,0.244000,0.966000,-7.863000,14.496000,-29.137000,24.480000
0.378,-0.164000,0.258000,0.966000,-8.069000,11.985000,-32.321000,24.580000
0.384,-0.176000,0.228000,0.945000,-4.534000,7.084000,-34.939000,24.580000
0.396,-0.152000,0.204000,0.896000,-2.176000,6.351000,-38.466000,24.480000
0.403,-0.115000,0.207000,0.909000,-4.527000,9.450000,-36.649000,24.530000
0.415,-0.104000,0.226000,0.915000,-2.198000,11.214000,-32.771000,24.530000
0.421,-0.132000,0.247000,0.933000,-2.397000,13.748000,-31.542000,24.530000
0.434,-0.160000,0.276000,0.978000,-1.031000,14.229000,-30.672000,24.620000
0.447,-0.137000,0.315000,1.007000,1.664000,18.878000,-33.985000,24.530000
0.453,-0.121000,0.283000,0.969000,1.061000,26.160000,-34.183000,24.530000
0.466,-0.136000,0.204000,0.917000,2.450000,29.382000,-30.931000,24.530000
0.472,-0.197000,0.112000,0.841000,5.641000,25.389000,-30.313000,24.530000
0.485,-0.256000,0.099000,0.817000,10.214000,13.977000,-27.901000,24.480000
0.493,-0.284000,0.152000,0.847000,14.191000,-5.023000,-29.916000,24.580000
0.504,-0.289000,0.236000,0.916000,14.244000,-21.771000,-36.008000,24.580000
0.516,-0.198000,0.343000,1.022000,10.122000,-29.916000,-40.809000,24.480000
0.526,-0.082000,0.420000,1.096000,2.718000,-22.718000,-41.687000,24.480000
0.536,0.003000,0.362000,1.098000,-9.008000,1.611000,-39.595000,24.580000
0.543,0.014000,0.282000,1.055000,-18.603000,30.809000,-38.122000,24.480000
0.555,-0.069000,0.232000,0.998000,-18.260000,50.809000,-42.092000,24.530000
0.566,-0.185000,0.202000,0.945000,-17.305000,57.061000,-52.046000,24.440000
0.576,-0.279000,0.206000,0.945000,-18.229000,48.595000,-56.634000,24.530000
0.586,-0.280000,0.201000,0.952000,-17.718000,28.489000,-52.687000,24.620000
0.593,-0.275000,0.207000,0.969000,-15.053000,5.229000,-49.420000,24.530000
0.605,-0.141000,0.177000,0.961000,-14.023000,-1.229000,-60.458000,24.620000
0.611,0.033000,-0.018000,0.911000,-0.221000,15.649000,-55.504000,24.440000
0.626,0.100000,-0.030000,0.861000,6.924000,49.366000,-52.550000,24.530000
0.637,-0.010000,0.035000,0.869000,7.542000,78.237000,-52.931000,24.530000
0.644,-0.190000,0.138000,0.920000,-0.969000,83.145000,-48.397000,24.530000
0.655,-0.407000,0.206000,0.967000,-15.374000,65.099000,-36.061000,24.580000
0.662,-0.553000,0.219000,0.952000,-32.336000,34.328000,-24.336000,24.580000
0.694,-0.552000,0.172000,0.928000,-34.954000,6.359000,-20.275000,24.390000
0.696,-0.487000,0.102000,0.893000,-27.702000,-7.099000,-26.031000,24.670000
0.698,-0.335000,0.042000,0.840000,-18.374000,0.061000,-36.763000,24.480000
0.706,-0.238000,-0.013000,0.818000,-10.107000,17.947000,-43.840000,24.530000
0.713,-0.259000,0.019000,0.836000,-7.198000,27.809000,-43.740000,24.530000
0.725,-0.327000,0.079000,0.898000,-12.160000,20.740000,-36.282000,24.530000
0.733,-0.426000,0.165000,0.950000,-16.389000,1.740000,-27.687000,24.530000
0.744,-0.474000,0.165000,0.986000,-15.527000,-24.328000,-21.229000,24.530000
0.756,-0.363000,0.161000,0.964000,-13.015000,-37.519000,-23.137000,24.530000
0.763,-0.311000,0.243000,1.021000,-15.870000,-47.023000,-20.000000,24.530000
0.775,-0.255000,0.203000,1.039000,-18.183000,-50.740000,-18.000000,24.580000
0.781,-0.139000,0.092000,0.990000,-19.939000,-38.565000,-21.000000,24.480000
0.794,-0.050000,0.010000,0.942000,-14.847000,-22.450000,-20.992000,24.580000
0.806,-0.003000,-0.034000,0.865000,-9.565000,-1.542000,-21.053000,24.480000
0.812,-0.049000,-0.040000,0.827000,-10.771000,14.359000,-21.855000,24.480000
0.826,-0.186000,-0.024000,0.836000,-7.687000,17.924000,-17.427000,24.580000
0.833,-0.320000,0.038000,0.875000,-4.603000,8.290000,-12.176000,24.620000
0.844,-0.434000,0.176000,0.980000,-5.511000,-8.695000,-3.733000,24.530000
0.856,-0.495000,0.259000,1.072000,-11.237000,-26.992000,2.763000,24.440000
0.863,-0.392000,0.187000,1.022000,-16.076000,-30.275000,-4.191000,24.530000
