time_sec,ax,ay,az,gx,gy,gz,temp_c
0.016,0.133000,0.169000,0.799000,-30.389000,-28.053000,-3.794000,24.010000
0.016,0.173000,0.151000,0.790000,-26.817000,-24.573000,-7.802000,23.820000
0.024,0.185000,0.116000,0.754000,-21.656000,-18.481000,-11.450000,23.870000
0.036,0.207000,0.065000,0.731000,-12.565000,-12.450000,-13.771000,23.970000
0.043,0.249000,0.061000,0.696000,-2.023000,-1.427000,-17.122000,23.870000
0.056,0.234000,0.078000,0.697000,5.252000,7.389000,-18.809000,23.870000
0.063,0.191000,0.107000,0.719000,10.679000,6.573000,-19.458000,23.870000
0.075,0.101000,0.161000,0.754000,6.450000,-10.290000,-13.481000,23.870000
0.086,0.079000,0.165000,0.747000,-0.832000,-33.710000,-5.221000,23.870000
0.095,0.119000,0.145000,0.755000,-7.282000,-57.885000,3.702000,23.820000
0.103,0.182000,0.138000,0.736000,-11.298000,-75.115000,10.107000,23.920000
0.115,0.244000,0.096000,0.721000,-15.473000,-81.634000,12.389000,23.920000
0.126,0.311000,0.039000,0.688000,-14.145000,-75.504000,12.740000,23.820000
0.133,0.350000,-0.045000,0.649000,-5.771000,-66.237000,11.725000,23.820000
0.145,0.504000,-0.044000,0.627000,14.985000,-35.458000,-0.634000,23.920000
0.152,0.658000,-0.079000,0.661000,50.916000,10.366000,-13.595000,23.870000
0.164,0.755000,0.034000,0.718000,86.695000,66.580000,-22.427000,23.780000
0.171,0.639000,0.256000,0.807000,103.473000,113.328000,-18.557000,23.970000
0.185,0.422000,0.324000,0.868000,107.565000,136.710000,-11.099000,23.970000
0.196,0.254000,0.403000,0.876000,100.443000,137.626000,-3.603000,23.870000
0.203,0.182000,0.553000,0.893000,83.695000,116.092000,9.435000,23.870000
0.215,0.010000,0.512000,0.865000,72.305000,87.107000,16.328000,23.870000
0.222,0.036000,0.624000,0.812000,49.344000,53.611000,19.771000,23.920000
0.235,0.087000,0.597000,0.763000,32.435000,26.885000,22.305000,23.920000
0.243,0.175000,0.519000,0.654000,30.076000,10.817000,23.275000,23.920000
0.255,0.307000,0.414000,0.566000,43.962000,13.794000,20.122000,24.010000
0.261,0.345000,0.394000,0.544000,75.847000,30.771000,18.115000,23.920000
0.274,0.235000,0.601000,0.708000,97.000000,36.466000,22.260000,23.920000
0.286,0.047000,0.948000,0.973000,92.336000,24.412000,24.473000,23.870000
0.293,-0.264000,1.140000,1.197000,57.756000,-18.458000,25.740000,23.870000
0.305,-0.430000,1.151000,1.238000,19.771000,-81.427000,21.832000,23.870000
0.312,-0.383000,0.979000,1.143000,-9.153000,-146.718000,15.206000,23.970000
0.324,-0.083000,0.759000,1.019000,-14.870000,-187.084000,9.939000,23.870000
0.333,0.337000,0.647000,1.030000,-8.664000,-183.420000,3.336000,23.870000
0.344,0.715000,0.622000,1.107000,-0.176000,-131.634000,-6.435000,23.870000
0.356,0.847000,0.612000,1.155000,-1.802000,-60.931000,-11.397000,23.920000
0.363,0.818000,0.649000,1.082000,-8.069000,0.855000,-21.282000,23.920000
0.375,0.597000,0.539000,1.002000,-16.794000,30.588000,-18.229000,24.010000
0.384,0.431000,0.422000,0.931000,-10.885000,36.275000,-13.756000,23.920000
0.399,0.351000,0.498000,0.947000,-12.649000,26.527000,-6.664000,23.920000
0.403,0.342000,0.521000,0.966000,-16.458000,10.160000,4.924000,23.920000
0.414,0.403000,0.574000,0.968000,-31.191000,3.473000,14.282000,23.970000
0.426,0.371000,0.502000,0.923000,-42.427000,1.634000,20.145000,23.970000
0.434,0.317000,0.472000,0.869000,-47.015000,3.656000,18.893000,23.870000
0.446,0.356000,0.455000,0.768000,-50.008000,7.427000,16.305000,23.870000
0.453,0.326000,0.347000,0.663000,-48.496000,8.092000,10.573000,23.870000
0.465,0.374000,0.340000,0.628000,-39.603000,13.824000,-1.779000,23.870000
0.472,0.410000,0.303000,0.621000,-36.916000,19.519000,-5.489000,23.780000
0.485,0.371000,0.274000,0.629000,-27.832000,19.359000,-3.008000,23.970000
0.492,0.339000,0.316000,0.669000,-22.962000,19.466000,-0.870000,23.870000
0.504,0.281000,0.312000,0.704000,-21.267000,15.153000,2.527000,23.920000
0.516,0.251000,0.327000,0.727000,-17.176000,9.038000,2.771000,23.920000
0.524,0.259000,0.344000,0.775000,-16.328000,7.321000,4.901000,23.920000
0.536,0.279000,0.375000,0.828000,-15.359000,7.252000,4.412000,23.920000
0.543,0.327000,0.475000,0.823000,-19.718000,18.580000,-0.939000,23.870000
0.555,0.304000,0.390000,0.767000,-26.832000,30.550000,-3.878000,23.870000
0.562,0.242000,0.293000,0.691000,-23.267000,35.389000,-3.962000,23.870000
0.575,0.138000,0.240000,0.679000,-13.695000,28.611000,-4.916000,23.870000
0.583,0.094000,0.292000,0.770000,-4.206000,16.702000,-5.084000,23.870000
0.595,0.101000,0.406000,0.934000,-3.809000,11.160000,-4.298000,23.870000
0.602,0.132000,0.500000,1.066000,-4.328000,17.382000,-8.107000,23.920000
0.614,0.118000,0.520000,1.106000,-10.405000,30.969000,-10.718000,23.820000
0.626,0.142000,0.522000,1.069000,-18.137000,48.695000,-14.573000,23.820000
0.634,0.120000,0.396000,0.944000,-23.450000,55.656000,-16.252000,23.920000
0.645,0.052000,0.246000,0.833000,-19.252000,53.725000,-19.939000,23.920000
0.652,0.053000,0.220000,0.856000,-9.557000,42.061000,-20.344000,23.920000
0.664,0.074000,0.311000,0.938000,-3.924000,33.046000,-22.611000,23.820000
0.671,0.129000,0.415000,1.022000,-4.061000,32.008000,-22.947000,23.970000
0.684,0.223000,0.478000,1.020000,-8.267000,41.282000,-26.160000,23.970000
0.696,0.218000,0.366000,0.944000,-10.733000,54.229000,-28.168000,23.870000
0.703,0.150000,0.294000,0.888000,-3.763000,56.641000,-27.473000,23.870000
0.715,0.096000,0.299000,0.890000,-0.176000,56.282000,-27.771000,23.970000
0.722,0.043000,0.339000,0.953000,-3.794000,45.855000,-26.672000,23.870000
0.735,0.025000,0.390000,1.026000,-3.603000,39.344000,-27.313000,23.870000
0.742,0.048000,0.477000,1.069000,-5.504000,33.435000,-27.550000,23.820000
0.754,0.047000,0.485000,1.046000,-9.168000,35.733000,-29.649000,24.010000
0.766,0.082000,0.430000,1.017000,-12.977000,38.336000,-35.733000,23.820000
0.773,0.070000,0.314000,0.931000,-6.771000,38.763000,-38.656000,24.010000
0.786,0.056000,0.304000,0.889000,-2.618000,39.229000,-39.008000,23.920000
0.793,0.097000,0.318000,0.906000,-3.145000,39.977000,-35.679000,23.920000
0.805,0.088000,0.434000,0.972000,-2.489000,32.565000,-33.924000,23.920000
0.812,0.118000,0.540000,1.062000,-9.176000,31.191000,-33.916000,23.970000
0.824,0.152000,0.563000,1.070000,-19.954000,30.763000,-36.779000,23.970000
0.836,0.177000,0.464000,1.017000,-30.290000,35.443000,-36.160000,23.870000
0.844,0.220000,0.351000,0.947000,-31.855000,38.489000,-29.244000,23.870000
0.856,0.209000,0.273000,0.874000,-28.015000,48.870000,-21.382000,23.870000
0.862,0.190000,0.179000,0.831000,-28.534000,58.359000,-13.374000,23.870000
0.875,0.086000,0.209000,0.843000,-24.580000,63.496000,-3.634000,23.920000
0.882,-0.011000,0.284000,0.888000,-19.817000,60.443000,-2.840000,23.820000
0.894,-0.122000,0.369000,0.948000,-19.046000,48.992000,-3.969000,24.010000
0.906,-0.196000,0.416000,1.009000,-20.878000,30.710000,-3.947000,23.920000
0.913,-0.168000,0.379000,1.015000,-22.656000,16.824000,-9.229000,23.920000
0.925,-0.071000,0.247000,0.972000,-24.916000,19.344000,-14.817000,24.010000
0.933,0.003000,0.144000,0.925000,-27.229000,32.656000,-19.084000,23.870000
0.945,0.014000,0.166000,0.912000,-22.893000,48.863000,-17.885000,23.870000
0.952,-0.067000,0.259000,0.909000,-21.519000,55.076000,-18.519000,23.870000
0.963,-0.157000,0.319000,0.927000,-20.267000,48.198000,-19.634000,23.870000
