time_sec,ax,ay,az,gx,gy,gz,temp_c
0.027,0.330000,0.106000,0.913000,-0.221000,1.656000,-0.153000,21.050000
0.027,0.348000,0.107000,0.906000,0.382000,0.748000,-1.046000,21.050000
0.028,0.341000,0.102000,0.909000,1.168000,-0.496000,-0.374000,21.050000
0.040,0.331000,0.111000,0.909000,1.053000,-0.267000,0.305000,21.140000
0.047,0.337000,0.110000,0.912000,0.496000,-0.450000,0.534000,21.050000
0.060,0.353000,0.105000,0.919000,-0.878000,-0.107000,0.229000,21.050000
0.067,0.364000,0.102000,0.916000,-0.565000,0.542000,-0.160000,21.140000
0.079,0.355000,0.102000,0.908000,0.122000,1.878000,0.893000,21.050000
0.087,0.346000,0.100000,0.906000,0.740000,2.290000,0.947000,21.050000
0.099,0.348000,0.106000,0.915000,0.336000,2.282000,1.542000,21.050000
0.106,0.343000,0.107000,0.916000,0.443000,1.863000,1.786000,21.190000
0.119,0.344000,0.101000,0.925000,1.176000,0.870000,1.237000,21.090000
0.127,0.333000,0.108000,0.921000,0.710000,1.015000,1.191000,21.090000
0.139,0.325000,0.107000,0.919000,0.366000,1.061000,0.870000,21.090000
0.146,0.324000,0.109000,0.910000,-0.046000,0.840000,0.931000,21.090000
0.159,0.330000,0.109000,0.912000,0.076000,0.412000,1.046000,21.090000
0.166,0.333000,0.107000,0.905000,0.267000,-0.565000,0.870000,21.090000
0.178,0.335000,0.102000,0.913000,0.626000,-0.443000,0.702000,21.090000
0.191,0.334000,0.104000,0.915000,1.099000,0.076000,0.786000,21.090000
0.198,0.341000,0.105000,0.909000,1.695000,1.137000,0.870000,21.190000
0.211,0.337000,0.103000,0.904000,2.229000,1.901000,0.450000,21.090000
0.220,0.339000,0.107000,0.908000,2.198000,2.160000,-0.481000,21.090000
0.230,0.346000,0.111000,0.923000,2.511000,0.298000,-2.260000,21.090000
0.238,0.330000,0.119000,0.930000,1.137000,-0.916000,-1.504000,21.090000
0.250,0.330000,0.115000,0.923000,0.321000,-1.099000,-0.832000,21.090000
0.257,0.331000,0.116000,0.912000,-0.374000,-1.878000,0.298000,21.140000
0.270,0.348000,0.109000,0.915000,0.053000,-2.473000,0.893000,21.050000
0.277,0.351000,0.106000,0.913000,0.603000,-1.099000,1.191000,21.050000
0.289,0.349000,0.103000,0.912000,0.916000,0.977000,1.908000,21.050000
0.296,0.348000,0.094000,0.915000,1.443000,2.695000,1.786000,21.240000
0.310,0.351000,0.092000,0.917000,2.786000,4.641000,0.878000,21.140000
0.318,0.353000,0.095000,0.922000,3.947000,5.603000,0.221000,21.140000
0.329,0.335000,0.108000,0.917000,3.931000,6.786000,0.618000,21.140000
0.336,0.333000,0.117000,0.916000,3.328000,7.252000,0.779000,21.140000
0.349,0.321000,0.119000,0.922000,1.832000,5.733000,1.389000,21.240000
0.358,0.314000,0.115000,0.920000,1.267000,3.053000,1.313000,21.140000
0.370,0.320000,0.117000,0.917000,0.947000,0.992000,1.260000,21.140000
0.377,0.326000,0.113000,0.917000,0.443000,0.702000,1.710000,21.190000
0.388,0.333000,0.105000,0.904000,0.359000,0.603000,2.122000,21.090000
0.394,0.354000,0.104000,0.903000,1.847000,2.305000,2.130000,21.190000
0.410,0.344000,0.102000,0.916000,3.458000,4.763000,1.786000,21.190000
0.421,0.341000,0.108000,0.907000,4.710000,7.443000,1.176000,21.190000
0.428,0.334000,0.112000,0.917000,6.244000,9.527000,0.847000,21.190000
0.441,0.311000,0.119000,0.931000,6.221000,10.382000,0.672000,21.190000
0.448,0.303000,0.133000,0.939000,5.305000,9.450000,0.405000,21.090000
0.461,0.303000,0.129000,0.935000,3.481000,7.069000,0.458000,21.090000
0.468,0.310000,0.135000,0.945000,1.687000,3.779000,0.947000,21.190000
0.480,0.319000,0.130000,0.926000,0.443000,1.786000,1.916000,21.190000
0.487,0.329000,0.113000,0.920000,-0.115000,1.275000,2.466000,21.190000
0.500,0.340000,0.115000,0.920000,0.374000,2.115000,2.977000,21.190000
0.508,0.344000,0.113000,0.918000,0.832000,3.260000,2.565000,21.190000
0.520,0.343000,0.118000,0.917000,1.489000,3.802000,2.939000,21.190000
0.527,0.319000,0.114000,0.909000,2.015000,4.779000,3.298000,21.140000
0.540,0.304000,0.115000,0.915000,2.137000,4.725000,2.992000,21.140000
0.547,0.298000,0.116000,0.922000,1.450000,3.099000,2.786000,21.140000
0.560,0.296000,0.110000,0.916000,1.015000,0.756000,2.313000,21.140000
0.567,0.305000,0.117000,0.919000,0.634000,-0.527000,2.427000,21.140000
0.579,0.312000,0.109000,0.914000,0.702000,-1.275000,2.244000,21.240000
0.586,0.323000,0.104000,0.912000,1.321000,-0.115000,1.893000,21.140000
0.599,0.328000,0.106000,0.917000,1.908000,2.038000,1.954000,21.240000
0.608,0.330000,0.117000,0.927000,2.527000,3.771000,2.115000,21.140000
0.619,0.319000,0.118000,0.918000,2.878000,4.366000,2.405000,21.140000
0.626,0.318000,0.118000,0.921000,2.725000,4.985000,2.137000,21.240000
0.639,0.297000,0.130000,0.935000,2.427000,4.237000,2.137000,21.140000
0.646,0.303000,0.123000,0.930000,1.885000,3.130000,1.710000,21.240000
0.659,0.304000,0.120000,0.927000,0.511000,1.916000,1.511000,21.330000
0.665,0.304000,0.122000,0.933000,0.489000,1.206000,1.863000,21.240000
0.679,0.315000,0.111000,0.924000,1.214000,2.130000,2.351000,21.190000
0.691,0.312000,0.125000,0.923000,0.908000,1.389000,2.733000,21.190000
0.698,0.308000,0.114000,0.915000,1.069000,0.954000,3.214000,21.190000
