time_sec,ax,ay,az,gx,gy,gz,temp_c
0.013,0.427000,0.744000,0.490000,1.641000,4.687000,6.847000,28.720000
0.020,0.420000,0.747000,0.487000,2.511000,5.977000,7.885000,28.670000
0.033,0.403000,0.753000,0.493000,2.519000,7.840000,8.962000,28.670000
0.040,0.406000,0.770000,0.472000,3.557000,8.115000,8.870000,28.620000
0.053,0.378000,0.735000,0.448000,3.954000,4.649000,8.710000,28.620000
0.060,0.380000,0.761000,0.464000,5.527000,2.947000,6.824000,28.620000
0.073,0.365000,0.775000,0.467000,6.137000,-0.748000,5.160000,28.670000
0.081,0.368000,0.770000,0.477000,5.176000,-1.672000,3.924000,28.670000
0.093,0.379000,0.776000,0.475000,4.427000,-0.573000,2.992000,28.530000
0.101,0.387000,0.781000,0.465000,1.786000,0.122000,3.031000,28.720000
0.113,0.397000,0.773000,0.458000,0.939000,1.084000,2.740000,28.670000
0.120,0.412000,0.772000,0.460000,1.420000,3.382000,2.878000,28.770000
0.133,0.410000,0.770000,0.460000,0.878000,3.748000,3.947000,28.670000
0.140,0.405000,0.760000,0.450000,1.832000,4.115000,4.031000,28.620000
0.153,0.397000,0.771000,0.452000,2.466000,3.855000,5.084000,28.620000
0.160,0.399000,0.765000,0.451000,2.137000,2.924000,5.427000,28.620000
0.174,0.395000,0.756000,0.454000,3.397000,1.382000,5.198000,28.670000
0.181,0.417000,0.757000,0.457000,2.557000,3.878000,5.725000,28.720000
0.193,0.426000,0.749000,0.452000,2.107000,5.947000,7.336000,28.620000
0.200,0.442000,0.764000,0.459000,3.107000,8.947000,8.817000,28.670000
0.212,0.430000,0.784000,0.468000,1.763000,12.733000,11.962000,28.670000
0.220,0.439000,0.796000,0.469000,0.443000,16.901000,14.511000,28.670000
0.233,0.454000,0.803000,0.479000,-2.229000,21.214000,15.817000,28.620000
0.240,0.435000,0.760000,0.449000,-2.344000,20.405000,15.878000,28.620000
0.252,0.447000,0.757000,0.448000,2.481000,19.649000,13.634000,28.670000
