time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,0.354000,0.913000,0.251000,9.962000,-0.321000,4.580000,28.290000
0.020,0.337000,0.914000,0.253000,11.359000,2.954000,5.130000,28.200000
0.033,0.306000,0.923000,0.264000,12.344000,3.687000,5.076000,28.200000
0.040,0.279000,0.933000,0.261000,12.046000,3.435000,4.443000,28.340000
0.052,0.270000,0.924000,0.260000,11.611000,2.420000,2.679000,28.250000
0.059,0.260000,0.926000,0.267000,10.099000,-0.908000,1.786000,28.200000
0.072,0.273000,0.923000,0.271000,8.847000,-2.344000,0.237000,28.290000
0.080,0.295000,0.926000,0.273000,6.847000,-2.626000,-0.069000,28.250000
0.092,0.323000,0.925000,0.261000,5.931000,-2.802000,1.160000,28.340000
0.100,0.336000,0.921000,0.266000,5.389000,0.206000,2.603000,28.250000
0.112,0.337000,0.922000,0.261000,3.870000,4.748000,3.649000,28.290000
0.121,0.330000,0.916000,0.236000,3.802000,8.779000,5.382000,28.290000
0.132,0.313000,0.902000,0.236000,4.924000,12.351000,5.679000,28.200000
0.139,0.286000,0.893000,0.228000,6.176000,13.710000,5.099000,28.250000
0.151,0.264000,0.907000,0.223000,6.321000,12.679000,3.863000,28.250000
0.159,0.241000,0.906000,0.239000,5.679000,8.534000,2.244000,28.250000
0.173,0.234000,0.925000,0.235000,5.107000,1.817000,1.511000,28.290000
0.180,0.265000,0.919000,0.236000,3.618000,-3.244000,0.809000,28.290000
0.191,0.289000,0.912000,0.227000,3.855000,-5.450000,0.603000,28.340000
0.199,0.314000,0.906000,0.227000,4.366000,-5.344000,0.710000,28.250000
0.211,0.321000,0.896000,0.232000,5.489000,-4.107000,1.412000,28.250000
0.218,0.307000,0.921000,0.226000,5.573000,-2.740000,1.061000,28.290000
0.232,0.302000,0.922000,0.230000,5.198000,-2.656000,0.450000,28.290000
0.244,0.293000,0.925000,0.240000,5.237000,-4.595000,0.382000,28.200000
0.251,0.299000,0.938000,0.246000,4.191000,-6.298000,0.985000,28.290000
0.264,0.323000,0.936000,0.258000,3.725000,-6.435000,1.267000,28.340000
0.271,0.339000,0.939000,0.258000,2.618000,-4.733000,1.634000,28.200000
0.283,0.351000,0.931000,0.246000,2.550000,-1.366000,2.702000,28.200000
0.291,0.328000,0.923000,0.235000,2.542000,1.733000,2.962000,28.200000
0.303,0.311000,0.917000,0.228000,2.603000,2.321000,3.076000,28.250000
0.310,0.291000,0.917000,0.231000,2.443000,0.595000,2.603000,28.250000
0.323,0.286000,0.924000,0.230000,2.466000,-2.321000,0.878000,28.250000
0.330,0.285000,0.916000,0.232000,1.435000,-5.115000,-0.099000,28.290000
0.343,0.313000,0.911000,0.223000,0.092000,-6.168000,-0.687000,28.290000
0.350,0.340000,0.916000,0.220000,0.718000,-6.573000,0.130000,28.150000
0.363,0.352000,0.913000,0.219000,1.351000,-6.206000,1.015000,28.150000
0.370,0.355000,0.909000,0.211000,1.092000,-5.473000,1.405000,28.250000
0.383,0.364000,0.915000,0.215000,0.649000,-4.740000,2.107000,28.290000
0.391,0.377000,0.912000,0.213000,0.000000,-3.237000,3.489000,28.200000
0.402,0.385000,0.921000,0.209000,0.130000,-1.275000,4.481000,28.200000
0.410,0.388000,0.918000,0.213000,0.000000,0.824000,5.168000,28.250000
0.424,0.406000,0.910000,0.203000,0.084000,4.191000,5.443000,28.340000
0.430,0.413000,0.915000,0.196000,1.550000,6.527000,6.656000,28.200000
0.442,0.406000,0.915000,0.192000,3.733000,7.519000,8.779000,28.200000
0.449,0.388000,0.925000,0.196000,4.237000,8.847000,10.382000,28.290000
0.462,0.373000,0.939000,0.199000,4.046000,9.092000,10.878000,28.200000
0.469,0.358000,0.935000,0.185000,2.863000,7.435000,10.687000,28.340000
0.483,0.357000,0.940000,0.177000,1.382000,4.573000,9.916000,28.340000
0.490,0.377000,0.920000,0.163000,1.901000,1.229000,9.779000,28.200000
0.502,0.415000,0.927000,0.154000,3.115000,-0.053000,9.931000,28.290000
0.509,0.443000,0.927000,0.150000,3.313000,1.206000,10.527000,28.250000
0.523,0.468000,0.936000,0.157000,4.534000,2.046000,12.641000,28.250000
0.530,0.484000,0.922000,0.165000,5.374000,2.901000,14.519000,28.150000
0.542,0.496000,0.905000,0.164000,5.534000,5.687000,16.000000,28.290000
