time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,0.354000,0.791000,0.501000,5.191000,12.710000,6.183000,28.580000
0.014,0.388000,0.792000,0.502000,4.229000,12.641000,7.611000,28.530000
0.026,0.410000,0.777000,0.486000,4.443000,13.290000,11.053000,28.530000
0.038,0.404000,0.784000,0.469000,3.679000,13.626000,13.656000,28.530000
0.045,0.395000,0.774000,0.475000,4.313000,14.550000,14.954000,28.480000
0.058,0.411000,0.769000,0.465000,4.000000,16.160000,15.397000,28.580000
0.065,0.406000,0.773000,0.454000,4.191000,18.359000,16.672000,28.530000
0.078,0.419000,0.771000,0.448000,5.160000,21.069000,16.656000,28.530000
0.085,0.425000,0.767000,0.458000,6.267000,21.985000,17.733000,28.440000
0.097,0.423000,0.771000,0.448000,6.168000,22.435000,19.328000,28.580000
0.106,0.427000,0.795000,0.452000,5.786000,25.008000,21.656000,28.670000
0.117,0.414000,0.778000,0.437000,6.679000,25.198000,23.427000,28.620000
0.125,0.396000,0.780000,0.426000,6.351000,23.977000,23.366000,28.530000
0.137,0.380000,0.799000,0.418000,5.802000,22.672000,22.802000,28.620000
0.144,0.353000,0.820000,0.420000,5.008000,16.115000,24.649000,28.580000
0.157,0.281000,0.855000,0.433000,2.084000,3.817000,24.321000,28.580000
0.164,0.261000,0.847000,0.439000,3.145000,-3.550000,18.191000,28.580000
0.178,0.249000,0.866000,0.477000,1.344000,-6.779000,10.893000,28.530000
0.185,0.232000,0.867000,0.492000,0.916000,-11.443000,1.908000,28.530000
0.196,0.301000,0.875000,0.507000,-9.321000,-15.481000,-9.176000,28.580000
0.203,0.381000,0.804000,0.436000,-15.252000,-14.145000,-20.206000,28.580000
0.217,0.459000,0.780000,0.410000,-21.389000,-21.756000,-21.939000,28.620000
0.228,0.547000,0.747000,0.376000,-26.855000,-21.725000,-23.710000,28.530000
0.235,0.659000,0.688000,0.315000,-24.992000,-18.382000,-19.038000,28.480000
0.247,0.740000,0.641000,0.305000,-17.031000,-9.519000,-8.359000,28.670000
0.255,0.795000,0.644000,0.283000,-0.298000,5.748000,7.740000,28.580000
0.267,0.747000,0.619000,0.330000,15.603000,17.725000,22.939000,28.530000
0.275,0.722000,0.653000,0.385000,26.374000,26.244000,34.305000,28.530000
