time_sec,ax,ay,az,gx,gy,gz,temp_c
0.017,0.357000,0.859000,0.335000,-2.015000,-10.427000,18.565000,27.640000
0.019,0.454000,0.746000,0.288000,1.160000,-11.458000,14.893000,27.540000
0.032,0.498000,0.690000,0.229000,5.260000,-10.198000,19.061000,27.540000
0.039,0.529000,0.644000,0.194000,15.832000,-3.336000,27.198000,27.590000
0.052,0.561000,0.701000,0.227000,23.733000,11.802000,28.550000,27.490000
0.064,0.542000,0.803000,0.307000,32.137000,26.328000,28.977000,27.680000
0.071,0.505000,0.847000,0.364000,32.282000,40.534000,24.718000,27.640000
0.084,0.466000,0.856000,0.419000,29.756000,50.267000,19.389000,27.540000
0.092,0.442000,0.848000,0.448000,26.565000,54.931000,13.328000,27.540000
0.104,0.447000,0.788000,0.443000,22.405000,56.649000,11.374000,27.540000
0.111,0.466000,0.804000,0.429000,18.252000,56.748000,16.198000,27.590000
0.123,0.451000,0.792000,0.410000,13.282000,54.221000,24.008000,27.590000
0.131,0.410000,0.838000,0.390000,7.855000,47.969000,31.542000,27.540000
0.143,0.360000,0.877000,0.374000,3.969000,37.046000,30.496000,27.540000
0.150,0.358000,0.833000,0.376000,0.023000,27.863000,27.267000,27.590000
0.163,0.351000,0.795000,0.346000,-1.954000,19.702000,26.656000,27.590000
0.170,0.364000,0.725000,0.324000,0.145000,16.359000,25.527000,27.590000
0.184,0.414000,0.696000,0.324000,4.847000,20.481000,27.198000,27.640000
0.190,0.422000,0.756000,0.351000,11.458000,27.450000,28.672000,27.640000
0.203,0.419000,0.793000,0.390000,13.252000,38.962000,24.130000,27.540000
0.209,0.390000,0.838000,0.414000,10.595000,48.740000,18.542000,27.590000
0.222,0.389000,0.856000,0.454000,12.466000,54.977000,12.374000,27.590000
0.230,0.384000,0.825000,0.469000,8.977000,56.198000,9.260000,27.590000
0.242,0.375000,0.795000,0.452000,4.198000,53.275000,10.176000,27.540000
0.250,0.369000,0.764000,0.429000,1.641000,48.794000,12.504000,27.640000
0.262,0.361000,0.758000,0.400000,-1.198000,41.573000,15.237000,27.540000
0.274,0.334000,0.762000,0.380000,-2.977000,34.511000,18.229000,27.590000
0.281,0.306000,0.796000,0.394000,-4.137000,28.603000,18.710000,27.490000
0.294,0.302000,0.822000,0.414000,-4.046000,24.389000,16.305000,27.590000
0.301,0.286000,0.828000,0.423000,-4.626000,21.725000,11.427000,27.540000
