time_sec,ax,ay,az,gx,gy,gz,temp_c
0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
0.472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.530000
