time_sec,ax,ay,az,gx,gy,gz,temp_c
0.013,0.580000,0.655000,0.502000,-3.260000,14.427000,-0.641000,28.110000
0.013,0.582000,0.690000,0.491000,-2.649000,13.496000,1.878000,28.110000
0.025,0.572000,0.690000,0.481000,-5.863000,16.191000,6.496000,28.060000
0.032,0.559000,0.680000,0.480000,-4.107000,10.366000,12.740000,28.060000
0.045,0.539000,0.670000,0.490000,-1.359000,6.466000,14.847000,28.150000
0.050,0.512000,0.662000,0.469000,0.084000,4.580000,15.069000,28.110000
0.065,0.497000,0.668000,0.462000,0.321000,3.527000,12.763000,28.110000
0.073,0.494000,0.672000,0.449000,1.771000,6.008000,8.870000,28.150000
0.085,0.501000,0.688000,0.445000,7.733000,10.168000,7.076000,28.060000
0.094,0.461000,0.707000,0.454000,13.198000,10.626000,7.969000,28.150000
0.105,0.330000,0.739000,0.462000,14.527000,1.504000,5.321000,28.110000
0.118,0.231000,0.757000,0.457000,15.672000,-14.000000,1.725000,28.110000
0.125,0.151000,0.785000,0.465000,11.977000,-35.237000,-7.519000,28.200000
0.137,0.155000,0.795000,0.469000,2.420000,-53.412000,-24.611000,28.060000
0.144,0.281000,0.777000,0.428000,-8.115000,-62.634000,-41.916000,28.150000
0.156,0.428000,0.769000,0.416000,-12.328000,-65.908000,-52.489000,28.110000
0.163,0.566000,0.752000,0.393000,-15.779000,-66.763000,-52.718000,28.110000
0.176,0.696000,0.689000,0.356000,-19.534000,-58.153000,-46.076000,28.150000
0.182,0.804000,0.653000,0.355000,-14.908000,-45.641000,-31.519000,28.150000
0.195,0.842000,0.629000,0.373000,-4.962000,-34.282000,-12.405000,28.150000
0.207,0.836000,0.608000,0.425000,5.954000,-22.038000,3.748000,28.200000
0.214,0.804000,0.639000,0.472000,14.038000,-11.344000,16.885000,28.110000
0.227,0.779000,0.644000,0.485000,15.809000,0.290000,26.504000,28.150000
0.234,0.723000,0.660000,0.498000,15.527000,14.145000,30.641000,28.150000
0.247,0.664000,0.685000,0.504000,13.687000,20.832000,31.450000,28.150000
0.254,0.616000,0.690000,0.475000,9.985000,25.412000,28.962000,28.200000
0.267,0.568000,0.718000,0.466000,2.779000,24.496000,24.168000,28.200000
0.274,0.529000,0.705000,0.449000,-6.366000,18.649000,16.649000,28.250000
0.287,0.559000,0.711000,0.443000,-10.992000,9.366000,7.718000,28.150000
0.293,0.633000,0.697000,0.431000,-13.489000,4.641000,2.916000,28.060000
0.306,0.718000,0.667000,0.401000,-13.527000,4.084000,2.000000,28.110000
0.313,0.786000,0.639000,0.374000,-9.206000,6.611000,4.985000,28.200000
0.326,0.818000,0.631000,0.362000,-1.290000,9.695000,10.489000,28.200000
0.335,0.823000,0.614000,0.379000,4.580000,12.733000,19.405000,28.060000
0.346,0.801000,0.642000,0.435000,13.198000,16.611000,25.489000,28.150000
0.353,0.732000,0.695000,0.481000,11.137000,18.504000,28.893000,28.200000
0.367,0.719000,0.697000,0.498000,10.359000,19.695000,30.389000,28.200000
0.374,0.681000,0.699000,0.504000,10.550000,17.466000,31.573000,28.250000
0.386,0.677000,0.686000,0.526000,9.061000,17.198000,29.733000,28.150000
0.391,0.688000,0.683000,0.527000,8.458000,19.794000,28.893000,28.200000
0.405,0.712000,0.673000,0.530000,7.618000,23.328000,30.626000,28.200000
0.419,0.711000,0.655000,0.534000,6.641000,28.412000,33.466000,28.060000
0.425,0.710000,0.675000,0.556000,6.649000,31.992000,36.160000,28.150000
0.438,0.692000,0.681000,0.548000,5.939000,32.366000,38.344000,28.250000
0.444,0.640000,0.662000,0.529000,2.412000,28.160000,38.641000,28.200000
0.457,0.654000,0.687000,0.519000,-4.389000,22.664000,36.756000,28.200000
0.464,0.693000,0.673000,0.511000,-6.878000,20.237000,36.244000,28.150000
0.477,0.720000,0.642000,0.499000,-5.595000,22.305000,36.183000,28.150000
0.485,0.726000,0.625000,0.485000,-5.290000,22.878000,36.702000,28.110000
0.497,0.705000,0.643000,0.471000,-4.908000,23.031000,36.847000,28.110000
0.503,0.678000,0.624000,0.465000,-3.496000,20.229000,35.962000,28.110000
0.517,0.664000,0.646000,0.465000,-4.313000,16.328000,33.527000,28.110000
0.524,0.656000,0.636000,0.451000,-3.168000,11.672000,30.489000,28.250000
0.536,0.654000,0.664000,0.469000,-0.145000,6.794000,28.244000,28.200000
0.543,0.693000,0.655000,0.476000,1.649000,7.305000,25.702000,28.110000
0.556,0.701000,0.653000,0.457000,1.313000,11.901000,24.847000,28.150000
0.563,0.735000,0.653000,0.450000,1.435000,16.992000,25.511000,28.250000
0.577,0.725000,0.653000,0.456000,5.107000,14.954000,33.260000,28.250000
0.583,0.681000,0.651000,0.474000,6.221000,10.863000,38.794000,28.110000
0.596,0.649000,0.670000,0.503000,9.069000,7.748000,41.786000,28.110000
0.603,0.624000,0.674000,0.530000,8.336000,0.099000,43.015000,28.150000
0.617,0.637000,0.656000,0.540000,5.290000,1.412000,40.221000,28.250000
0.624,0.665000,0.638000,0.535000,2.565000,5.122000,40.573000,28.200000
0.636,0.660000,0.633000,0.512000,0.366000,8.069000,40.053000,28.200000
0.643,0.660000,0.635000,0.513000,-2.893000,9.832000,37.115000,28.200000
0.655,0.685000,0.643000,0.535000,-7.351000,5.115000,38.794000,28.150000
0.663,0.684000,0.639000,0.526000,-14.382000,-1.351000,41.031000,28.150000
0.675,0.709000,0.608000,0.529000,-18.115000,-3.107000,37.527000,28.110000
0.688,0.746000,0.582000,0.526000,-16.718000,-9.183000,38.718000,28.110000
0.694,0.791000,0.557000,0.520000,-16.718000,-11.153000,37.748000,28.200000
0.707,0.858000,0.543000,0.500000,-16.809000,-8.336000,36.122000,28.150000
0.714,0.884000,0.524000,0.469000,-13.908000,-7.794000,37.519000,28.200000
0.728,0.899000,0.528000,0.473000,-10.092000,-5.237000,36.641000,28.200000
0.737,0.927000,0.556000,0.513000,-7.046000,-5.565000,40.008000,28.200000
0.746,0.920000,0.562000,0.533000,-7.214000,-8.473000,44.847000,28.250000
0.753,0.931000,0.533000,0.538000,-2.687000,-10.679000,48.290000,28.150000
0.767,0.930000,0.541000,0.556000,0.305000,-15.191000,55.206000,28.110000
0.774,0.929000,0.535000,0.567000,1.351000,-13.221000,58.435000,28.110000
0.786,0.913000,0.512000,0.588000,3.916000,-7.366000,59.618000,28.250000
0.792,0.906000,0.521000,0.595000,0.832000,0.618000,60.893000,28.150000
0.805,0.886000,0.495000,0.579000,-1.076000,8.435000,60.908000,28.150000
0.811,0.845000,0.517000,0.569000,-1.137000,9.282000,63.595000,28.110000
0.826,0.781000,0.546000,0.601000,-4.962000,6.664000,65.092000,28.110000
0.838,0.758000,0.562000,0.588000,-4.267000,-3.336000,68.969000,28.060000
0.844,0.735000,0.577000,0.643000,-7.092000,-12.183000,68.214000,28.060000
0.857,0.758000,0.561000,0.642000,-9.718000,-13.779000,64.115000,28.200000
0.864,0.835000,0.533000,0.610000,-12.939000,-7.450000,63.359000,28.110000
0.877,0.863000,0.520000,0.597000,-15.008000,0.908000,68.977000,28.200000
0.884,0.870000,0.515000,0.554000,-17.794000,10.618000,77.290000,28.150000
0.896,0.833000,0.505000,0.552000,-16.695000,17.740000,84.641000,28.150000
0.903,0.758000,0.503000,0.539000,-14.069000,21.824000,88.763000,28.200000
0.917,0.697000,0.468000,0.507000,-9.130000,24.473000,84.939000,28.200000
0.923,0.624000,0.474000,0.509000,-4.817000,21.374000,80.450000,28.150000
0.936,0.568000,0.493000,0.504000,-9.626000,15.153000,73.374000,28.150000
0.942,0.573000,0.470000,0.500000,-14.962000,8.924000,62.595000,28.110000
0.955,0.626000,0.471000,0.502000,-21.382000,4.870000,55.580000,28.110000
0.968,0.700000,0.473000,0.518000,-28.504000,6.817000,51.847000,28.150000
0.975,0.787000,0.445000,0.524000,-34.374000,14.260000,50.725000,28.150000
0.987,0.840000,0.430000,0.506000,-36.931000,20.069000,53.939000,28.150000
0.994,0.826000,0.408000,0.505000,-33.405000,16.420000,61.450000,28.110000
1.006,0.768000,0.400000,0.481000,-32.282000,4.618000,64.954000,28.200000
1.014,0.746000,0.379000,0.475000,-32.191000,-11.489000,62.580000,28.250000
1.027,0.761000,0.348000,0.476000,-32.084000,-21.924000,57.038000,28.150000
1.034,0.828000,0.348000,0.480000,-33.969000,-27.504000,51.214000,28.200000
1.046,0.896000,0.350000,0.461000,-32.489000,-22.473000,48.450000,28.200000
1.058,0.919000,0.371000,0.500000,-30.855000,-18.252000,50.008000,28.110000
1.065,0.929000,0.385000,0.490000,-31.817000,-13.748000,50.038000,28.110000
1.078,0.936000,0.341000,0.466000,-26.534000,-12.115000,49.450000,28.150000
1.085,0.937000,0.333000,0.460000,-21.496000,-12.908000,50.198000,28.110000
1.096,0.936000,0.319000,0.458000,-17.679000,-14.855000,49.847000,28.110000
1.103,0.948000,0.331000,0.463000,-14.092000,-15.176000,51.977000,28.150000
1.117,0.960000,0.341000,0.471000,-11.611000,-10.328000,53.550000,28.150000
1.124,0.976000,0.348000,0.478000,-9.519000,-1.527000,55.435000,28.150000
1.136,0.969000,0.316000,0.473000,-6.740000,4.435000,58.649000,28.200000
1.143,0.905000,0.291000,0.472000,-5.427000,5.641000,60.328000,28.200000
1.155,0.882000,0.293000,0.485000,-8.748000,0.069000,61.496000,28.150000
1.168,0.891000,0.262000,0.514000,-6.168000,-2.603000,62.290000,28.250000
1.175,0.899000,0.253000,0.546000,-2.649000,-4.160000,63.565000,28.110000
1.188,0.892000,0.265000,0.554000,-3.809000,-1.870000,67.511000,28.110000
1.195,0.875000,0.241000,0.549000,-5.901000,5.969000,67.565000,28.150000
1.207,0.879000,0.231000,0.559000,-4.901000,16.008000,63.580000,28.250000
1.214,0.832000,0.231000,0.531000,-5.214000,23.641000,62.214000,28.250000
1.228,0.792000,0.213000,0.538000,-4.496000,32.771000,58.588000,28.110000
1.234,0.745000,0.223000,0.548000,-3.695000,32.718000,57.198000,28.110000
1.246,0.701000,0.232000,0.548000,-2.962000,21.443000,60.359000,28.200000
1.253,0.703000,0.217000,0.580000,-5.473000,11.985000,61.893000,28.250000
1.267,0.723000,0.187000,0.590000,-8.267000,12.000000,58.443000,28.110000
1.274,0.736000,0.161000,0.590000,-9.015000,15.534000,54.450000,28.110000
1.286,0.751000,0.138000,0.582000,-10.267000,23.290000,52.847000,28.150000
1.293,0.699000,0.120000,0.570000,-12.229000,24.183000,50.985000,28.150000
1.305,0.650000,0.152000,0.573000,-15.489000,17.718000,46.420000,28.060000
