time_sec,ax,ay,az,gx,gy,gz,temp_c
0.005,0.328000,0.877000,0.287000,-6.740000,-5.885000,-6.603000,27.820000
0.013,0.349000,0.896000,0.293000,-6.618000,-2.656000,-5.504000,27.780000
0.025,0.356000,0.889000,0.298000,-6.519000,1.008000,-4.534000,27.870000
0.033,0.383000,0.900000,0.306000,-6.397000,7.183000,-5.168000,27.820000
0.045,0.414000,0.872000,0.306000,-5.443000,16.679000,-6.366000,27.820000
0.057,0.430000,0.861000,0.309000,-2.863000,26.756000,-5.321000,27.820000
0.065,0.411000,0.858000,0.299000,-0.885000,34.863000,-3.580000,27.870000
0.079,0.387000,0.860000,0.298000,0.099000,40.847000,-1.061000,27.780000
0.084,0.336000,0.865000,0.289000,-0.153000,42.137000,0.954000,27.870000
0.097,0.303000,0.875000,0.283000,-0.985000,39.145000,2.313000,27.820000
0.104,0.281000,0.881000,0.269000,-0.252000,34.466000,2.534000,27.730000
0.117,0.284000,0.916000,0.271000,0.221000,28.992000,2.885000,27.820000
0.124,0.301000,0.916000,0.262000,0.664000,23.855000,3.206000,27.870000
0.137,0.303000,0.908000,0.271000,-1.519000,19.687000,3.969000,27.780000
0.144,0.319000,0.891000,0.280000,0.901000,17.840000,6.084000,27.730000
0.157,0.339000,0.896000,0.276000,3.817000,19.496000,7.427000,27.820000
0.164,0.339000,0.902000,0.305000,5.145000,24.275000,9.321000,27.820000
0.177,0.315000,0.910000,0.312000,6.695000,30.153000,9.298000,27.870000
0.184,0.288000,0.924000,0.340000,7.214000,33.817000,7.084000,27.870000
0.197,0.262000,0.928000,0.359000,6.099000,33.786000,4.847000,27.870000
0.205,0.274000,0.921000,0.367000,4.160000,32.649000,3.260000,27.730000
0.217,0.286000,0.919000,0.367000,2.504000,28.962000,3.786000,27.820000
0.224,0.288000,0.920000,0.376000,-1.405000,25.061000,4.870000,27.820000
0.237,0.303000,0.907000,0.375000,-5.344000,22.969000,6.389000,27.780000
0.244,0.318000,0.881000,0.358000,-7.466000,19.893000,8.000000,27.680000
0.257,0.335000,0.876000,0.332000,-8.565000,18.725000,9.069000,27.820000
0.266,0.330000,0.874000,0.318000,-10.130000,16.260000,9.977000,27.730000
0.276,0.324000,0.880000,0.309000,-9.969000,12.718000,10.664000,27.820000
