time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,0.035000,-0.768000,0.595000,-75.855000,-35.626000,38.198000,28.770000
0.023,-0.016000,-0.796000,0.584000,-70.176000,-32.420000,40.099000,28.770000
0.030,-0.024000,-0.758000,0.563000,-66.679000,-16.176000,39.580000,28.810000
0.042,-0.068000,-0.745000,0.578000,-64.771000,-7.046000,40.641000,28.720000
0.048,-0.079000,-0.730000,0.561000,-60.901000,-1.473000,40.000000,28.670000
0.061,-0.095000,-0.706000,0.565000,-60.771000,5.290000,38.588000,28.770000
0.073,-0.139000,-0.716000,0.550000,-59.328000,8.603000,36.802000,28.720000
0.082,-0.165000,-0.710000,0.553000,-58.076000,11.244000,36.359000,28.720000
0.093,-0.167000,-0.685000,0.516000,-57.771000,13.634000,36.076000,28.720000
0.101,-0.155000,-0.650000,0.480000,-63.145000,18.466000,35.160000,28.770000
0.113,-0.193000,-0.619000,0.448000,-70.771000,15.420000,35.908000,28.770000
0.123,-0.196000,-0.590000,0.400000,-83.534000,9.336000,37.641000,28.720000
0.129,-0.239000,-0.577000,0.376000,-103.031000,3.687000,38.405000,28.720000
0.141,-0.282000,-0.642000,0.335000,-113.824000,-10.427000,40.504000,28.670000
0.148,-0.286000,-0.686000,0.290000,-116.015000,-29.962000,43.939000,28.670000
0.160,-0.258000,-0.769000,0.298000,-120.099000,-48.847000,45.427000,28.770000
0.172,-0.244000,-0.736000,0.300000,-121.031000,-48.031000,44.527000,28.720000
0.179,-0.266000,-0.753000,0.256000,-124.412000,-48.885000,47.420000,28.770000
0.191,-0.268000,-0.804000,0.235000,-118.809000,-58.702000,49.389000,28.670000
0.203,-0.231000,-0.848000,0.170000,-106.534000,-42.153000,46.366000,28.720000
0.209,-0.160000,-0.906000,0.172000,-92.519000,-18.908000,43.992000,28.720000
0.221,-0.138000,-0.939000,0.132000,-74.221000,-2.985000,42.901000,28.770000
0.233,-0.129000,-0.960000,0.127000,-52.527000,21.069000,44.473000,28.770000
0.240,-0.155000,-0.913000,0.143000,-34.733000,39.832000,47.664000,28.720000
0.252,-0.289000,-0.777000,0.149000,-30.847000,41.115000,53.084000,28.720000
0.258,-0.443000,-0.704000,0.106000,-34.267000,40.305000,56.710000,28.770000
0.271,-0.520000,-0.711000,0.076000,-38.550000,20.756000,60.252000,28.770000
0.283,-0.466000,-0.712000,0.064000,-45.252000,15.137000,57.985000,28.810000
0.290,-0.393000,-0.789000,0.055000,-42.069000,18.786000,49.985000,28.810000
0.302,-0.284000,-0.879000,0.035000,-29.282000,40.420000,39.573000,28.770000
0.308,-0.237000,-0.918000,0.021000,-17.969000,62.237000,27.511000,28.770000
0.320,-0.309000,-0.879000,-0.029000,-11.336000,71.519000,17.137000,28.670000
0.333,-0.436000,-0.870000,-0.086000,-11.046000,55.718000,11.046000,28.810000
0.340,-0.440000,-0.912000,-0.071000,-11.687000,43.321000,5.282000,28.770000
0.351,-0.399000,-0.941000,-0.051000,-11.122000,24.267000,1.420000,28.770000
0.358,-0.310000,-0.975000,-0.014000,-5.504000,13.893000,0.313000,28.810000
0.370,-0.225000,-0.992000,0.029000,-0.649000,8.198000,0.771000,28.810000
0.383,-0.187000,-1.010000,0.056000,4.718000,4.321000,4.542000,28.720000
0.390,-0.174000,-1.045000,0.120000,11.420000,5.573000,10.099000,28.770000
0.402,-0.176000,-1.052000,0.176000,18.336000,10.000000,15.557000,28.770000
0.409,-0.214000,-1.013000,0.209000,22.130000,10.351000,20.344000,28.720000
0.421,-0.306000,-0.965000,0.224000,19.244000,8.748000,21.626000,28.720000
0.433,-0.385000,-0.951000,0.188000,16.237000,-2.771000,22.046000,28.670000
0.441,-0.407000,-0.970000,0.234000,9.053000,-14.168000,17.061000,28.770000
0.452,-0.383000,-0.956000,0.236000,6.290000,-14.443000,12.252000,28.810000
0.459,-0.347000,-0.973000,0.215000,6.710000,-21.443000,10.053000,28.620000
0.471,-0.305000,-0.964000,0.215000,5.221000,-17.008000,6.351000,28.770000
0.480,-0.295000,-0.972000,0.163000,4.947000,-9.183000,0.802000,28.770000
0.491,-0.323000,-0.995000,0.104000,4.107000,-5.206000,-1.710000,28.770000
0.503,-0.321000,-1.006000,0.072000,4.344000,-5.947000,-4.702000,28.720000
0.510,-0.277000,-1.015000,0.078000,2.954000,0.359000,-9.885000,28.770000
0.522,-0.267000,-1.056000,0.106000,11.504000,8.496000,-16.092000,28.770000
0.530,-0.289000,-1.055000,0.117000,7.763000,17.565000,-16.634000,28.720000
0.541,-0.334000,-1.068000,0.170000,13.519000,4.702000,-18.649000,28.720000
0.553,-0.385000,-1.047000,0.201000,11.924000,5.985000,-15.397000,28.620000
0.560,-0.391000,-1.030000,0.241000,7.893000,-0.053000,-12.702000,28.860000
0.572,-0.383000,-1.032000,0.295000,5.313000,-9.137000,-9.908000,28.770000
0.579,-0.370000,-1.022000,0.303000,-5.519000,-7.053000,-5.458000,28.720000
0.592,-0.342000,-1.012000,0.326000,-15.061000,-3.908000,-1.237000,28.810000
0.597,-0.308000,-1.013000,0.365000,-21.183000,4.137000,-1.053000,28.860000
0.610,-0.340000,-1.028000,0.338000,-29.206000,19.053000,-1.954000,28.770000
0.622,-0.356000,-1.018000,0.350000,-30.275000,25.260000,-3.947000,28.720000
0.630,-0.401000,-1.020000,0.334000,-29.282000,26.496000,-5.046000,28.720000
0.641,-0.396000,-0.986000,0.316000,-26.565000,27.183000,-7.153000,28.860000
0.653,-0.336000,-0.973000,0.281000,-24.878000,29.153000,-9.260000,28.770000
0.660,-0.292000,-1.017000,0.284000,-18.763000,28.328000,-9.947000,28.770000
0.672,-0.271000,-1.083000,0.242000,-9.527000,26.458000,-6.336000,28.720000
0.680,-0.235000,-1.049000,0.184000,-12.221000,24.832000,-8.206000,28.670000
0.692,-0.169000,-0.987000,0.202000,-23.718000,45.328000,-25.664000,28.770000
0.703,-0.186000,-1.009000,0.182000,-28.985000,45.298000,-23.389000,28.860000
0.709,-0.136000,-0.991000,0.204000,-28.489000,41.405000,-19.893000,28.810000
0.721,-0.132000,-1.013000,0.192000,-25.901000,34.229000,-13.489000,28.810000
0.730,-0.183000,-1.009000,0.153000,-21.412000,30.069000,-5.092000,28.770000
0.741,-0.216000,-1.033000,0.111000,-23.221000,16.069000,0.015000,28.770000
0.753,-0.268000,-1.010000,0.104000,-23.321000,5.817000,3.809000,28.810000
0.759,-0.298000,-0.969000,0.083000,-25.344000,-8.985000,2.489000,28.810000
0.771,-0.295000,-0.958000,0.064000,-26.962000,-13.687000,2.649000,28.770000
0.780,-0.229000,-0.923000,0.063000,-33.473000,-8.435000,-2.939000,28.860000
0.791,-0.192000,-0.960000,0.049000,-33.008000,-1.939000,-5.885000,28.810000
0.802,-0.138000,-0.957000,0.072000,-25.977000,3.649000,-3.168000,28.810000
0.809,-0.131000,-0.909000,0.134000,-19.740000,8.611000,-6.115000,28.770000
0.821,-0.247000,-0.898000,0.123000,-20.321000,8.908000,-9.153000,28.860000
0.832,-0.355000,-0.914000,0.131000,-21.580000,8.992000,-11.489000,28.770000
0.840,-0.476000,-0.915000,0.107000,-25.321000,5.710000,-13.084000,28.720000
0.852,-0.468000,-0.917000,0.079000,-25.908000,2.588000,-16.053000,28.810000
0.859,-0.405000,-0.956000,0.049000,-18.763000,-8.763000,-16.008000,28.860000
0.871,-0.275000,-0.925000,0.065000,-16.031000,-8.260000,-18.855000,28.770000
0.883,-0.188000,-0.880000,0.144000,-14.954000,-2.466000,-21.573000,28.810000
0.891,-0.121000,-0.883000,0.170000,-19.336000,7.740000,-19.679000,28.720000
0.902,-0.126000,-0.917000,0.181000,-25.344000,14.053000,-13.664000,28.770000
0.908,-0.151000,-0.907000,0.154000,-25.870000,11.298000,-3.397000,28.770000
0.921,-0.173000,-0.931000,0.128000,-27.321000,7.496000,5.939000,28.810000
0.933,-0.179000,-0.970000,0.074000,-21.794000,-5.176000,14.733000,28.810000
0.941,-0.191000,-0.991000,0.042000,-18.473000,-13.870000,19.672000,28.770000
0.951,-0.169000,-1.015000,0.018000,-12.840000,-19.374000,22.702000,28.860000
0.958,-0.088000,-1.019000,0.014000,-10.420000,-10.656000,19.557000,28.810000
0.970,-0.071000,-1.034000,0.008000,-8.519000,-1.855000,18.275000,28.910000
0.983,-0.033000,-1.002000,0.025000,-9.053000,9.595000,16.756000,28.770000
0.989,-0.056000,-0.995000,0.053000,-5.847000,19.405000,18.481000,28.860000
1.002,-0.103000,-1.002000,0.027000,-5.397000,23.557000,20.313000,28.770000
1.008,-0.156000,-1.025000,-0.004000,-3.298000,18.130000,24.557000,28.810000
1.020,-0.206000,-1.020000,-0.014000,-6.550000,16.695000,25.679000,28.810000
1.032,-0.275000,-1.001000,0.005000,-8.061000,11.878000,26.366000,28.770000
1.039,-0.315000,-1.000000,-0.016000,-12.191000,1.359000,27.237000,28.670000
1.051,-0.342000,-1.012000,-0.016000,-11.809000,-7.771000,27.153000,28.720000
1.058,-0.360000,-0.982000,-0.013000,-8.344000,-19.038000,23.405000,28.810000
1.070,-0.333000,-0.975000,-0.001000,-7.351000,-26.061000,22.122000,28.770000
1.082,-0.289000,-1.002000,0.025000,-4.573000,-30.878000,18.206000,28.770000
1.089,-0.266000,-1.004000,0.052000,-1.061000,-29.443000,11.885000,28.720000
1.101,-0.278000,-0.969000,0.057000,-3.053000,-29.962000,10.740000,28.720000
1.113,-0.312000,-0.954000,0.013000,-7.366000,-35.008000,14.550000,28.770000
1.120,-0.289000,-0.937000,0.003000,-11.641000,-32.229000,16.489000,28.860000
1.132,-0.272000,-0.943000,-0.010000,-14.840000,-25.221000,15.374000,28.810000
1.140,-0.288000,-0.952000,0.011000,-15.855000,-18.748000,13.603000,28.810000
1.150,-0.346000,-0.978000,-0.006000,-12.099000,-18.893000,10.878000,28.770000
1.162,-0.375000,-1.009000,-0.018000,-3.511000,-21.122000,4.977000,28.770000
1.169,-0.375000,-1.003000,-0.022000,1.275000,-18.069000,-4.656000,28.770000
1.181,-0.369000,-1.005000,-0.023000,8.344000,-16.588000,-14.176000,28.720000
1.194,-0.340000,-1.004000,-0.053000,10.840000,-22.878000,-17.595000,28.810000
1.200,-0.322000,-0.991000,-0.062000,13.885000,-22.893000,-18.023000,28.770000
1.211,-0.333000,-1.005000,-0.055000,21.015000,-37.061000,-13.908000,28.860000
1.218,-0.347000,-1.005000,-0.062000,24.061000,-45.824000,-6.931000,28.810000
1.232,-0.334000,-1.003000,-0.054000,25.374000,-48.611000,-6.244000,28.810000
1.243,-0.262000,-0.990000,-0.015000,21.511000,-40.252000,-14.695000,28.860000
1.249,-0.195000,-0.967000,0.058000,17.802000,-19.725000,-26.412000,28.860000
1.261,-0.193000,-0.969000,0.074000,16.397000,-5.634000,-28.725000,28.720000
1.273,-0.176000,-0.977000,0.033000,16.893000,-1.000000,-27.527000,28.810000
1.280,-0.205000,-0.999000,-0.009000,16.748000,0.924000,-27.992000,28.860000
1.292,-0.270000,-0.996000,-0.025000,22.481000,0.557000,-30.672000,28.770000
1.298,-0.295000,-0.950000,-0.021000,25.809000,-9.466000,-31.847000,28.810000
1.310,-0.292000,-0.976000,-0.037000,29.183000,-20.702000,-26.221000,28.810000
1.322,-0.250000,-0.958000,0.002000,39.603000,-31.435000,-25.137000,28.770000
1.330,-0.176000,-0.953000,0.026000,48.115000,-35.870000,-21.412000,28.770000
1.341,-0.127000,-0.951000,0.084000,44.924000,-32.244000,-18.527000,28.770000
1.353,-0.146000,-0.926000,0.130000,40.328000,-26.374000,-18.252000,28.910000
1.359,-0.163000,-0.925000,0.121000,36.870000,-28.153000,-12.359000,28.860000
1.371,-0.191000,-0.900000,0.103000,34.092000,-27.000000,-4.542000,28.860000
1.380,-0.118000,-0.920000,0.117000,30.046000,-24.153000,-10.084000,28.720000
1.390,-0.066000,-0.910000,0.170000,35.855000,-9.870000,-12.252000,28.810000
1.402,-0.074000,-0.896000,0.240000,45.076000,-4.931000,-14.779000,28.810000
1.409,-0.139000,-0.885000,0.277000,48.267000,4.595000,-16.885000,28.770000
1.421,-0.190000,-0.880000,0.293000,47.977000,11.069000,-20.786000,28.860000
