time_sec,ax,ay,az,gx,gy,gz,temp_c
0.013,0.022000,-0.742000,0.562000,-15.771000,0.008000,6.458000,24.150000
0.014,0.025000,-0.754000,0.565000,-17.985000,0.710000,8.099000,24.060000
0.024,0.032000,-0.764000,0.563000,-20.771000,2.160000,12.115000,24.060000
0.031,0.007000,-0.793000,0.550000,-20.405000,2.489000,15.618000,24.150000
0.043,-0.003000,-0.793000,0.555000,-19.496000,3.573000,18.313000,24.110000
0.051,-0.031000,-0.818000,0.561000,-17.710000,2.519000,19.000000,24.110000
0.062,-0.033000,-0.813000,0.578000,-14.885000,1.252000,18.023000,24.010000
0.075,-0.055000,-0.794000,0.578000,-14.374000,1.275000,15.008000,24.110000
0.087,-0.057000,-0.801000,0.565000,-12.542000,-1.084000,10.893000,24.110000
0.096,-0.059000,-0.792000,0.574000,-10.336000,-2.260000,6.634000,24.110000
0.102,-0.034000,-0.805000,0.587000,-8.282000,-1.847000,2.679000,24.150000
0.113,-0.016000,-0.788000,0.599000,-7.031000,3.863000,-0.122000,24.060000
0.119,-0.008000,-0.798000,0.603000,-5.649000,5.351000,-0.962000,24.150000
0.132,-0.011000,-0.809000,0.604000,-3.496000,2.771000,0.672000,24.150000
0.145,-0.012000,-0.816000,0.583000,-1.626000,-0.198000,3.122000,24.060000
0.152,-0.019000,-0.802000,0.592000,-0.489000,-1.679000,4.237000,24.250000
0.164,-0.026000,-0.794000,0.585000,0.901000,-3.435000,3.908000,24.150000
0.171,-0.011000,-0.804000,0.580000,2.595000,-4.863000,2.344000,24.110000
0.184,-0.008000,-0.809000,0.579000,3.992000,-6.244000,0.740000,24.200000
0.191,0.013000,-0.792000,0.591000,3.947000,-4.450000,-0.489000,24.110000
0.204,0.014000,-0.794000,0.592000,3.588000,-1.649000,-1.344000,24.200000
0.211,0.037000,-0.789000,0.596000,2.359000,1.588000,-1.817000,24.110000
0.223,0.035000,-0.780000,0.605000,-0.412000,7.244000,-1.122000,24.110000
0.235,0.009000,-0.789000,0.594000,-1.550000,6.802000,0.092000,24.250000
0.243,0.003000,-0.792000,0.592000,-1.733000,5.107000,1.496000,24.060000
0.255,-0.010000,-0.806000,0.578000,-1.664000,3.939000,1.817000,24.060000
0.262,-0.010000,-0.821000,0.564000,-0.511000,2.939000,1.244000,24.150000
0.274,-0.011000,-0.815000,0.566000,0.298000,0.053000,1.031000,24.150000
0.281,-0.008000,-0.826000,0.577000,0.710000,-3.427000,1.328000,24.250000
0.294,0.021000,-0.817000,0.584000,0.405000,-1.046000,1.168000,24.250000
0.301,0.005000,-0.832000,0.592000,1.214000,0.176000,2.023000,24.150000
0.314,-0.001000,-0.829000,0.597000,1.954000,-0.305000,3.130000,24.200000
0.321,-0.009000,-0.819000,0.608000,2.542000,0.076000,3.786000,24.110000
0.333,-0.026000,-0.817000,0.612000,2.359000,-1.412000,3.901000,24.200000
0.341,-0.028000,-0.814000,0.603000,1.924000,-3.939000,3.481000,24.250000
0.353,-0.032000,-0.808000,0.615000,1.931000,-5.870000,2.237000,24.150000
0.365,-0.028000,-0.802000,0.620000,1.443000,-6.038000,1.137000,24.150000
0.372,-0.021000,-0.794000,0.628000,-0.282000,-3.099000,-0.901000,24.150000
0.385,-0.013000,-0.801000,0.637000,-2.008000,-1.366000,-2.328000,24.150000
0.392,-0.005000,-0.774000,0.622000,-4.626000,1.221000,-2.664000,24.150000
0.404,-0.015000,-0.786000,0.611000,-7.221000,2.725000,-2.977000,24.200000
0.411,-0.032000,-0.808000,0.601000,-7.748000,0.504000,-2.290000,24.200000
0.423,-0.021000,-0.792000,0.596000,-8.397000,-1.229000,-1.458000,24.200000
0.435,-0.021000,-0.797000,0.598000,-9.947000,-0.985000,-1.702000,24.200000
0.442,-0.025000,-0.806000,0.584000,-10.237000,-2.710000,-0.908000,24.200000
0.454,-0.031000,-0.804000,0.580000,-10.618000,-6.252000,0.305000,24.200000
0.461,-0.023000,-0.789000,0.580000,-10.191000,-5.519000,-0.115000,24.250000
0.473,-0.013000,-0.779000,0.570000,-11.366000,-2.542000,-0.947000,24.250000
0.480,-0.010000,-0.786000,0.577000,-12.176000,-1.107000,-1.527000,24.250000
0.493,0.006000,-0.781000,0.561000,-12.282000,1.763000,-1.664000,24.250000
0.505,0.008000,-0.789000,0.547000,-12.908000,5.786000,-2.305000,24.250000
0.512,-0.002000,-0.812000,0.545000,-11.275000,7.763000,-2.115000,24.250000
0.524,-0.010000,-0.804000,0.540000,-9.824000,6.748000,-0.908000,24.110000
0.531,-0.002000,-0.814000,0.538000,-9.130000,6.748000,0.450000,24.290000
0.544,-0.006000,-0.814000,0.531000,-7.710000,4.115000,2.092000,24.200000
0.551,0.003000,-0.812000,0.533000,-6.382000,3.405000,3.718000,24.290000
0.563,0.008000,-0.810000,0.525000,-4.573000,3.038000,6.137000,24.290000
0.570,0.014000,-0.793000,0.519000,-3.519000,1.939000,7.832000,24.200000
0.583,0.007000,-0.797000,0.511000,-3.099000,1.115000,8.916000,24.290000
0.591,0.014000,-0.790000,0.510000,-3.992000,2.977000,9.153000,24.250000
0.603,-0.009000,-0.788000,0.528000,-4.786000,3.092000,9.237000,24.250000
0.615,-0.019000,-0.793000,0.524000,-5.252000,2.160000,8.351000,24.340000
0.622,-0.011000,-0.793000,0.520000,-5.618000,-0.794000,8.649000,24.250000
0.634,-0.013000,-0.781000,0.528000,-6.481000,-1.687000,7.733000,24.250000
0.642,-0.006000,-0.802000,0.523000,-6.000000,-2.985000,7.824000,24.290000
0.654,-0.000000,-0.824000,0.516000,-4.252000,-2.901000,7.420000,24.290000
0.661,0.006000,-0.822000,0.529000,-3.313000,-1.290000,6.885000,24.290000
0.673,0.000000,-0.831000,0.535000,-0.809000,-5.740000,9.046000,24.290000
0.680,0.017000,-0.831000,0.550000,1.412000,-4.160000,9.061000,24.200000
0.693,0.026000,-0.827000,0.558000,3.168000,-1.267000,9.069000,24.290000
0.705,0.023000,-0.818000,0.578000,2.710000,0.656000,8.756000,24.250000
0.712,0.013000,-0.819000,0.591000,0.580000,2.656000,7.863000,24.340000
0.725,-0.008000,-0.825000,0.595000,-1.176000,1.458000,7.031000,24.250000
0.732,-0.010000,-0.834000,0.601000,-2.466000,-2.336000,7.924000,24.340000
0.744,-0.004000,-0.830000,0.594000,-3.947000,-5.939000,9.351000,24.250000
0.752,0.001000,-0.831000,0.604000,-4.840000,-8.290000,10.878000,24.340000
0.763,-0.003000,-0.846000,0.617000,-6.183000,-9.008000,11.939000,24.340000
0.770,-0.011000,-0.872000,0.637000,-6.954000,-11.206000,13.244000,24.250000
0.782,-0.025000,-0.867000,0.628000,-8.588000,-14.565000,14.122000,24.200000
0.795,-0.019000,-0.870000,0.634000,-11.489000,-17.069000,13.649000,24.390000
0.803,-0.005000,-0.864000,0.625000,-15.443000,-19.130000,12.603000,24.290000
0.813,0.020000,-0.856000,0.642000,-19.328000,-16.603000,11.450000,24.250000
0.820,0.014000,-0.875000,0.627000,-21.076000,-15.122000,10.916000,24.250000
0.832,0.011000,-0.879000,0.618000,-21.893000,-14.405000,11.809000,24.250000
0.845,-0.013000,-0.885000,0.612000,-21.786000,-15.115000,13.534000,24.250000
0.852,-0.041000,-0.882000,0.624000,-22.573000,-18.397000,15.947000,24.250000
0.863,-0.052000,-0.864000,0.616000,-24.977000,-18.649000,16.237000,24.250000
0.870,-0.056000,-0.855000,0.623000,-27.176000,-18.550000,16.557000,24.290000
0.882,-0.074000,-0.852000,0.606000,-29.115000,-21.557000,16.336000,24.290000
0.895,-0.087000,-0.855000,0.615000,-30.191000,-25.267000,15.710000,24.290000
0.901,-0.080000,-0.831000,0.613000,-28.427000,-25.550000,14.084000,24.290000
0.913,-0.106000,-0.808000,0.593000,-27.901000,-25.931000,13.153000,24.390000
0.925,-0.069000,-0.795000,0.604000,-31.282000,-26.382000,10.695000,24.340000
0.932,-0.086000,-0.771000,0.590000,-34.046000,-18.901000,9.214000,24.340000
0.944,-0.104000,-0.795000,0.513000,-37.290000,-21.969000,10.809000,24.340000
0.952,-0.098000,-0.794000,0.462000,-39.924000,-26.359000,11.794000,24.340000
0.963,-0.089000,-0.778000,0.411000,-42.206000,-30.511000,13.786000,24.250000
0.975,-0.090000,-0.774000,0.390000,-45.466000,-33.954000,15.038000,24.440000
0.982,-0.074000,-0.780000,0.356000,-45.786000,-35.504000,16.084000,24.290000
0.994,-0.070000,-0.808000,0.341000,-43.908000,-35.710000,16.275000,24.390000
1.002,-0.009000,-0.804000,0.335000,-39.260000,-30.084000,13.214000,24.290000
1.013,0.020000,-0.810000,0.339000,-35.252000,-22.794000,11.168000,24.290000
1.025,0.061000,-0.823000,0.318000,-32.664000,-13.389000,9.092000,24.390000
1.032,0.053000,-0.825000,0.306000,-28.679000,-1.641000,9.382000,24.290000
1.045,0.029000,-0.841000,0.293000,-23.290000,4.435000,11.382000,24.340000
1.052,-0.014000,-0.828000,0.281000,-18.595000,7.885000,14.237000,24.340000
1.064,-0.039000,-0.818000,0.289000,-15.420000,7.214000,17.511000,24.530000
1.070,-0.058000,-0.827000,0.302000,-14.351000,2.863000,19.145000,24.340000
1.084,-0.067000,-0.834000,0.313000,-14.672000,-3.534000,19.008000,24.340000
1.096,-0.049000,-0.845000,0.318000,-14.611000,-8.725000,19.336000,24.390000
1.102,-0.025000,-0.888000,0.312000,-12.618000,-12.527000,18.443000,24.390000
1.114,0.021000,-0.896000,0.333000,-7.672000,-9.458000,17.595000,24.390000
1.121,0.029000,-0.904000,0.333000,-2.748000,-4.405000,17.260000,24.290000
1.134,0.029000,-0.896000,0.338000,0.557000,0.099000,17.504000,24.390000
1.141,0.033000,-0.881000,0.364000,1.084000,10.527000,18.901000,24.340000
1.153,-0.016000,-0.895000,0.359000,4.031000,14.061000,19.786000,24.340000
1.167,-0.032000,-0.906000,0.381000,6.962000,13.985000,21.137000,24.340000
1.172,-0.039000,-0.906000,0.391000,8.695000,13.359000,22.008000,24.340000
1.185,-0.045000,-0.907000,0.419000,10.237000,14.481000,21.580000,24.340000
1.192,-0.067000,-0.917000,0.414000,12.244000,12.137000,21.168000,24.340000
1.204,-0.087000,-0.933000,0.429000,14.756000,10.855000,19.237000,24.340000
1.211,-0.114000,-0.939000,0.435000,16.947000,9.985000,15.817000,24.340000
1.223,-0.105000,-0.937000,0.455000,17.947000,9.397000,10.298000,24.390000
1.235,-0.094000,-0.934000,0.474000,17.969000,11.252000,4.756000,24.480000
1.242,-0.077000,-0.941000,0.478000,16.427000,11.954000,0.748000,24.390000
1.255,-0.060000,-0.938000,0.479000,14.466000,11.740000,0.198000,24.390000
1.262,-0.060000,-0.945000,0.491000,13.908000,10.092000,1.977000,24.530000
1.274,-0.084000,-0.962000,0.482000,14.779000,7.489000,6.450000,24.440000
1.281,-0.149000,-0.965000,0.467000,14.695000,-1.534000,9.947000,24.440000
