time_sec,ax,ay,az,gx,gy,gz,temp_c
0.002,-0.101000,-0.608000,0.427000,-21.809000,66.458000,15.962000,28.390000
0.015,-0.187000,-0.814000,0.353000,-16.595000,58.107000,12.710000,28.440000
0.021,-0.176000,-0.805000,0.320000,-4.282000,40.366000,16.771000,28.440000
0.034,-0.159000,-0.725000,0.317000,3.015000,27.092000,23.863000,28.390000
0.041,-0.138000,-0.755000,0.358000,0.634000,31.275000,13.015000,28.480000
0.053,-0.156000,-0.855000,0.331000,-5.641000,37.000000,12.496000,28.480000
0.065,-0.226000,-0.832000,0.308000,-7.145000,24.550000,12.519000,28.530000
0.074,-0.273000,-0.812000,0.280000,-3.076000,6.802000,16.954000,28.530000
0.086,-0.250000,-0.822000,0.250000,3.611000,-3.481000,16.802000,28.480000
0.094,-0.077000,-0.765000,0.356000,-5.794000,37.809000,-7.656000,28.480000
0.104,-0.060000,-0.847000,0.341000,5.198000,54.687000,-15.794000,28.530000
0.111,0.028000,-0.923000,0.380000,26.359000,70.695000,-18.908000,28.440000
0.123,0.008000,-0.941000,0.327000,33.450000,82.695000,-10.908000,28.440000
0.135,-0.123000,-0.960000,0.231000,33.115000,72.237000,-0.641000,28.480000
0.142,-0.341000,-0.877000,0.156000,31.504000,39.771000,18.023000,28.390000
0.154,-0.516000,-0.855000,0.122000,30.679000,-2.603000,32.282000,28.390000
0.163,-0.539000,-0.853000,0.076000,33.130000,-51.916000,41.931000,28.440000
0.174,-0.355000,-0.787000,0.163000,27.252000,-61.649000,23.122000,28.390000
0.179,-0.110000,-0.811000,0.357000,6.336000,-17.588000,-13.603000,28.580000
0.192,-0.035000,-0.908000,0.344000,7.580000,-19.634000,-19.282000,28.440000
0.205,0.046000,-0.964000,0.385000,8.656000,-15.542000,-18.748000,28.530000
0.214,0.070000,-0.996000,0.377000,7.481000,-4.359000,-12.176000,28.440000
0.225,0.007000,-0.964000,0.375000,6.504000,-0.649000,-5.809000,28.580000
0.232,-0.102000,-0.948000,0.333000,-3.137000,-2.893000,-0.832000,28.480000
0.243,-0.190000,-0.951000,0.299000,-9.702000,-15.435000,3.603000,28.530000
0.255,-0.178000,-1.000000,0.301000,-7.840000,-31.725000,7.038000,28.530000
0.263,-0.139000,-0.987000,0.327000,-1.481000,-43.420000,8.748000,28.580000
