time_sec,ax,ay,az,gx,gy,gz,temp_c
0.022,0.061000,-0.242000,0.836000,-157.458000,-57.130000,-1.939000,31.170000
0.022,0.049000,-0.330000,0.774000,-154.733000,-43.076000,3.519000,31.170000
0.031,0.051000,-0.318000,0.729000,-152.702000,-30.847000,12.756000,31.210000
0.042,-0.019000,-0.364000,0.683000,-144.939000,-25.008000,17.695000,31.170000
0.049,-0.049000,-0.364000,0.675000,-134.687000,-25.901000,25.130000,31.170000
0.061,-0.089000,-0.361000,0.645000,-131.038000,-26.924000,28.626000,31.120000
0.068,-0.142000,-0.335000,0.627000,-123.198000,-41.344000,32.237000,31.120000
0.080,-0.129000,-0.281000,0.578000,-120.924000,-50.198000,33.840000,31.170000
0.095,-0.124000,-0.306000,0.605000,-124.832000,-51.374000,32.252000,31.120000
0.099,-0.155000,-0.339000,0.607000,-118.221000,-57.160000,32.802000,31.120000
0.111,-0.123000,-0.342000,0.585000,-115.885000,-68.794000,33.710000,31.120000
0.123,-0.104000,-0.393000,0.599000,-115.962000,-71.382000,36.153000,31.170000
0.129,-0.032000,-0.383000,0.569000,-116.290000,-67.046000,40.099000,31.120000
0.141,-0.056000,-0.353000,0.589000,-118.260000,-57.214000,42.824000,31.170000
0.148,-0.108000,-0.347000,0.573000,-119.198000,-59.229000,51.267000,31.070000
0.160,-0.135000,-0.349000,0.542000,-119.275000,-64.412000,56.908000,31.210000
0.172,-0.163000,-0.350000,0.524000,-118.260000,-68.053000,61.565000,31.120000
0.179,-0.139000,-0.357000,0.509000,-115.618000,-68.198000,62.947000,31.070000
0.191,-0.125000,-0.372000,0.516000,-114.450000,-65.084000,59.084000,31.070000
0.203,-0.053000,-0.365000,0.531000,-112.885000,-40.595000,46.718000,31.120000
0.209,-0.067000,-0.438000,0.507000,-106.450000,-28.137000,40.473000,31.070000
0.221,-0.094000,-0.415000,0.531000,-96.855000,-25.344000,37.458000,31.170000
0.228,-0.088000,-0.416000,0.514000,-88.450000,-13.466000,34.779000,31.120000
0.240,-0.123000,-0.475000,0.502000,-79.588000,-15.740000,34.130000,31.120000
0.252,-0.118000,-0.550000,0.448000,-67.626000,-28.595000,38.527000,31.070000
