time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,-0.486000,-1.778000,-0.008000,-27.000000,-54.282000,58.618000,29.470000
0.023,0.026000,-0.799000,0.443000,-75.427000,-19.603000,26.496000,29.420000
0.035,0.075000,-0.745000,0.481000,-64.679000,-47.916000,59.115000,29.520000
0.042,0.074000,-0.694000,0.487000,-67.420000,-20.969000,53.435000,29.470000
0.054,-0.036000,-0.694000,0.415000,-75.069000,-17.115000,62.389000,29.470000
0.060,-0.071000,-0.669000,0.367000,-76.817000,-19.939000,66.634000,29.520000
0.073,-0.124000,-0.681000,0.335000,-79.084000,-27.939000,73.252000,29.520000
0.086,-0.144000,-0.716000,0.320000,-77.061000,-31.947000,75.695000,29.470000
0.093,-0.128000,-0.725000,0.306000,-73.664000,-21.893000,69.595000,29.470000
0.104,-0.111000,-0.746000,0.285000,-68.344000,-13.473000,69.344000,29.520000
0.110,-0.105000,-0.782000,0.264000,-58.802000,-10.122000,70.366000,29.610000
0.123,-0.091000,-0.795000,0.195000,-46.374000,0.534000,71.954000,29.570000
0.134,-0.074000,-0.752000,0.144000,-42.534000,9.580000,77.855000,29.470000
0.141,-0.214000,-0.779000,0.097000,-34.809000,-1.893000,82.542000,29.520000
0.153,-0.316000,-0.756000,0.073000,-32.145000,-13.832000,87.977000,29.520000
0.165,-0.432000,-0.720000,0.040000,-40.450000,-24.244000,84.405000,29.520000
0.172,-0.518000,-0.731000,0.053000,-40.763000,-37.702000,76.145000,29.570000
0.184,-0.553000,-0.687000,0.068000,-43.168000,-54.160000,67.710000,29.520000
0.191,-0.486000,-0.732000,0.049000,-45.359000,-69.947000,61.893000,29.610000
0.203,-0.324000,-0.741000,0.078000,-49.214000,-56.947000,48.840000,29.470000
0.214,-0.242000,-0.811000,0.074000,-48.496000,-38.626000,39.916000,29.570000
0.221,-0.200000,-0.851000,0.072000,-43.305000,-18.802000,35.710000,29.520000
0.233,-0.299000,-0.816000,0.066000,-41.626000,-8.298000,36.756000,29.520000
0.245,-0.461000,-0.766000,0.019000,-48.679000,-14.122000,39.443000,29.570000
0.252,-0.639000,-0.722000,-0.024000,-61.947000,-36.252000,38.626000,29.570000
0.264,-0.624000,-0.830000,-0.043000,-68.183000,-62.076000,26.183000,29.520000
0.270,-0.581000,-0.881000,-0.084000,-71.718000,-83.275000,24.313000,29.420000
0.284,-0.350000,-0.953000,-0.065000,-66.282000,-77.214000,11.076000,29.570000
0.294,-0.185000,-1.044000,-0.044000,-54.344000,-60.588000,-1.427000,29.570000
0.301,-0.070000,-1.144000,-0.054000,-39.824000,-37.817000,-8.176000,29.420000
0.313,-0.058000,-1.216000,-0.103000,-21.687000,-19.221000,-8.916000,29.420000
0.325,-0.094000,-1.225000,-0.127000,-4.580000,-2.466000,-6.076000,29.420000
0.334,-0.169000,-1.156000,-0.117000,6.031000,5.824000,-1.557000,29.570000
0.345,-0.261000,-1.081000,-0.103000,10.885000,3.160000,2.924000,29.520000
0.352,-0.287000,-1.011000,-0.043000,9.359000,1.947000,3.053000,29.610000
0.363,-0.268000,-0.946000,-0.055000,8.053000,0.695000,2.069000,29.470000
0.370,-0.279000,-1.032000,0.070000,3.992000,4.779000,-3.221000,29.470000
