time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,-0.162000,0.181000,0.888000,-12.313000,49.618000,33.817000,29.520000
0.024,-0.211000,0.156000,0.873000,-18.122000,38.000000,32.397000,29.470000
0.031,-0.223000,0.130000,0.850000,-23.061000,26.969000,30.870000,29.660000
0.043,-0.264000,0.109000,0.831000,-32.344000,13.397000,25.504000,29.520000
0.056,-0.253000,0.062000,0.797000,-35.534000,-2.534000,23.191000,29.610000
0.062,-0.253000,0.006000,0.779000,-37.252000,-14.191000,17.588000,29.570000
0.074,-0.208000,0.000000,0.746000,-40.565000,-21.817000,11.389000,29.570000
0.080,-0.173000,-0.049000,0.730000,-36.794000,-29.084000,4.099000,29.520000
0.093,-0.098000,-0.092000,0.725000,-30.191000,-32.527000,-3.282000,29.420000
0.108,0.010000,-0.021000,0.783000,-33.763000,-24.023000,-9.435000,29.520000
0.113,0.054000,-0.026000,0.845000,-40.847000,-15.427000,-10.679000,29.380000
0.125,0.066000,-0.084000,0.874000,-46.695000,-10.458000,-6.809000,29.420000
0.131,0.040000,-0.138000,0.894000,-48.160000,-7.832000,-4.092000,29.520000
0.142,0.015000,-0.195000,0.922000,-44.710000,-10.466000,-1.313000,29.570000
0.154,0.004000,-0.215000,0.969000,-40.450000,-12.664000,-0.649000,29.570000
0.161,0.005000,-0.225000,1.004000,-34.405000,-13.634000,-0.939000,29.610000
0.173,0.031000,-0.189000,1.048000,-28.802000,-11.092000,-3.962000,29.420000
0.182,0.052000,-0.170000,1.054000,-24.290000,-5.252000,-8.534000,29.570000
0.193,0.071000,-0.159000,1.055000,-18.153000,4.252000,-13.809000,29.470000
0.204,0.147000,-0.110000,1.055000,-16.450000,18.405000,-20.481000,29.520000
0.212,0.153000,-0.083000,1.049000,-20.687000,35.496000,-25.611000,29.520000
0.223,0.141000,-0.080000,1.043000,-26.168000,51.519000,-28.244000,29.610000
0.235,0.056000,-0.094000,1.004000,-33.740000,61.038000,-29.496000,29.570000
0.243,-0.032000,-0.126000,0.965000,-36.206000,61.389000,-35.122000,29.470000
0.254,-0.069000,-0.169000,0.907000,-35.695000,59.672000,-44.847000,29.520000
0.262,-0.049000,-0.197000,0.876000,-32.038000,57.519000,-55.458000,29.520000
0.272,-0.031000,-0.254000,0.830000,-24.351000,54.710000,-63.496000,29.570000
0.285,0.010000,-0.258000,0.797000,-15.870000,52.359000,-67.565000,29.470000
0.293,-0.027000,-0.221000,0.793000,-12.679000,44.313000,-63.580000,29.520000
0.304,-0.056000,-0.177000,0.821000,-17.328000,29.481000,-55.748000,29.520000
0.310,-0.065000,-0.179000,0.823000,-21.824000,11.305000,-49.481000,29.570000
0.323,-0.040000,-0.174000,0.830000,-25.580000,-1.496000,-46.206000,29.570000
0.334,0.001000,-0.212000,0.825000,-28.328000,-7.183000,-43.481000,29.520000
0.341,0.070000,-0.243000,0.820000,-25.740000,-4.939000,-40.687000,29.520000
0.354,0.076000,-0.301000,0.793000,-24.634000,3.099000,-37.565000,29.570000
0.365,0.067000,-0.323000,0.769000,-21.542000,12.359000,-33.336000,29.570000
0.372,0.071000,-0.310000,0.756000,-17.634000,21.588000,-27.328000,29.610000
0.384,-0.044000,-0.368000,0.730000,-13.191000,22.229000,-19.893000,29.520000
0.392,-0.094000,-0.389000,0.751000,-5.618000,21.130000,-17.076000,29.470000
0.403,-0.123000,-0.356000,0.768000,5.084000,18.649000,-15.084000,29.570000
0.415,-0.173000,-0.336000,0.825000,15.282000,13.206000,-18.672000,29.520000
0.421,-0.168000,-0.247000,0.900000,21.794000,10.374000,-25.481000,29.520000
0.434,-0.129000,-0.153000,0.964000,23.351000,9.489000,-32.305000,29.520000
0.441,-0.087000,-0.073000,1.032000,17.183000,9.267000,-33.458000,29.570000
0.453,-0.067000,-0.031000,1.049000,3.656000,8.863000,-31.450000,29.520000
