time_sec,ax,ay,az,gx,gy,gz,temp_c
0.012,0.227000,0.289000,1.410000,-77.344000,148.382000,-26.534000,30.320000
0.017,0.151000,0.248000,1.407000,-91.863000,139.397000,-10.634000,30.370000
0.030,0.149000,0.295000,1.369000,-107.603000,132.832000,-0.168000,30.370000
0.036,0.081000,0.322000,1.287000,-130.328000,133.809000,3.504000,30.370000
0.049,-0.004000,0.323000,1.183000,-142.863000,139.023000,-1.107000,30.410000
0.055,-0.151000,0.423000,1.111000,-152.107000,138.176000,-12.962000,30.370000
0.067,-0.280000,0.376000,0.966000,-151.382000,125.634000,-25.366000,30.370000
0.082,-0.305000,0.345000,0.870000,-144.122000,101.969000,-35.481000,30.320000
0.089,-0.213000,0.323000,0.779000,-137.878000,76.496000,-39.740000,30.410000
0.100,-0.070000,0.190000,0.684000,-128.977000,67.489000,-33.412000,30.370000
0.112,0.006000,0.201000,0.675000,-119.550000,70.183000,-29.260000,30.410000
0.117,0.131000,0.174000,0.601000,-120.863000,90.847000,-27.107000,30.410000
0.128,0.151000,0.043000,0.502000,-103.656000,111.359000,-22.290000,30.370000
0.135,0.086000,-0.014000,0.376000,-93.588000,127.397000,-16.076000,30.370000
0.147,-0.080000,-0.026000,0.369000,-75.214000,133.817000,-8.351000,30.410000
0.159,-0.385000,0.080000,0.418000,-73.450000,106.328000,-3.000000,30.410000
0.166,-0.467000,0.118000,0.291000,-77.351000,83.702000,2.580000,30.270000
0.179,-0.622000,0.107000,0.321000,-87.969000,40.718000,-1.939000,30.370000
0.186,-0.688000,0.057000,0.309000,-105.885000,-6.748000,-10.427000,30.410000
0.197,-0.625000,-0.119000,0.285000,-114.626000,-40.397000,-29.336000,30.410000
0.208,-0.404000,-0.290000,0.249000,-106.328000,-46.458000,-50.733000,30.370000
0.215,-0.240000,-0.407000,0.195000,-82.870000,-35.198000,-65.863000,30.320000
0.227,-0.104000,-0.519000,0.238000,-57.351000,-15.511000,-69.359000,30.320000
0.240,-0.065000,-0.483000,0.295000,-37.710000,6.565000,-65.137000,30.460000
0.246,-0.084000,-0.431000,0.385000,-22.015000,21.985000,-55.710000,30.370000
0.258,-0.166000,-0.321000,0.474000,-20.206000,26.924000,-47.641000,30.320000
0.270,-0.312000,-0.267000,0.516000,-27.840000,19.298000,-41.573000,30.410000
0.276,-0.424000,-0.249000,0.516000,-41.145000,-2.237000,-37.969000,30.370000
0.290,-0.445000,-0.345000,0.479000,-50.023000,-22.412000,-44.023000,30.370000
0.296,-0.354000,-0.461000,0.425000,-44.924000,-34.275000,-55.916000,30.410000
0.307,-0.252000,-0.522000,0.411000,-33.198000,-37.076000,-68.214000,30.410000
0.319,-0.134000,-0.535000,0.431000,-19.374000,-35.076000,-73.641000,30.370000
0.325,-0.044000,-0.503000,0.464000,-11.275000,-30.573000,-70.740000,30.460000
0.338,0.000000,-0.527000,0.497000,-7.557000,-25.397000,-61.611000,30.410000
0.350,0.015000,-0.560000,0.547000,3.145000,-15.718000,-53.977000,30.370000
0.356,0.036000,-0.522000,0.621000,15.183000,-0.145000,-50.092000,30.370000
0.368,-0.020000,-0.467000,0.680000,23.962000,15.603000,-49.763000,30.410000
0.375,-0.145000,-0.413000,0.762000,28.542000,22.374000,-49.000000,30.410000
0.388,-0.283000,-0.352000,0.821000,24.618000,14.656000,-47.244000,30.370000
0.399,-0.345000,-0.322000,0.876000,16.191000,-0.786000,-43.977000,30.370000
0.406,-0.335000,-0.335000,0.873000,6.191000,-17.221000,-41.397000,30.410000
0.418,-0.255000,-0.393000,0.847000,0.595000,-23.809000,-39.160000,30.410000
0.425,-0.176000,-0.450000,0.847000,2.351000,-22.779000,-37.076000,30.460000
0.437,-0.128000,-0.497000,0.842000,10.634000,-15.244000,-36.038000,30.410000
0.449,-0.110000,-0.456000,0.856000,16.046000,-4.405000,-35.122000,30.320000
0.456,-0.150000,-0.421000,0.867000,19.534000,3.084000,-37.191000,30.370000
0.468,-0.214000,-0.393000,0.868000,16.366000,1.389000,-38.198000,30.370000
0.475,-0.243000,-0.385000,0.844000,12.084000,-7.977000,-38.389000,30.460000
0.487,-0.172000,-0.408000,0.844000,8.733000,-15.748000,-37.550000,30.410000
0.499,-0.081000,-0.399000,0.834000,2.710000,-17.557000,-34.542000,30.460000
0.505,-0.011000,-0.464000,0.818000,2.275000,-12.527000,-30.023000,30.370000
0.518,0.021000,-0.459000,0.835000,5.099000,-6.618000,-25.481000,30.410000
0.525,-0.009000,-0.422000,0.849000,5.122000,-6.992000,-19.214000,30.320000
0.537,-0.052000,-0.410000,0.866000,3.908000,-12.153000,-14.397000,30.370000
0.549,-0.049000,-0.426000,0.854000,2.687000,-19.237000,-10.748000,30.410000
0.556,-0.011000,-0.448000,0.829000,4.344000,-22.183000,-8.359000,30.410000
0.568,0.020000,-0.418000,0.832000,5.733000,-19.244000,-5.489000,30.370000
0.575,0.012000,-0.392000,0.852000,6.290000,-13.191000,-1.763000,30.370000
0.587,-0.033000,-0.376000,0.845000,4.008000,-10.015000,4.176000,30.410000
0.600,-0.102000,-0.381000,0.802000,2.534000,-9.008000,8.412000,30.320000
0.606,-0.160000,-0.389000,0.775000,2.122000,-9.229000,8.985000,30.370000
