time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,0.010000,-0.036000,0.897000,-68.809000,31.031000,-51.122000,29.940000
0.025,0.024000,-0.070000,0.875000,-68.122000,37.183000,-52.893000,29.850000
0.031,0.017000,-0.080000,0.846000,-68.145000,42.321000,-53.771000,29.990000
0.044,-0.019000,-0.119000,0.836000,-63.740000,46.191000,-54.985000,29.990000
0.056,-0.035000,-0.093000,0.839000,-59.977000,47.145000,-55.611000,29.940000
0.063,-0.094000,-0.118000,0.860000,-56.069000,39.107000,-51.992000,29.940000
0.075,-0.101000,-0.078000,0.880000,-54.519000,29.718000,-48.786000,29.890000
0.087,-0.116000,-0.109000,0.869000,-55.321000,18.351000,-44.832000,29.890000
0.096,-0.089000,-0.132000,0.892000,-51.069000,9.656000,-41.771000,30.040000
0.107,-0.040000,-0.179000,0.879000,-42.603000,10.107000,-40.496000,29.890000
0.115,0.026000,-0.259000,0.866000,-25.473000,22.015000,-36.687000,29.990000
0.125,0.053000,-0.297000,0.866000,-8.679000,43.557000,-34.145000,29.850000
0.137,0.021000,-0.319000,0.877000,9.275000,74.412000,-33.450000,30.040000
0.144,-0.127000,-0.334000,0.906000,21.008000,95.962000,-29.107000,29.890000
0.156,-0.344000,-0.239000,0.982000,31.427000,98.779000,-21.748000,29.990000
0.162,-0.546000,-0.131000,1.020000,31.550000,81.405000,-14.374000,29.940000
0.175,-0.657000,-0.035000,1.100000,25.183000,52.611000,-8.244000,30.040000
0.189,-0.656000,0.133000,1.162000,11.969000,13.817000,-9.977000,29.990000
0.194,-0.575000,0.171000,1.188000,-2.137000,-10.588000,-12.947000,29.990000
0.206,-0.457000,0.227000,1.168000,-19.962000,-23.649000,-19.023000,30.040000
0.211,-0.344000,0.222000,1.114000,-35.023000,-28.580000,-24.382000,30.040000
0.224,-0.249000,0.138000,1.039000,-44.534000,-27.427000,-27.519000,30.080000
0.236,-0.142000,0.078000,0.958000,-50.618000,-21.809000,-26.534000,29.990000
0.244,-0.069000,0.026000,0.927000,-51.641000,-13.618000,-20.809000,29.850000
0.255,0.000000,-0.042000,0.891000,-47.885000,-2.099000,-16.046000,29.940000
0.267,0.032000,-0.061000,0.865000,-44.832000,11.366000,-12.664000,29.990000
0.274,0.010000,-0.088000,0.838000,-45.099000,22.748000,-10.473000,29.990000
0.286,-0.021000,-0.126000,0.820000,-45.656000,29.366000,-7.298000,29.940000
0.294,-0.055000,-0.165000,0.781000,-45.061000,29.481000,-4.489000,29.940000
0.305,-0.073000,-0.219000,0.769000,-40.580000,24.107000,0.260000,29.990000
0.317,-0.088000,-0.249000,0.744000,-32.908000,16.885000,4.870000,29.940000
0.324,-0.075000,-0.258000,0.749000,-24.939000,10.084000,8.115000,30.040000
0.336,-0.054000,-0.228000,0.780000,-20.214000,7.824000,9.130000,29.990000
0.344,-0.051000,-0.194000,0.824000,-18.450000,7.351000,9.046000,29.990000
0.355,-0.073000,-0.166000,0.840000,-22.504000,7.794000,8.115000,29.940000
0.367,-0.083000,-0.172000,0.858000,-27.962000,6.771000,7.206000,30.040000
0.374,-0.094000,-0.212000,0.848000,-31.588000,4.061000,7.397000,29.990000
0.387,-0.092000,-0.269000,0.840000,-31.000000,0.969000,9.771000,29.890000
0.394,-0.095000,-0.314000,0.818000,-28.130000,-0.763000,13.107000,29.990000
0.405,-0.101000,-0.354000,0.818000,-21.710000,-1.038000,15.618000,30.040000
0.412,-0.116000,-0.374000,0.818000,-17.214000,1.336000,18.443000,29.990000
0.424,-0.130000,-0.379000,0.845000,-12.290000,3.466000,18.305000,29.890000
0.437,-0.147000,-0.369000,0.865000,-7.763000,4.282000,16.611000,30.040000
0.444,-0.150000,-0.331000,0.903000,-3.061000,4.198000,12.908000,29.940000
0.456,-0.139000,-0.298000,0.940000,-1.015000,3.924000,9.160000,29.990000
0.463,-0.127000,-0.245000,0.980000,-1.794000,4.786000,7.359000,29.990000
0.475,-0.112000,-0.213000,0.993000,-6.023000,5.595000,8.107000,30.040000
0.483,-0.114000,-0.216000,0.979000,-10.405000,5.115000,9.840000,29.990000
0.495,-0.125000,-0.249000,0.935000,-14.115000,4.122000,13.969000,29.890000
0.507,-0.138000,-0.269000,0.891000,-16.290000,1.870000,16.824000,30.040000
0.513,-0.168000,-0.292000,0.873000,-16.084000,0.031000,16.115000,29.940000
0.525,-0.181000,-0.300000,0.844000,-14.603000,-1.908000,12.992000,29.890000
0.534,-0.185000,-0.303000,0.826000,-13.473000,-2.336000,7.771000,30.080000
0.545,-0.178000,-0.317000,0.823000,-10.206000,-2.573000,2.389000,29.990000
0.557,-0.162000,-0.293000,0.836000,-6.061000,-1.084000,-2.992000,30.040000
0.563,-0.162000,-0.314000,0.822000,-1.687000,-3.282000,-4.786000,30.080000
0.576,-0.144000,-0.297000,0.829000,1.588000,-3.099000,-7.595000,29.990000
0.585,-0.139000,-0.284000,0.829000,2.534000,-2.542000,-10.008000,29.940000
0.595,-0.151000,-0.257000,0.857000,1.145000,-3.107000,-11.435000,29.940000
0.607,-0.165000,-0.261000,0.871000,-1.420000,-5.435000,-12.542000,29.890000
