time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,-0.206000,-0.281000,1.141000,27.573000,42.710000,0.908000,29.470000
0.016,-0.240000,-0.233000,1.157000,25.916000,40.931000,-3.847000,29.520000
0.023,-0.250000,-0.163000,1.228000,17.901000,32.458000,-9.656000,29.520000
0.035,-0.247000,-0.014000,1.257000,-1.221000,21.855000,-8.275000,29.570000
0.042,-0.188000,0.024000,1.276000,-21.550000,19.328000,-3.664000,29.570000
0.054,-0.171000,-0.015000,1.189000,-43.763000,10.099000,0.863000,29.520000
0.066,-0.156000,-0.053000,1.083000,-59.214000,6.298000,9.679000,29.520000
0.073,-0.134000,-0.129000,0.966000,-69.321000,-0.076000,13.267000,29.570000
0.086,-0.107000,-0.241000,0.847000,-69.099000,-1.328000,17.557000,29.470000
0.093,-0.091000,-0.244000,0.770000,-70.405000,2.412000,13.809000,29.610000
0.104,-0.104000,-0.259000,0.701000,-65.832000,6.534000,8.305000,29.610000
0.117,-0.180000,-0.326000,0.610000,-57.137000,7.229000,-0.756000,29.520000
0.123,-0.156000,-0.340000,0.614000,-47.092000,11.565000,-9.015000,29.570000
0.135,-0.179000,-0.366000,0.536000,-46.763000,9.740000,-15.031000,29.520000
0.142,-0.165000,-0.345000,0.532000,-45.069000,10.427000,-19.527000,29.610000
0.154,-0.139000,-0.302000,0.538000,-46.985000,7.901000,-22.847000,29.520000
0.166,-0.112000,-0.328000,0.557000,-49.710000,9.328000,-21.847000,29.570000
0.173,-0.098000,-0.338000,0.564000,-52.634000,8.191000,-17.328000,29.570000
0.186,-0.104000,-0.381000,0.600000,-51.313000,6.176000,-12.053000,29.610000
0.192,-0.069000,-0.405000,0.633000,-46.290000,12.145000,-10.679000,29.520000
0.204,-0.073000,-0.423000,0.662000,-34.725000,18.504000,-7.756000,29.470000
0.216,-0.099000,-0.432000,0.699000,-23.099000,22.771000,-4.412000,29.570000
0.222,-0.125000,-0.370000,0.700000,-12.130000,28.305000,-6.000000,29.420000
0.237,-0.165000,-0.339000,0.713000,-7.282000,30.817000,-12.076000,29.610000
0.241,-0.196000,-0.260000,0.709000,-9.282000,33.000000,-15.542000,29.570000
0.254,-0.219000,-0.227000,0.711000,-16.176000,30.305000,-21.634000,29.660000
0.265,-0.232000,-0.257000,0.710000,-19.771000,25.115000,-26.298000,29.610000
0.272,-0.256000,-0.267000,0.709000,-21.710000,15.130000,-29.282000,29.520000
0.285,-0.254000,-0.294000,0.709000,-20.870000,3.481000,-34.710000,29.610000
0.297,-0.224000,-0.311000,0.731000,-18.435000,-6.450000,-39.802000,29.570000
0.303,-0.167000,-0.331000,0.729000,-17.252000,-15.656000,-40.687000,29.520000
0.317,-0.123000,-0.339000,0.737000,-17.649000,-23.153000,-40.137000,29.610000
0.327,-0.075000,-0.377000,0.748000,-15.802000,-29.359000,-37.313000,29.570000
0.335,-0.054000,-0.368000,0.795000,-12.450000,-33.046000,-33.183000,29.570000
0.345,-0.014000,-0.373000,0.826000,-11.229000,-35.702000,-28.969000,29.610000
0.352,0.042000,-0.390000,0.822000,-11.061000,-31.336000,-26.176000,29.520000
0.364,0.025000,-0.374000,0.822000,-9.481000,-23.015000,-24.053000,29.660000
0.376,0.043000,-0.391000,0.907000,-2.893000,-12.779000,-23.481000,29.570000
0.384,0.032000,-0.392000,0.922000,-3.664000,-5.718000,-18.107000,29.610000
0.395,0.024000,-0.378000,0.953000,-1.061000,2.565000,-14.985000,29.610000
0.402,-0.015000,-0.359000,0.961000,-0.267000,7.122000,-12.107000,29.570000
0.414,-0.063000,-0.350000,0.943000,-2.931000,8.710000,-9.023000,29.570000
0.426,-0.078000,-0.363000,0.914000,-5.221000,7.679000,-6.237000,29.610000
0.435,-0.095000,-0.382000,0.885000,-6.321000,4.427000,-3.595000,29.610000
0.446,-0.083000,-0.397000,0.865000,-4.733000,3.351000,-2.794000,29.610000
