time_sec,ax,ay,az,gx,gy,gz,temp_c
0.013,-0.084000,-0.185000,0.901000,-87.389000,43.924000,17.466000,27.780000
0.024,-0.154000,-0.190000,0.902000,-80.374000,49.519000,22.824000,27.780000
0.031,-0.217000,-0.162000,0.903000,-71.893000,50.504000,26.206000,27.730000
0.043,-0.265000,-0.098000,0.907000,-65.870000,51.405000,25.954000,27.730000
0.050,-0.302000,-0.074000,0.913000,-64.321000,49.244000,21.420000,27.780000
0.062,-0.340000,-0.061000,0.887000,-65.924000,45.023000,14.298000,27.680000
0.074,-0.355000,-0.071000,0.854000,-66.710000,37.618000,6.015000,27.680000
0.081,-0.370000,-0.087000,0.800000,-66.237000,28.321000,-2.573000,27.730000
0.093,-0.344000,-0.106000,0.753000,-64.710000,17.580000,-7.634000,27.730000
0.105,-0.304000,-0.094000,0.730000,-65.763000,8.511000,-11.603000,27.640000
0.113,-0.262000,-0.101000,0.725000,-68.840000,3.298000,-15.137000,27.780000
0.125,-0.235000,-0.188000,0.668000,-66.573000,-4.237000,-12.351000,27.780000
0.132,-0.191000,-0.224000,0.639000,-63.519000,-5.908000,-7.802000,27.730000
0.143,-0.147000,-0.276000,0.636000,-61.313000,-1.527000,-4.878000,27.640000
0.155,-0.146000,-0.340000,0.605000,-55.710000,4.794000,-3.458000,27.730000
0.162,-0.176000,-0.377000,0.591000,-48.130000,13.397000,-6.977000,27.590000
0.174,-0.209000,-0.404000,0.590000,-38.076000,18.603000,-14.145000,27.680000
0.180,-0.229000,-0.460000,0.565000,-25.076000,19.336000,-19.061000,27.730000
0.192,-0.242000,-0.446000,0.587000,-12.702000,17.771000,-22.107000,27.730000
0.205,-0.248000,-0.412000,0.613000,-4.695000,13.939000,-25.168000,27.680000
0.213,-0.246000,-0.398000,0.621000,0.389000,10.458000,-27.878000,27.680000
0.224,-0.200000,-0.356000,0.671000,0.695000,11.305000,-31.405000,27.680000
0.230,-0.147000,-0.333000,0.721000,-4.107000,14.893000,-33.015000,27.640000
0.242,-0.126000,-0.369000,0.741000,-8.954000,19.153000,-30.893000,27.730000
0.254,-0.113000,-0.406000,0.734000,-10.977000,23.901000,-27.282000,27.780000
0.261,-0.134000,-0.436000,0.706000,-10.397000,26.847000,-24.626000,27.780000
0.274,-0.171000,-0.453000,0.700000,-8.840000,25.977000,-22.046000,27.780000
0.285,-0.212000,-0.458000,0.694000,-9.046000,21.611000,-21.168000,27.730000
0.292,-0.256000,-0.458000,0.704000,-8.595000,14.046000,-22.771000,27.730000
0.304,-0.254000,-0.463000,0.716000,-7.046000,5.420000,-26.344000,27.730000
0.311,-0.233000,-0.481000,0.741000,-4.435000,0.031000,-29.832000,27.680000
0.323,-0.170000,-0.465000,0.778000,-2.802000,-0.328000,-32.282000,27.780000
0.335,-0.133000,-0.458000,0.801000,-4.015000,2.427000,-32.969000,27.730000
0.342,-0.122000,-0.471000,0.819000,-4.458000,4.443000,-31.061000,27.820000
0.354,-0.116000,-0.466000,0.808000,-4.718000,6.824000,-27.855000,27.820000
0.363,-0.130000,-0.485000,0.819000,-3.527000,6.198000,-24.099000,27.730000
0.373,-0.137000,-0.500000,0.816000,-0.687000,5.076000,-19.992000,27.780000
0.379,-0.145000,-0.479000,0.826000,-0.527000,4.214000,-16.298000,27.730000
0.392,-0.135000,-0.491000,0.831000,-2.214000,4.344000,-14.718000,27.820000
0.405,-0.140000,-0.500000,0.824000,-2.183000,3.550000,-12.321000,27.730000
0.412,-0.152000,-0.505000,0.820000,-2.046000,2.366000,-10.282000,27.870000
0.424,-0.150000,-0.503000,0.819000,-1.305000,0.427000,-8.740000,27.590000
0.430,-0.153000,-0.495000,0.820000,-1.031000,-1.542000,-6.634000,27.820000
0.442,-0.157000,-0.479000,0.830000,-0.565000,-2.076000,-5.260000,27.730000
0.455,-0.145000,-0.467000,0.847000,-0.710000,-2.305000,-3.656000,27.820000
0.462,-0.151000,-0.467000,0.844000,-1.382000,-1.824000,-2.443000,27.680000
0.474,-0.151000,-0.476000,0.837000,-1.542000,-2.160000,-0.405000,27.680000
0.480,-0.151000,-0.483000,0.819000,0.137000,-3.153000,2.191000,27.780000
0.493,-0.155000,-0.472000,0.822000,1.779000,-3.687000,4.038000,27.730000
0.505,-0.142000,-0.479000,0.815000,2.634000,-2.832000,4.924000,27.730000
0.512,-0.161000,-0.460000,0.824000,1.878000,-2.809000,6.427000,27.780000
0.524,-0.161000,-0.471000,0.815000,-1.298000,-1.366000,7.237000,27.780000
0.531,-0.181000,-0.472000,0.796000,-3.305000,-2.137000,8.802000,27.780000
0.544,-0.185000,-0.482000,0.782000,-3.931000,-3.023000,9.885000,27.730000
0.551,-0.197000,-0.495000,0.782000,-3.802000,-3.947000,9.718000,27.730000
0.563,-0.202000,-0.513000,0.767000,-1.000000,-3.206000,8.779000,27.730000
0.575,-0.208000,-0.507000,0.790000,2.214000,-2.046000,6.191000,27.780000
