time_sec,ax,ay,az,gx,gy,gz,temp_c
0.001,0.001000,-0.587000,0.739000,-6.832000,-0.458000,3.221000,31.490000
0.004,-0.025000,-0.576000,0.722000,-7.573000,1.985000,5.611000,31.590000
0.016,-0.077000,-0.570000,0.698000,-8.855000,-0.397000,8.496000,31.640000
0.023,-0.147000,-0.574000,0.664000,-11.611000,-11.519000,11.718000,31.680000
0.035,-0.162000,-0.603000,0.617000,-8.855000,-23.939000,11.740000,31.590000
0.047,-0.121000,-0.636000,0.592000,-2.031000,-31.855000,9.382000,31.640000
0.054,-0.069000,-0.630000,0.619000,7.481000,-30.458000,6.489000,31.640000
0.066,-0.062000,-0.599000,0.672000,15.008000,-27.733000,3.053000,31.590000
0.075,-0.045000,-0.520000,0.744000,17.412000,-20.321000,0.374000,31.590000
0.086,-0.034000,-0.497000,0.787000,12.053000,-12.382000,-0.687000,31.540000
0.098,-0.037000,-0.501000,0.777000,7.282000,-5.244000,-0.473000,31.680000
0.106,-0.069000,-0.523000,0.765000,3.672000,-2.061000,1.336000,31.680000
0.117,-0.116000,-0.568000,0.786000,5.443000,-5.458000,2.443000,31.640000
0.124,-0.100000,-0.516000,0.814000,5.023000,-7.863000,2.252000,31.490000
0.136,-0.096000,-0.530000,0.830000,1.405000,-11.038000,3.489000,31.590000
0.143,-0.046000,-0.532000,0.829000,0.145000,-8.336000,4.435000,31.640000
0.155,-0.040000,-0.543000,0.827000,-3.573000,-3.924000,6.481000,31.590000
0.168,-0.033000,-0.551000,0.823000,-5.908000,2.496000,7.328000,31.590000
0.176,-0.042000,-0.553000,0.777000,-9.840000,8.847000,8.214000,31.540000
0.187,-0.077000,-0.591000,0.734000,-10.023000,11.328000,8.229000,31.640000
0.196,-0.101000,-0.602000,0.694000,-6.053000,9.695000,7.374000,31.590000
0.206,-0.131000,-0.619000,0.678000,-0.649000,4.267000,5.649000,31.590000
0.213,-0.098000,-0.608000,0.697000,5.916000,-0.580000,3.534000,31.540000
0.227,-0.079000,-0.579000,0.689000,10.038000,-2.351000,3.252000,31.680000
0.238,-0.067000,-0.571000,0.705000,11.053000,-3.443000,3.763000,31.540000
0.245,-0.049000,-0.542000,0.695000,10.641000,-4.160000,4.321000,31.640000
0.257,-0.032000,-0.555000,0.650000,8.611000,-6.038000,6.252000,31.590000
0.264,-0.020000,-0.601000,0.615000,12.420000,-7.687000,6.427000,31.590000
0.276,0.000000,-0.600000,0.622000,19.221000,-6.466000,4.939000,31.640000
0.284,-0.005000,-0.593000,0.614000,23.183000,-6.832000,5.252000,31.680000
0.296,-0.022000,-0.583000,0.604000,27.427000,-10.779000,8.542000,31.680000
0.308,-0.037000,-0.579000,0.581000,31.397000,-17.237000,12.481000,31.640000
0.314,-0.016000,-0.576000,0.537000,34.061000,-22.389000,14.809000,31.640000
0.327,-0.039000,-0.640000,0.521000,42.947000,-29.382000,16.947000,31.680000
0.334,-0.044000,-0.603000,0.574000,56.260000,-33.939000,17.473000,31.490000
0.345,-0.026000,-0.519000,0.616000,59.450000,-39.076000,14.573000,31.640000
0.357,0.012000,-0.505000,0.647000,58.550000,-43.573000,12.687000,31.680000
0.364,0.105000,-0.501000,0.628000,58.015000,-41.641000,13.611000,31.640000
0.376,0.182000,-0.527000,0.595000,57.664000,-33.603000,18.763000,31.640000
0.385,0.172000,-0.570000,0.580000,63.191000,-23.748000,24.664000,31.590000
0.395,0.098000,-0.583000,0.613000,71.198000,-19.664000,32.053000,31.680000
0.408,-0.035000,-0.561000,0.776000,87.992000,-27.473000,35.076000,31.540000
0.414,-0.048000,-0.385000,0.929000,94.885000,-38.435000,35.595000,31.680000
0.427,-0.008000,-0.319000,1.063000,89.611000,-45.664000,34.099000,31.680000
0.434,0.098000,-0.269000,1.116000,79.237000,-41.206000,30.595000,31.540000
0.445,0.181000,-0.250000,1.099000,69.947000,-27.954000,27.901000,31.680000
0.458,0.220000,-0.255000,1.035000,57.565000,-9.244000,29.603000,31.590000
0.464,0.192000,-0.298000,0.931000,43.802000,9.191000,36.214000,31.640000
0.477,0.069000,-0.401000,0.786000,34.702000,16.557000,46.305000,31.680000
0.485,-0.066000,-0.475000,0.711000,39.038000,11.977000,52.305000,31.590000
0.496,-0.127000,-0.441000,0.658000,47.687000,-0.351000,56.565000,31.640000
0.508,-0.176000,-0.430000,0.647000,52.252000,-15.802000,56.710000,31.540000
0.514,-0.174000,-0.403000,0.647000,55.924000,-29.359000,52.427000,31.680000
0.527,-0.129000,-0.384000,0.595000,57.290000,-37.580000,46.489000,31.640000
0.535,-0.047000,-0.418000,0.540000,58.282000,-36.595000,41.153000,31.640000
0.546,0.036000,-0.434000,0.512000,67.282000,-25.046000,36.901000,31.590000
0.558,0.027000,-0.420000,0.509000,76.748000,-14.344000,35.603000,31.640000
0.564,-0.120000,-0.385000,0.607000,91.550000,-18.420000,35.130000,31.540000
0.577,-0.172000,-0.269000,0.691000,101.084000,-32.427000,33.412000,31.590000
0.584,-0.188000,-0.198000,0.785000,102.344000,-50.573000,31.244000,31.590000
0.595,-0.141000,-0.160000,0.894000,103.550000,-60.374000,26.389000,31.640000
0.607,-0.030000,-0.100000,0.901000,95.786000,-60.115000,19.427000,31.680000
