time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,-0.149000,-0.493000,0.753000,-40.366000,28.198000,11.244000,31.210000
0.018,-0.236000,-0.479000,0.708000,-50.420000,10.748000,10.885000,31.210000
0.025,-0.219000,-0.507000,0.622000,-57.634000,-9.450000,6.397000,31.260000
0.037,-0.102000,-0.571000,0.540000,-56.931000,-18.473000,-1.008000,31.210000
0.049,0.043000,-0.606000,0.482000,-51.046000,-11.748000,-9.649000,31.210000
0.056,0.132000,-0.635000,0.458000,-42.626000,4.687000,-16.282000,31.260000
0.068,0.136000,-0.637000,0.459000,-34.748000,22.229000,-19.962000,31.260000
0.074,0.041000,-0.614000,0.479000,-31.237000,27.740000,-20.588000,31.210000
0.087,-0.102000,-0.617000,0.516000,-30.191000,15.115000,-18.580000,31.260000
0.099,-0.209000,-0.640000,0.523000,-31.229000,-11.817000,-14.710000,31.260000
0.106,-0.208000,-0.653000,0.540000,-33.046000,-38.992000,-11.695000,31.120000
0.119,-0.125000,-0.701000,0.556000,-33.511000,-58.023000,-10.840000,31.210000
0.129,-0.000000,-0.740000,0.549000,-32.107000,-60.603000,-9.282000,31.260000
0.136,0.130000,-0.816000,0.553000,-26.168000,-47.550000,-7.015000,31.310000
0.148,0.200000,-0.803000,0.583000,-18.977000,-22.412000,-3.069000,31.210000
0.155,0.181000,-0.827000,0.602000,-12.260000,3.466000,2.565000,31.260000
0.167,0.071000,-0.812000,0.651000,-6.481000,22.412000,8.290000,31.260000
0.174,-0.024000,-0.723000,0.701000,-5.130000,32.176000,12.160000,31.210000
0.187,-0.113000,-0.692000,0.748000,-9.076000,34.870000,14.206000,31.170000
0.198,-0.176000,-0.674000,0.728000,-14.534000,32.901000,13.824000,31.260000
0.207,-0.194000,-0.715000,0.691000,-16.931000,29.939000,8.771000,31.210000
0.217,-0.156000,-0.709000,0.673000,-14.252000,30.466000,1.511000,31.310000
0.224,-0.167000,-0.702000,0.659000,-13.382000,28.000000,-4.260000,31.260000
0.237,-0.174000,-0.667000,0.630000,-15.282000,21.214000,-7.084000,31.210000
0.248,-0.171000,-0.697000,0.585000,-17.740000,10.214000,-8.198000,31.210000
0.256,-0.097000,-0.739000,0.523000,-14.885000,4.901000,-8.573000,31.210000
0.267,-0.047000,-0.742000,0.511000,-11.061000,4.076000,-8.244000,31.260000
0.274,-0.030000,-0.749000,0.500000,-5.588000,5.641000,-9.534000,31.210000
0.287,-0.054000,-0.733000,0.519000,-1.664000,6.893000,-9.969000,31.170000
0.299,-0.054000,-0.736000,0.529000,1.985000,6.885000,-9.298000,31.170000
0.306,-0.081000,-0.705000,0.552000,4.443000,2.962000,-6.985000,31.210000
0.318,-0.089000,-0.691000,0.586000,4.237000,-1.168000,-5.153000,31.210000
0.325,-0.052000,-0.711000,0.590000,4.672000,-0.954000,-4.023000,31.260000
0.337,-0.037000,-0.710000,0.592000,4.603000,0.168000,-2.695000,31.210000
0.345,-0.053000,-0.717000,0.568000,5.191000,-1.786000,-0.809000,31.310000
0.356,-0.081000,-0.756000,0.549000,7.656000,-6.992000,1.641000,31.260000
0.369,-0.049000,-0.764000,0.539000,13.206000,-8.389000,3.099000,31.260000
0.376,-0.015000,-0.747000,0.563000,19.084000,-5.122000,4.481000,31.210000
0.388,-0.049000,-0.730000,0.569000,23.794000,-2.740000,5.702000,31.210000
0.395,-0.138000,-0.717000,0.583000,27.443000,-8.275000,8.069000,31.260000
0.407,-0.164000,-0.675000,0.575000,26.725000,-17.412000,8.916000,31.210000
0.419,-0.129000,-0.700000,0.550000,27.931000,-24.153000,6.550000,31.210000
0.426,-0.067000,-0.729000,0.522000,33.489000,-24.305000,2.107000,31.260000
0.439,-0.022000,-0.724000,0.521000,40.832000,-20.603000,-1.275000,31.310000
0.446,-0.033000,-0.760000,0.526000,49.557000,-21.588000,-2.489000,31.210000
0.457,0.006000,-0.707000,0.564000,56.832000,-21.916000,-1.763000,31.260000
0.469,0.030000,-0.706000,0.559000,60.527000,-24.214000,2.176000,31.260000
0.476,0.032000,-0.679000,0.565000,64.412000,-27.237000,7.947000,31.120000
0.489,0.007000,-0.659000,0.557000,65.527000,-33.305000,14.214000,31.260000
0.496,0.002000,-0.653000,0.523000,66.962000,-39.710000,18.947000,31.260000
0.508,0.051000,-0.660000,0.505000,70.733000,-41.725000,20.473000,31.210000
0.514,0.120000,-0.636000,0.466000,74.290000,-34.870000,21.466000,31.310000
0.526,0.178000,-0.677000,0.403000,83.809000,-24.267000,23.863000,31.170000
0.539,0.163000,-0.680000,0.341000,92.992000,-17.252000,25.863000,31.210000
0.546,0.106000,-0.644000,0.296000,102.221000,-17.779000,28.748000,31.310000
0.557,-0.033000,-0.615000,0.400000,107.595000,-37.794000,30.802000,31.260000
0.569,-0.059000,-0.533000,0.514000,111.847000,-62.374000,28.015000,31.210000
0.576,0.008000,-0.470000,0.619000,109.733000,-85.084000,23.939000,31.210000
0.588,0.177000,-0.454000,0.710000,104.817000,-93.557000,25.519000,31.260000
0.596,0.307000,-0.421000,0.764000,99.924000,-83.817000,31.489000,31.170000
0.607,0.359000,-0.408000,0.780000,94.092000,-64.412000,39.435000,31.210000
0.619,0.310000,-0.408000,0.750000,87.611000,-45.290000,50.435000,31.170000
0.626,0.215000,-0.403000,0.690000,81.351000,-31.947000,59.969000,31.260000
0.638,0.020000,-0.459000,0.698000,83.733000,-36.031000,65.252000,31.310000
0.645,-0.156000,-0.442000,0.777000,95.916000,-50.038000,62.687000,31.310000
0.657,-0.166000,-0.376000,0.858000,106.649000,-63.855000,50.954000,31.260000
0.669,-0.081000,-0.309000,0.958000,112.626000,-64.664000,34.695000,31.310000
0.676,0.002000,-0.250000,1.007000,110.756000,-55.046000,20.366000,31.210000
0.690,0.065000,-0.215000,0.986000,102.191000,-41.618000,13.534000,31.260000
0.695,0.117000,-0.261000,0.875000,90.962000,-27.137000,12.153000,31.260000
0.707,0.172000,-0.337000,0.743000,86.649000,-13.527000,13.756000,31.210000
0.719,0.141000,-0.422000,0.720000,90.130000,-3.382000,16.794000,31.260000
0.726,0.093000,-0.390000,0.696000,99.267000,0.954000,21.870000,31.350000
0.738,-0.031000,-0.327000,0.716000,100.076000,-12.626000,28.000000,31.210000
0.746,-0.115000,-0.307000,0.779000,102.901000,-34.198000,31.687000,31.260000
0.757,-0.030000,-0.329000,0.812000,113.740000,-44.115000,28.412000,31.170000
0.769,0.073000,-0.285000,0.888000,129.137000,-35.885000,18.412000,31.210000
0.776,0.163000,-0.168000,0.933000,135.450000,-11.557000,8.344000,31.210000
0.788,0.131000,-0.054000,0.985000,125.985000,8.481000,6.015000,31.260000
0.796,0.081000,-0.001000,1.022000,108.885000,26.084000,8.847000,31.210000
0.807,-0.015000,-0.025000,0.991000,89.519000,29.794000,17.542000,31.310000
0.819,-0.137000,-0.136000,0.956000,85.000000,21.924000,23.588000,31.260000
0.826,-0.132000,-0.136000,0.948000,89.885000,13.046000,26.176000,31.170000
0.839,-0.173000,-0.142000,1.031000,98.702000,3.435000,23.695000,31.120000
0.846,-0.132000,-0.037000,1.057000,106.305000,1.756000,12.053000,31.170000
0.858,-0.112000,-0.016000,1.035000,106.733000,-1.573000,1.809000,31.260000
0.864,-0.054000,-0.032000,1.021000,100.855000,-2.748000,-2.992000,31.210000
0.876,0.028000,-0.027000,0.932000,92.756000,0.473000,-2.893000,31.310000
0.889,0.113000,-0.040000,0.902000,78.710000,8.870000,3.038000,31.350000
0.896,0.132000,-0.064000,0.846000,65.885000,22.595000,9.977000,31.210000
0.908,0.064000,-0.040000,0.786000,51.794000,26.427000,19.481000,31.210000
0.915,-0.105000,-0.056000,0.789000,43.618000,8.817000,32.656000,31.170000
0.927,-0.143000,-0.053000,0.730000,44.901000,-16.443000,36.046000,31.310000
0.939,-0.099000,-0.107000,0.802000,58.573000,-35.366000,35.008000,31.210000
0.946,-0.021000,0.025000,0.968000,77.305000,-35.557000,20.046000,31.260000
0.958,0.105000,0.110000,1.044000,84.092000,-16.435000,2.221000,31.260000
0.965,0.220000,0.045000,0.984000,86.962000,12.244000,-6.992000,31.310000
0.978,0.248000,0.061000,0.901000,83.740000,39.817000,-4.534000,31.170000
0.985,0.101000,0.137000,0.873000,69.336000,51.519000,7.244000,31.260000
0.998,-0.099000,0.188000,0.891000,56.557000,35.954000,20.115000,31.210000
1.009,-0.279000,0.183000,0.955000,47.183000,-0.893000,27.809000,31.310000
1.016,-0.272000,0.221000,1.030000,44.763000,-40.695000,30.664000,31.170000
1.028,-0.059000,0.185000,0.990000,46.916000,-52.687000,20.786000,31.310000
1.037,0.185000,0.172000,0.927000,47.511000,-33.824000,10.527000,31.210000
1.048,0.350000,0.105000,0.738000,45.733000,1.740000,8.321000,31.210000
1.055,0.326000,0.104000,0.730000,44.550000,33.397000,17.313000,31.260000
1.067,0.225000,0.213000,0.883000,47.534000,59.618000,20.290000,31.310000
1.079,-0.024000,0.305000,0.966000,42.626000,61.359000,18.092000,31.170000
1.087,-0.167000,0.316000,0.987000,34.832000,36.031000,18.122000,31.260000
1.098,-0.085000,0.249000,0.846000,31.137000,9.237000,16.947000,31.210000
1.107,0.012000,0.086000,0.693000,37.641000,-10.336000,21.099000,31.210000
1.118,0.090000,0.033000,0.613000,54.122000,-17.267000,23.511000,31.260000
1.124,0.067000,0.034000,0.648000,76.809000,-18.809000,21.122000,31.210000
1.138,0.101000,0.173000,0.820000,97.802000,-12.695000,10.115000,31.210000
1.150,0.121000,0.416000,1.007000,97.397000,-3.435000,0.824000,31.170000
1.157,0.112000,0.459000,1.046000,81.901000,2.863000,-0.092000,31.210000
1.168,-0.023000,0.442000,0.933000,63.260000,-11.916000,10.069000,31.210000
1.175,-0.082000,0.324000,0.745000,48.443000,-38.046000,22.748000,31.310000
1.188,-0.042000,0.128000,0.667000,59.924000,-60.817000,29.916000,31.260000
1.196,0.090000,0.261000,0.935000,86.473000,-61.168000,25.115000,31.210000
1.207,0.167000,0.436000,1.142000,100.183000,-35.336000,4.076000,31.260000
1.219,0.156000,0.498000,1.181000,103.695000,-12.313000,-10.305000,31.170000
1.225,0.064000,0.545000,1.140000,88.672000,-7.809000,-7.191000,31.210000
1.238,-0.031000,0.423000,0.923000,75.985000,-21.718000,0.832000,31.310000
1.245,-0.028000,0.369000,0.832000,71.176000,-35.649000,6.145000,31.260000
1.257,0.018000,0.399000,0.809000,70.137000,-35.771000,2.107000,31.210000
1.264,-0.042000,0.439000,0.907000,72.557000,-42.221000,-7.069000,31.310000
1.276,0.025000,0.522000,1.057000,73.809000,-49.191000,-19.817000,31.260000
1.288,0.247000,0.443000,1.053000,80.305000,-42.443000,-24.985000,31.210000
1.296,0.395000,0.395000,1.017000,88.489000,-20.145000,-16.000000,31.210000
1.308,0.375000,0.439000,0.941000,91.267000,6.435000,-2.641000,31.210000
1.315,0.053000,0.447000,0.786000,88.634000,12.153000,6.450000,31.260000
1.327,-0.304000,0.578000,0.803000,77.115000,-22.458000,6.763000,31.310000
1.340,-0.310000,0.604000,0.808000,66.794000,-63.557000,-9.137000,31.170000
1.346,0.043000,0.491000,0.791000,71.702000,-75.412000,-25.405000,31.260000
1.359,0.335000,0.480000,0.800000,82.206000,-56.527000,-29.504000,31.210000
1.365,0.412000,0.493000,0.812000,88.847000,-29.511000,-21.130000,31.260000
1.377,0.296000,0.485000,0.722000,94.359000,-11.916000,-10.008000,31.260000
1.387,0.081000,0.542000,0.717000,98.107000,-17.405000,-5.534000,31.210000
1.396,-0.067000,0.716000,0.911000,93.901000,-37.137000,-13.313000,31.210000
1.408,-0.002000,0.765000,1.010000,87.931000,-53.229000,-23.519000,31.170000
1.415,0.146000,0.755000,1.069000,78.397000,-62.038000,-27.244000,31.210000
1.427,0.385000,0.772000,1.069000,68.740000,-52.282000,-20.115000,31.310000
1.435,0.448000,0.679000,0.950000,59.618000,-29.595000,-5.229000,31.260000
1.447,0.375000,0.562000,0.750000,57.015000,-9.214000,6.748000,31.260000
1.459,0.306000,0.512000,0.615000,62.328000,8.656000,11.504000,31.210000
1.466,0.279000,0.448000,0.541000,72.305000,23.053000,11.580000,31.350000
1.478,0.350000,0.446000,0.561000,86.290000,44.076000,9.527000,31.260000
1.487,0.150000,0.562000,0.642000,96.397000,47.672000,14.489000,31.310000
1.498,-0.176000,0.647000,0.774000,99.389000,9.947000,14.092000,31.260000
1.505,-0.123000,0.782000,0.840000,100.313000,-32.687000,7.153000,31.170000
1.517,0.050000,0.962000,1.020000,81.679000,-56.328000,2.336000,31.310000
1.529,0.249000,1.006000,1.121000,57.031000,-47.756000,-2.969000,31.310000
1.540,0.350000,0.863000,1.055000,41.321000,-26.336000,-2.122000,31.350000
1.549,0.371000,0.725000,0.928000,37.740000,-9.008000,7.511000,31.210000
1.557,0.406000,0.717000,0.853000,40.863000,8.534000,17.763000,31.210000
1.568,0.359000,0.707000,0.767000,45.000000,26.931000,25.519000,31.310000
1.575,0.109000,0.720000,0.742000,53.817000,30.344000,25.130000,31.260000
1.588,-0.142000,0.789000,0.745000,54.122000,9.389000,17.237000,31.210000
1.596,-0.266000,0.751000,0.721000,54.076000,-29.389000,2.962000,31.260000
1.607,-0.119000,0.752000,0.671000,55.565000,-59.466000,-11.679000,31.170000
1.618,0.085000,0.660000,0.565000,59.305000,-67.069000,-21.031000,31.210000
1.625,0.229000,0.656000,0.540000,67.603000,-58.252000,-27.947000,31.210000
1.638,0.308000,0.728000,0.579000,71.527000,-44.504000,-31.763000,31.260000
1.646,0.405000,0.857000,0.762000,65.710000,-30.962000,-30.069000,31.210000
1.657,0.505000,0.957000,0.888000,53.794000,-10.519000,-23.252000,31.210000
1.669,0.472000,0.889000,0.921000,43.466000,2.542000,-12.214000,31.170000
1.676,0.454000,0.848000,0.846000,33.130000,9.061000,4.076000,31.260000
1.688,0.309000,0.795000,0.681000,20.947000,5.595000,20.130000,31.310000
1.696,0.206000,0.745000,0.534000,16.206000,-4.267000,25.527000,31.310000
1.708,0.213000,0.698000,0.384000,18.466000,-12.550000,22.542000,31.260000
1.714,0.317000,0.703000,0.408000,24.901000,-12.137000,16.198000,31.310000
1.727,0.487000,0.721000,0.487000,31.664000,2.023000,11.588000,31.310000
1.739,0.535000,0.705000,0.534000,38.496000,20.710000,20.611000,31.260000
1.746,0.434000,0.757000,0.601000,41.313000,32.603000,33.382000,31.210000
1.759,0.199000,0.892000,0.611000,32.405000,25.092000,48.840000,31.210000
1.765,-0.037000,0.798000,0.533000,27.656000,0.374000,48.076000,31.260000
1.778,-0.026000,0.765000,0.456000,33.382000,-21.359000,33.595000,31.260000
1.785,0.102000,0.769000,0.429000,45.366000,-24.061000,16.611000,31.210000
1.797,0.206000,0.774000,0.477000,57.947000,-14.183000,4.878000,31.260000
1.805,0.251000,0.902000,0.553000,63.229000,-1.969000,3.511000,31.170000
1.817,0.240000,0.911000,0.610000,63.183000,8.992000,4.908000,31.310000
1.829,0.226000,0.951000,0.654000,56.733000,17.229000,7.107000,31.210000
1.837,0.047000,0.999000,0.640000,40.008000,9.069000,13.321000,31.170000
1.848,-0.020000,0.851000,0.536000,34.519000,-9.901000,11.779000,31.210000
1.855,0.108000,0.921000,0.482000,32.115000,-19.870000,10.893000,31.210000
1.867,0.094000,0.792000,0.332000,31.954000,-27.122000,13.450000,31.260000
1.874,0.092000,0.708000,0.249000,50.863000,-29.290000,2.832000,31.260000
1.887,0.083000,0.745000,0.257000,68.969000,-27.176000,-10.313000,31.210000
1.899,0.125000,0.812000,0.435000,77.740000,-30.847000,-21.031000,31.170000
1.906,0.294000,0.976000,0.610000,75.351000,-20.802000,-23.794000,31.260000
1.918,0.286000,1.034000,0.633000,56.115000,-16.588000,-12.565000,31.310000
