time_sec,ax,ay,az,gx,gy,gz,temp_c
0.019,0.009000,-0.589000,0.781000,-12.595000,1.954000,-3.176000,30.270000
0.032,0.003000,-0.580000,0.785000,-15.924000,-3.305000,-0.840000,30.320000
0.038,0.043000,-0.599000,0.757000,-15.985000,-4.557000,-0.427000,30.220000
0.050,0.083000,-0.620000,0.747000,-15.267000,-1.435000,-0.237000,30.270000
0.057,0.131000,-0.618000,0.750000,-9.000000,6.496000,-2.496000,30.220000
0.070,0.108000,-0.597000,0.776000,-7.756000,11.183000,-3.183000,30.220000
0.075,0.077000,-0.559000,0.799000,-10.496000,9.756000,0.168000,30.270000
0.092,0.062000,-0.581000,0.786000,-15.031000,4.924000,6.206000,30.180000
0.102,0.075000,-0.573000,0.727000,-18.351000,2.252000,11.420000,30.180000
0.111,0.036000,-0.637000,0.684000,-16.260000,1.893000,12.275000,30.320000
0.122,-0.014000,-0.625000,0.686000,-11.901000,0.626000,9.466000,30.270000
0.128,-0.024000,-0.617000,0.711000,-6.672000,-1.267000,3.580000,30.180000
0.140,0.018000,-0.629000,0.708000,-5.450000,-0.763000,-0.130000,30.220000
0.152,0.074000,-0.633000,0.724000,-2.802000,4.176000,-0.695000,30.130000
0.159,0.056000,-0.631000,0.694000,-4.061000,6.206000,2.595000,30.270000
0.171,-0.027000,-0.686000,0.666000,-1.412000,2.298000,4.725000,30.220000
0.178,-0.073000,-0.648000,0.673000,4.351000,-5.985000,3.305000,30.220000
0.192,-0.100000,-0.637000,0.700000,6.267000,-16.687000,-1.061000,30.270000
0.199,-0.031000,-0.588000,0.745000,6.580000,-22.137000,-4.969000,30.180000
0.210,0.054000,-0.624000,0.755000,2.351000,-21.840000,-5.756000,30.320000
0.222,0.165000,-0.642000,0.746000,5.878000,-10.809000,-4.954000,30.220000
0.229,0.181000,-0.659000,0.710000,8.634000,3.725000,-0.710000,30.270000
0.242,0.115000,-0.665000,0.691000,13.168000,13.359000,3.237000,30.270000
0.249,-0.060000,-0.604000,0.722000,15.687000,11.176000,5.496000,30.220000
0.261,-0.120000,-0.549000,0.749000,13.481000,2.046000,3.298000,30.270000
0.268,-0.053000,-0.545000,0.742000,9.893000,-2.153000,0.321000,30.270000
0.280,0.042000,-0.585000,0.703000,8.336000,1.870000,-1.366000,30.220000
0.287,0.075000,-0.612000,0.652000,10.344000,7.962000,-0.817000,30.320000
0.300,0.100000,-0.631000,0.613000,13.863000,12.321000,0.504000,30.270000
0.312,0.077000,-0.655000,0.602000,22.519000,13.466000,-0.389000,30.270000
0.318,0.069000,-0.598000,0.642000,27.565000,10.008000,-1.160000,30.220000
0.331,0.053000,-0.588000,0.656000,26.420000,0.779000,1.687000,30.270000
0.338,0.084000,-0.577000,0.667000,26.107000,-10.282000,8.092000,30.270000
0.351,0.133000,-0.559000,0.674000,23.008000,-18.489000,17.611000,30.220000
0.359,0.189000,-0.583000,0.646000,20.305000,-18.542000,26.267000,30.320000
0.369,0.229000,-0.624000,0.647000,25.985000,-10.496000,30.382000,30.270000
0.382,0.196000,-0.600000,0.619000,31.580000,1.840000,29.137000,30.270000
0.390,0.171000,-0.635000,0.569000,38.427000,11.969000,29.527000,30.220000
0.401,0.130000,-0.636000,0.473000,44.359000,18.084000,33.412000,30.320000
0.407,0.004000,-0.629000,0.414000,52.924000,16.641000,37.702000,30.180000
0.420,-0.191000,-0.595000,0.522000,64.389000,-5.069000,35.389000,30.320000
0.432,-0.222000,-0.483000,0.631000,66.885000,-38.832000,29.840000,30.220000
0.438,-0.072000,-0.485000,0.773000,66.863000,-63.099000,26.275000,30.270000
0.451,0.166000,-0.409000,0.965000,72.557000,-57.481000,20.687000,30.270000
0.459,0.284000,-0.286000,1.064000,60.924000,-36.046000,23.389000,30.220000
0.470,0.319000,-0.361000,1.002000,45.702000,-10.260000,33.420000,30.220000
0.482,0.305000,-0.479000,0.822000,40.718000,17.763000,41.389000,30.180000
0.491,0.153000,-0.487000,0.621000,39.084000,32.809000,50.328000,30.180000
0.501,-0.095000,-0.565000,0.456000,38.985000,17.985000,58.947000,30.220000
0.509,-0.191000,-0.604000,0.388000,49.115000,-11.756000,61.519000,30.220000
0.520,-0.147000,-0.589000,0.388000,65.916000,-33.855000,57.382000,30.270000
0.532,-0.063000,-0.504000,0.481000,84.031000,-40.863000,46.260000,30.370000
0.539,-0.013000,-0.350000,0.611000,93.779000,-37.870000,34.412000,30.220000
0.551,0.004000,-0.287000,0.670000,91.504000,-37.221000,29.000000,30.270000
0.558,0.034000,-0.300000,0.696000,91.137000,-36.038000,26.122000,30.270000
0.570,0.079000,-0.250000,0.712000,90.565000,-33.809000,25.168000,30.220000
0.582,0.047000,-0.222000,0.674000,81.931000,-39.015000,29.832000,30.220000
0.589,0.034000,-0.297000,0.673000,81.305000,-49.023000,32.313000,30.270000
0.601,0.102000,-0.305000,0.697000,89.122000,-50.481000,32.527000,30.270000
0.608,0.162000,-0.297000,0.709000,96.802000,-40.733000,31.237000,30.320000
0.620,0.146000,-0.327000,0.730000,107.145000,-29.519000,31.511000,30.220000
0.632,0.130000,-0.290000,0.725000,118.092000,-20.458000,32.511000,30.270000
0.642,0.094000,-0.177000,0.719000,120.565000,-18.115000,31.664000,30.320000
0.651,0.052000,-0.098000,0.756000,111.542000,-18.847000,30.084000,30.220000
0.658,-0.036000,-0.098000,0.699000,99.901000,-35.145000,32.939000,30.270000
0.670,-0.087000,-0.138000,0.631000,91.870000,-67.618000,42.145000,30.270000
0.682,-0.024000,-0.131000,0.568000,87.992000,-100.916000,51.481000,30.270000
0.689,0.158000,-0.213000,0.605000,93.962000,-107.015000,55.084000,30.220000
0.707,0.302000,-0.174000,0.771000,118.649000,-87.580000,44.481000,30.270000
0.708,0.318000,-0.103000,0.853000,139.450000,-59.107000,32.588000,30.270000
0.719,0.268000,-0.036000,0.896000,150.786000,-38.160000,26.595000,30.220000
0.732,0.146000,0.009000,0.883000,153.878000,-35.275000,26.008000,30.220000
0.738,0.119000,0.117000,0.895000,149.008000,-39.466000,27.634000,30.270000
