time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,-0.109000,-0.548000,0.770000,-8.267000,-5.885000,7.855000,31.590000
0.017,-0.097000,-0.570000,0.754000,-7.679000,-13.573000,6.069000,31.540000
0.024,-0.032000,-0.565000,0.743000,-5.031000,-12.466000,1.397000,31.590000
0.036,-0.006000,-0.559000,0.750000,-4.366000,-8.420000,-1.885000,31.490000
0.043,0.026000,-0.556000,0.765000,-4.282000,-2.183000,-0.450000,31.540000
0.055,0.015000,-0.568000,0.739000,-5.794000,0.450000,1.702000,31.490000
0.068,0.015000,-0.563000,0.734000,-3.183000,2.756000,1.099000,31.490000
0.075,-0.004000,-0.565000,0.742000,-1.588000,3.794000,-0.122000,31.540000
0.090,-0.028000,-0.541000,0.756000,0.397000,4.756000,-2.076000,31.490000
0.096,-0.063000,-0.534000,0.748000,-0.947000,2.252000,-1.786000,31.490000
0.107,-0.081000,-0.523000,0.752000,-3.160000,-2.397000,-1.473000,31.540000
0.114,-0.080000,-0.553000,0.725000,-3.160000,-7.924000,-2.634000,31.450000
0.126,-0.042000,-0.573000,0.714000,-1.160000,-10.137000,-3.977000,31.490000
0.137,0.007000,-0.556000,0.723000,-0.137000,-6.389000,-4.824000,31.490000
0.144,0.027000,-0.568000,0.742000,-0.122000,-0.664000,-5.542000,31.540000
0.157,0.047000,-0.563000,0.753000,1.015000,6.206000,-4.115000,31.490000
0.164,0.052000,-0.575000,0.741000,0.031000,13.794000,1.115000,31.490000
0.177,0.001000,-0.592000,0.733000,0.534000,16.145000,4.252000,31.450000
0.184,-0.044000,-0.575000,0.729000,0.832000,13.855000,5.611000,31.490000
0.196,-0.084000,-0.578000,0.721000,1.267000,6.580000,5.687000,31.490000
0.208,-0.083000,-0.589000,0.716000,5.092000,-1.771000,3.420000,31.540000
0.215,-0.055000,-0.585000,0.708000,7.206000,-6.702000,2.435000,31.490000
0.229,-0.007000,-0.583000,0.721000,10.420000,-7.305000,2.496000,31.590000
0.235,-0.001000,-0.567000,0.731000,11.214000,-5.504000,3.695000,31.350000
0.247,0.000000,-0.564000,0.748000,11.076000,-3.901000,6.504000,31.540000
0.253,-0.005000,-0.553000,0.751000,10.740000,-3.137000,7.786000,31.490000
0.266,-0.027000,-0.559000,0.747000,10.122000,-2.366000,9.076000,31.400000
0.279,-0.040000,-0.576000,0.750000,11.626000,-2.618000,9.145000,31.640000
0.285,-0.036000,-0.569000,0.774000,12.214000,-1.916000,7.885000,31.490000
0.297,-0.047000,-0.561000,0.788000,12.023000,-2.779000,8.374000,31.540000
0.304,-0.053000,-0.540000,0.803000,10.282000,-6.802000,9.504000,31.540000
0.316,-0.042000,-0.543000,0.777000,7.412000,-10.618000,10.733000,31.590000
0.323,-0.017000,-0.587000,0.736000,7.588000,-11.504000,11.160000,31.490000
0.336,0.015000,-0.606000,0.714000,12.328000,-6.878000,10.420000,31.450000
0.348,-0.018000,-0.607000,0.721000,16.611000,-4.550000,10.115000,31.590000
0.354,-0.087000,-0.605000,0.825000,23.695000,-8.038000,7.863000,31.490000
0.367,-0.064000,-0.496000,0.929000,22.863000,-9.115000,4.023000,31.450000
0.373,-0.010000,-0.461000,1.018000,16.130000,-4.687000,2.443000,31.540000
0.386,0.044000,-0.447000,1.043000,7.603000,-0.725000,2.626000,31.490000
0.394,0.045000,-0.498000,0.969000,0.534000,-2.366000,9.962000,31.490000
0.405,0.061000,-0.544000,0.849000,-5.771000,-7.290000,23.122000,31.450000
0.418,0.078000,-0.585000,0.764000,-7.336000,-9.931000,35.061000,31.590000
0.424,0.079000,-0.594000,0.707000,-3.534000,-6.939000,43.534000,31.540000
0.438,0.030000,-0.563000,0.692000,0.756000,-0.466000,45.908000,31.540000
0.444,-0.051000,-0.530000,0.692000,3.985000,3.725000,42.603000,31.490000
0.456,-0.117000,-0.513000,0.686000,5.580000,2.580000,36.328000,31.490000
0.463,-0.138000,-0.522000,0.666000,8.656000,-1.947000,30.374000,31.540000
0.475,-0.142000,-0.532000,0.705000,12.916000,-7.504000,24.427000,31.490000
0.488,-0.115000,-0.532000,0.729000,17.191000,-9.298000,17.977000,31.590000
0.495,-0.098000,-0.515000,0.755000,19.443000,-9.588000,15.366000,31.540000
0.506,-0.106000,-0.523000,0.769000,18.626000,-11.366000,13.214000,31.450000
0.513,-0.083000,-0.516000,0.766000,17.305000,-13.023000,12.061000,31.490000
0.525,-0.050000,-0.542000,0.731000,16.847000,-13.046000,12.969000,31.490000
0.538,-0.021000,-0.588000,0.701000,20.382000,-13.527000,13.176000,31.540000
0.545,-0.020000,-0.584000,0.701000,25.420000,-10.565000,12.305000,31.590000
0.556,-0.026000,-0.570000,0.729000,28.687000,-7.763000,12.282000,31.490000
0.563,-0.042000,-0.539000,0.788000,31.145000,-6.817000,12.489000,31.640000
0.575,-0.071000,-0.514000,0.799000,31.641000,-7.153000,11.847000,31.590000
0.589,-0.090000,-0.493000,0.790000,29.107000,-9.336000,11.298000,31.490000
0.595,-0.072000,-0.499000,0.754000,28.618000,-13.084000,9.824000,31.540000
0.606,-0.028000,-0.513000,0.694000,29.870000,-14.664000,9.481000,31.540000
0.613,0.002000,-0.522000,0.662000,33.641000,-15.344000,10.344000,31.490000
0.625,0.036000,-0.481000,0.627000,35.588000,-15.359000,12.588000,31.540000
0.638,0.045000,-0.475000,0.612000,37.267000,-15.565000,14.656000,31.540000
0.645,0.097000,-0.481000,0.553000,39.992000,-13.580000,15.412000,31.590000
0.656,0.147000,-0.508000,0.485000,45.344000,-8.145000,16.115000,31.590000
0.663,0.195000,-0.528000,0.406000,53.351000,1.962000,16.611000,31.540000
0.676,0.199000,-0.519000,0.387000,62.802000,11.794000,17.618000,31.490000
0.689,0.171000,-0.493000,0.424000,72.718000,20.809000,17.382000,31.490000
0.696,0.176000,-0.452000,0.443000,78.366000,29.718000,17.908000,31.540000
0.707,0.163000,-0.433000,0.463000,81.756000,35.931000,22.725000,31.490000
0.714,0.087000,-0.413000,0.460000,85.664000,36.847000,30.763000,31.490000
0.726,-0.084000,-0.364000,0.514000,90.931000,19.954000,41.122000,31.540000
0.733,-0.204000,-0.315000,0.559000,96.290000,-8.588000,47.183000,31.450000
0.747,-0.230000,-0.307000,0.603000,105.702000,-40.458000,48.985000,31.590000
0.758,-0.163000,-0.265000,0.699000,114.595000,-59.427000,47.832000,31.540000
0.764,-0.055000,-0.188000,0.805000,119.611000,-58.763000,44.481000,31.540000
0.776,0.075000,-0.118000,0.875000,121.015000,-41.809000,37.924000,31.590000
0.789,0.124000,-0.063000,0.975000,117.237000,-15.382000,32.634000,31.490000
0.795,0.136000,-0.039000,0.994000,109.817000,16.023000,27.489000,31.540000
0.807,0.034000,-0.090000,0.969000,104.313000,32.198000,29.756000,31.590000
0.814,-0.151000,-0.069000,0.974000,103.244000,25.718000,38.527000,31.490000
0.826,-0.219000,-0.094000,0.931000,100.191000,6.977000,42.969000,31.540000
0.838,-0.121000,-0.178000,0.877000,104.763000,-3.298000,43.733000,31.540000
0.846,0.017000,-0.196000,0.846000,115.947000,7.267000,40.695000,31.590000
0.857,0.071000,-0.202000,0.829000,128.153000,31.053000,37.214000,31.540000
0.864,0.085000,-0.180000,0.810000,140.092000,59.939000,32.031000,31.540000
0.876,0.040000,-0.130000,0.806000,150.863000,87.863000,26.557000,31.590000
0.883,-0.106000,-0.038000,0.816000,158.450000,97.817000,26.603000,31.590000
0.896,-0.387000,0.130000,0.885000,150.122000,68.855000,35.618000,31.450000
0.907,-0.524000,0.265000,0.980000,124.053000,15.405000,42.412000,31.590000
0.914,-0.428000,0.277000,1.000000,93.511000,-32.008000,46.664000,31.490000
0.926,-0.165000,0.146000,0.956000,79.748000,-51.382000,51.076000,31.590000
0.934,0.086000,0.104000,0.956000,83.534000,-37.779000,54.603000,31.450000
0.946,0.154000,0.250000,0.992000,84.382000,-10.870000,60.389000,31.590000
0.958,0.024000,0.165000,0.969000,91.198000,10.702000,61.359000,31.450000
0.964,-0.086000,0.286000,0.978000,93.137000,20.733000,60.008000,31.540000
