time_sec,ax,ay,az,gx,gy,gz,temp_c
0.013,-0.111000,-0.488000,0.774000,-5.481000,16.366000,2.542000,29.750000
0.017,-0.110000,-0.475000,0.780000,-3.183000,13.130000,2.687000,29.710000
0.024,-0.110000,-0.469000,0.781000,-1.374000,10.916000,0.939000,29.710000
0.036,-0.121000,-0.456000,0.778000,-2.580000,6.885000,0.328000,29.750000
0.043,-0.130000,-0.468000,0.772000,-4.588000,2.550000,-0.771000,29.850000
0.055,-0.124000,-0.490000,0.785000,-3.351000,-2.649000,-1.840000,29.800000
0.062,-0.102000,-0.493000,0.801000,-2.275000,-5.954000,-3.344000,29.710000
0.074,-0.061000,-0.502000,0.839000,2.336000,-4.557000,-7.038000,29.660000
0.089,-0.043000,-0.450000,0.893000,4.740000,-1.847000,-8.985000,29.750000
0.096,-0.034000,-0.387000,0.948000,0.435000,3.573000,-10.740000,29.800000
0.107,-0.062000,-0.376000,0.971000,-6.855000,6.802000,-11.221000,29.800000
0.113,-0.054000,-0.379000,0.954000,-12.458000,9.221000,-12.542000,29.800000
0.125,-0.062000,-0.399000,0.903000,-20.160000,7.931000,-11.817000,29.750000
0.137,-0.049000,-0.471000,0.824000,-21.855000,3.702000,-8.298000,29.710000
0.144,-0.020000,-0.517000,0.788000,-18.244000,2.695000,-5.916000,29.710000
0.156,0.022000,-0.515000,0.774000,-13.763000,7.588000,-6.534000,29.750000
0.163,0.064000,-0.557000,0.790000,-4.137000,19.977000,-10.298000,29.750000
0.175,0.062000,-0.502000,0.821000,5.679000,34.824000,-13.962000,29.710000
0.182,0.012000,-0.429000,0.861000,8.183000,44.580000,-18.832000,29.710000
0.194,-0.110000,-0.384000,0.871000,2.748000,37.718000,-16.840000,29.750000
0.206,-0.167000,-0.372000,0.820000,-10.504000,16.954000,-9.656000,29.750000
0.213,-0.096000,-0.437000,0.747000,-18.160000,-2.947000,-3.405000,29.710000
0.225,0.007000,-0.542000,0.664000,-17.435000,-12.305000,1.427000,29.710000
0.232,0.062000,-0.622000,0.616000,-9.672000,-12.542000,2.504000,29.750000
0.244,0.064000,-0.598000,0.630000,-0.718000,-8.672000,2.168000,29.750000
0.257,0.021000,-0.626000,0.658000,6.282000,-6.908000,5.015000,29.710000
0.264,0.020000,-0.563000,0.739000,13.672000,-2.000000,3.695000,29.710000
0.276,-0.026000,-0.484000,0.832000,16.313000,1.534000,3.137000,29.750000
0.285,-0.124000,-0.436000,0.898000,10.229000,-3.008000,6.412000,29.800000
0.296,-0.188000,-0.426000,0.923000,0.878000,-14.580000,9.443000,29.710000
0.302,-0.133000,-0.456000,0.930000,-6.756000,-24.145000,10.427000,29.750000
0.314,-0.001000,-0.493000,0.934000,-8.137000,-17.290000,7.802000,29.750000
0.327,0.061000,-0.485000,0.921000,-10.290000,-1.366000,7.481000,29.800000
0.335,-0.037000,-0.479000,0.900000,-14.847000,8.641000,11.145000,29.800000
0.346,-0.148000,-0.498000,0.847000,-20.809000,2.802000,17.435000,29.850000
0.353,-0.179000,-0.534000,0.792000,-22.901000,-10.893000,23.931000,29.750000
0.364,-0.105000,-0.542000,0.739000,-21.412000,-17.489000,22.802000,29.800000
0.376,-0.027000,-0.593000,0.699000,-13.321000,-15.504000,19.992000,29.710000
0.385,-0.020000,-0.591000,0.678000,-1.817000,-9.374000,16.023000,29.750000
0.396,-0.045000,-0.537000,0.692000,7.977000,-6.206000,12.298000,29.660000
0.403,-0.094000,-0.466000,0.694000,11.145000,-9.290000,10.901000,29.710000
0.414,-0.157000,-0.460000,0.695000,9.565000,-20.504000,11.977000,29.710000
0.426,-0.119000,-0.440000,0.689000,8.466000,-28.695000,7.382000,29.800000
0.433,-0.062000,-0.491000,0.637000,9.328000,-33.916000,3.389000,29.750000
0.446,-0.021000,-0.495000,0.583000,13.008000,-38.969000,3.168000,29.800000
0.453,0.048000,-0.542000,0.508000,17.786000,-46.107000,7.885000,29.710000
0.464,0.150000,-0.646000,0.465000,29.634000,-47.130000,15.176000,29.750000
0.477,0.260000,-0.608000,0.479000,48.183000,-35.031000,16.901000,29.750000
0.485,0.259000,-0.499000,0.470000,60.069000,-20.031000,22.137000,29.800000
0.496,0.163000,-0.484000,0.488000,67.672000,-14.389000,27.450000,29.800000
0.503,0.051000,-0.407000,0.516000,69.382000,-22.031000,36.443000,29.850000
0.515,-0.044000,-0.394000,0.485000,63.565000,-47.069000,46.328000,29.750000
0.527,-0.008000,-0.453000,0.448000,68.779000,-74.351000,53.542000,29.710000
0.535,0.125000,-0.484000,0.409000,80.382000,-96.634000,55.221000,29.750000
0.546,0.305000,-0.580000,0.481000,107.176000,-92.626000,52.397000,29.660000
0.552,0.363000,-0.462000,0.669000,135.618000,-75.214000,49.748000,29.710000
0.564,0.308000,-0.209000,0.838000,143.038000,-56.725000,51.710000,29.710000
0.576,0.149000,-0.131000,0.974000,134.359000,-48.725000,54.573000,29.800000
0.585,0.061000,-0.040000,1.038000,126.000000,-41.397000,48.947000,29.750000
0.595,-0.024000,-0.013000,1.025000,107.405000,-46.069000,45.901000,29.800000
0.603,-0.054000,-0.052000,0.931000,88.290000,-53.519000,44.137000,29.800000
0.614,-0.049000,-0.214000,0.827000,75.641000,-61.855000,45.237000,29.750000
0.626,0.051000,-0.352000,0.708000,78.847000,-61.061000,47.107000,29.850000
0.635,0.149000,-0.445000,0.687000,93.702000,-48.863000,45.328000,29.800000
0.646,0.199000,-0.368000,0.690000,111.702000,-27.840000,41.115000,29.710000
0.653,0.196000,-0.267000,0.713000,117.855000,-8.893000,38.992000,29.750000
0.664,0.120000,-0.176000,0.801000,120.366000,-0.595000,37.985000,29.750000
0.676,-0.022000,-0.067000,0.841000,116.740000,-8.168000,42.939000,29.710000
0.687,-0.197000,-0.070000,0.867000,106.641000,-37.809000,47.275000,29.800000
0.695,-0.147000,-0.013000,0.934000,102.603000,-65.687000,44.702000,29.660000
0.702,0.016000,-0.042000,0.949000,98.649000,-78.176000,41.008000,29.750000
0.714,0.221000,-0.059000,0.959000,99.695000,-63.992000,36.183000,29.710000
0.726,0.335000,-0.048000,0.946000,101.008000,-34.313000,34.985000,29.890000
0.735,0.325000,-0.158000,0.933000,110.176000,-0.542000,33.733000,29.750000
0.746,0.303000,-0.037000,0.941000,125.053000,33.824000,26.160000,29.660000
0.753,-0.066000,0.110000,1.018000,122.908000,28.756000,30.763000,29.710000
0.764,-0.294000,0.255000,1.151000,119.878000,-8.786000,34.313000,29.750000
0.776,-0.307000,0.375000,1.195000,94.298000,-59.969000,35.260000,29.750000
0.785,-0.116000,0.284000,1.115000,69.733000,-98.038000,32.046000,29.800000
0.798,0.161000,0.146000,0.929000,53.542000,-104.412000,26.092000,29.800000
0.804,0.369000,-0.057000,0.706000,50.771000,-85.275000,27.176000,29.750000
0.815,0.443000,-0.268000,0.518000,68.290000,-53.748000,30.511000,29.750000
0.827,0.398000,-0.253000,0.437000,96.802000,-22.344000,30.321000,29.710000
0.835,0.243000,-0.204000,0.426000,123.176000,-5.710000,29.389000,29.710000
0.846,0.099000,-0.011000,0.562000,146.275000,-8.122000,24.137000,29.750000
0.853,-0.037000,0.202000,0.675000,148.405000,-28.916000,22.504000,29.850000
0.864,-0.120000,0.303000,0.706000,140.290000,-62.412000,23.580000,29.800000
0.876,-0.039000,0.381000,0.694000,124.931000,-91.595000,21.573000,29.710000
0.886,0.158000,0.336000,0.640000,108.053000,-101.160000,23.649000,29.750000
0.896,0.396000,0.139000,0.717000,116.794000,-88.366000,21.229000,29.750000
0.903,0.605000,0.346000,0.903000,137.992000,-48.374000,10.351000,29.800000
0.914,0.597000,0.568000,1.120000,142.695000,-13.328000,3.641000,29.800000
0.927,0.473000,0.619000,1.203000,138.779000,9.275000,0.031000,29.850000
0.935,0.213000,0.701000,1.204000,115.771000,-1.702000,7.878000,29.800000
0.946,0.102000,0.678000,1.081000,86.870000,-29.313000,18.893000,29.800000
0.954,0.120000,0.510000,0.882000,60.634000,-57.565000,28.840000,29.660000
0.965,0.266000,0.264000,0.713000,58.573000,-67.992000,32.237000,29.750000
0.972,0.376000,0.072000,0.720000,94.794000,-60.099000,21.527000,29.800000
0.985,0.502000,0.378000,0.967000,134.137000,-36.626000,-0.977000,29.710000
0.997,0.489000,0.607000,1.154000,146.053000,-16.092000,-13.511000,29.850000
1.003,0.418000,0.772000,1.177000,135.069000,-9.221000,-19.611000,29.850000
1.015,0.291000,0.822000,1.083000,100.282000,-19.916000,-6.565000,29.800000
1.022,0.187000,0.668000,0.840000,63.328000,-39.702000,18.969000,29.800000
1.035,0.066000,0.401000,0.590000,39.618000,-61.031000,33.679000,29.710000
1.047,0.045000,0.133000,0.461000,55.527000,-78.824000,27.290000,29.750000
1.054,0.224000,0.299000,0.643000,101.046000,-80.473000,-1.374000,29.800000
1.066,0.454000,0.613000,0.962000,126.267000,-64.076000,-26.076000,29.800000
1.072,0.621000,0.794000,1.163000,126.634000,-41.893000,-42.931000,29.750000
1.085,0.702000,0.885000,1.241000,106.542000,-16.969000,-39.565000,29.750000
1.097,0.586000,0.863000,1.169000,77.939000,-9.107000,-17.336000,29.710000
1.104,0.368000,0.748000,0.953000,48.542000,-17.763000,9.832000,29.800000
1.116,0.222000,0.550000,0.720000,27.137000,-40.473000,24.962000,29.750000
1.123,0.243000,0.380000,0.535000,31.351000,-54.000000,25.550000,29.850000
1.136,0.311000,0.272000,0.428000,47.611000,-48.786000,19.664000,29.800000
1.143,0.393000,0.295000,0.411000,68.786000,-31.725000,4.519000,29.800000
1.154,0.432000,0.367000,0.445000,89.527000,-10.076000,-11.992000,29.750000
1.166,0.410000,0.488000,0.494000,100.473000,2.893000,-20.069000,29.750000
1.173,0.316000,0.620000,0.556000,98.382000,-7.015000,-17.763000,29.890000
1.187,0.242000,0.766000,0.642000,84.626000,-35.771000,-8.931000,29.710000
1.193,0.297000,0.819000,0.693000,66.992000,-68.588000,-0.557000,29.850000
1.205,0.447000,0.813000,0.745000,52.580000,-93.069000,4.145000,29.750000
1.212,0.664000,0.753000,0.760000,45.595000,-89.031000,4.038000,29.710000
1.224,0.856000,0.628000,0.746000,52.740000,-59.000000,-0.679000,29.710000
1.237,0.966000,0.638000,0.768000,66.748000,-9.504000,-4.344000,29.750000
