time_sec,ax,ay,az,gx,gy,gz,temp_c
0.018,0.215000,-0.516000,0.541000,-63.176000,-23.740000,21.221000,30.040000
0.019,0.269000,-0.531000,0.592000,-53.779000,-14.290000,16.153000,30.130000
0.031,0.299000,-0.522000,0.666000,-47.740000,-1.466000,14.786000,30.080000
0.037,0.279000,-0.496000,0.753000,-45.214000,11.252000,14.573000,30.180000
0.050,0.225000,-0.482000,0.774000,-46.366000,20.542000,13.611000,30.040000
0.057,0.152000,-0.486000,0.796000,-48.573000,22.511000,9.855000,30.130000
0.068,0.156000,-0.514000,0.780000,-50.557000,22.672000,5.893000,30.080000
0.081,0.164000,-0.556000,0.713000,-51.901000,20.504000,3.847000,30.180000
0.091,0.170000,-0.596000,0.656000,-50.313000,15.679000,3.504000,30.040000
0.100,0.185000,-0.635000,0.601000,-46.046000,10.611000,3.756000,30.130000
0.108,0.241000,-0.698000,0.622000,-37.244000,11.718000,3.603000,30.080000
0.120,0.300000,-0.681000,0.684000,-28.229000,21.534000,2.489000,30.130000
0.126,0.299000,-0.608000,0.768000,-25.794000,33.496000,2.221000,30.220000
0.138,0.273000,-0.558000,0.807000,-29.458000,42.183000,4.992000,30.080000
0.151,0.227000,-0.535000,0.761000,-36.855000,43.137000,9.992000,30.080000
0.157,0.136000,-0.586000,0.648000,-42.618000,33.519000,17.511000,30.130000
0.170,0.085000,-0.628000,0.552000,-41.351000,18.038000,21.748000,30.040000
0.176,0.078000,-0.736000,0.492000,-33.466000,3.649000,21.092000,30.180000
0.189,0.175000,-0.684000,0.521000,-22.779000,3.473000,16.466000,30.080000
0.195,0.223000,-0.669000,0.561000,-15.458000,12.115000,11.397000,30.130000
0.208,0.240000,-0.662000,0.608000,-7.947000,23.809000,5.557000,30.220000
0.220,0.126000,-0.635000,0.670000,-5.168000,20.969000,1.221000,30.180000
0.227,0.077000,-0.660000,0.712000,-5.481000,6.588000,1.786000,30.270000
0.240,0.163000,-0.653000,0.746000,-5.771000,-0.137000,2.710000,30.080000
0.247,0.189000,-0.625000,0.729000,-10.702000,-3.733000,6.183000,30.130000
0.260,0.120000,-0.598000,0.656000,-18.626000,-9.344000,11.336000,30.080000
0.271,0.122000,-0.760000,0.563000,-15.557000,-18.290000,14.817000,30.180000
0.278,0.221000,-0.781000,0.591000,-1.710000,-14.275000,9.053000,30.220000
0.290,0.245000,-0.700000,0.708000,7.092000,-1.084000,2.313000,30.130000
0.298,0.207000,-0.635000,0.794000,10.290000,6.901000,-1.550000,30.180000
0.310,0.065000,-0.550000,0.794000,-3.084000,-3.115000,3.641000,30.130000
0.316,0.076000,-0.600000,0.687000,-11.779000,-20.145000,9.534000,30.130000
