time_sec,ax,ay,az,gx,gy,gz,temp_c
0.003,-0.060000,-0.712000,0.574000,-25.527000,-2.878000,-20.275000,30.980000
0.015,-0.028000,-0.703000,0.574000,-21.550000,-2.687000,-20.840000,30.980000
0.027,0.039000,-0.698000,0.564000,-19.298000,2.870000,-21.710000,30.930000
0.033,0.095000,-0.703000,0.508000,-16.069000,14.573000,-22.840000,31.070000
0.046,0.164000,-0.685000,0.461000,-13.954000,30.221000,-22.763000,30.880000
0.052,0.143000,-0.708000,0.433000,-12.748000,42.336000,-19.168000,31.020000
0.065,-0.002000,-0.731000,0.420000,-10.802000,38.183000,-12.122000,30.840000
0.077,-0.178000,-0.735000,0.463000,-5.595000,17.519000,-6.298000,30.880000
0.084,-0.228000,-0.734000,0.499000,0.779000,-7.389000,-3.397000,30.980000
0.096,-0.186000,-0.732000,0.558000,7.878000,-26.145000,-2.740000,30.930000
0.104,-0.126000,-0.734000,0.648000,16.046000,-35.176000,-4.221000,30.930000
0.115,-0.060000,-0.689000,0.772000,18.748000,-33.389000,-5.924000,30.980000
0.127,-0.019000,-0.656000,0.862000,14.740000,-25.046000,-4.740000,31.020000
0.134,0.015000,-0.628000,0.903000,7.351000,-13.443000,-3.534000,31.020000
0.146,0.034000,-0.653000,0.903000,-2.282000,2.168000,-2.092000,31.070000
0.153,0.032000,-0.660000,0.858000,-12.122000,16.191000,1.588000,30.930000
0.165,-0.037000,-0.703000,0.776000,-18.664000,20.969000,7.496000,30.930000
0.178,-0.122000,-0.757000,0.694000,-21.534000,15.565000,12.550000,30.980000
0.184,-0.159000,-0.807000,0.615000,-18.046000,1.603000,18.649000,30.980000
0.197,-0.176000,-0.832000,0.564000,-9.290000,-12.832000,23.107000,30.930000
0.203,-0.130000,-0.815000,0.550000,-0.702000,-22.725000,21.672000,31.020000
0.215,-0.070000,-0.746000,0.563000,5.748000,-23.649000,17.115000,30.980000
0.227,-0.051000,-0.722000,0.577000,8.534000,-21.962000,12.656000,30.930000
0.234,-0.068000,-0.698000,0.582000,9.962000,-20.481000,9.916000,30.930000
0.246,-0.052000,-0.685000,0.575000,10.069000,-20.328000,8.221000,31.020000
0.253,-0.067000,-0.734000,0.622000,13.725000,-23.214000,7.626000,31.070000
0.265,-0.052000,-0.656000,0.676000,16.527000,-21.672000,6.160000,31.120000
0.278,-0.064000,-0.626000,0.718000,11.053000,-21.298000,4.847000,30.980000
0.284,-0.073000,-0.639000,0.750000,7.153000,-21.771000,4.176000,30.980000
0.296,-0.039000,-0.662000,0.686000,3.824000,-22.939000,5.214000,31.020000
0.303,-0.006000,-0.720000,0.606000,5.733000,-25.656000,9.771000,31.020000
0.316,-0.001000,-0.722000,0.539000,9.557000,-29.069000,14.588000,30.880000
0.324,-0.002000,-0.749000,0.482000,14.656000,-33.412000,19.244000,31.020000
0.335,0.010000,-0.772000,0.461000,23.145000,-36.382000,22.733000,30.930000
0.346,0.010000,-0.755000,0.458000,32.206000,-35.794000,24.366000,30.880000
0.353,0.025000,-0.751000,0.436000,41.061000,-33.397000,24.756000,30.980000
0.365,-0.012000,-0.756000,0.412000,51.122000,-33.863000,25.344000,31.020000
0.374,-0.042000,-0.739000,0.396000,62.908000,-39.725000,25.473000,31.020000
0.384,-0.023000,-0.717000,0.366000,73.992000,-48.053000,27.115000,31.070000
0.396,-0.004000,-0.672000,0.354000,80.321000,-58.137000,29.611000,30.930000
0.403,0.062000,-0.649000,0.339000,85.328000,-65.901000,32.710000,31.020000
0.416,0.089000,-0.676000,0.405000,92.489000,-73.183000,38.626000,30.980000
0.424,0.120000,-0.596000,0.506000,98.282000,-73.611000,46.947000,30.880000
0.435,0.156000,-0.531000,0.567000,98.481000,-66.588000,52.763000,30.930000
0.446,0.168000,-0.515000,0.604000,95.420000,-53.198000,54.588000,30.980000
0.453,0.185000,-0.531000,0.584000,98.427000,-36.344000,54.794000,31.070000
0.466,0.074000,-0.557000,0.564000,101.573000,-27.282000,55.817000,31.020000
0.474,-0.057000,-0.597000,0.575000,114.534000,-32.511000,54.603000,31.020000
0.485,-0.103000,-0.553000,0.588000,126.947000,-46.641000,50.473000,31.070000
0.496,-0.060000,-0.447000,0.648000,129.511000,-60.817000,44.626000,31.020000
0.503,0.066000,-0.392000,0.693000,124.229000,-59.588000,38.733000,30.930000
0.515,0.202000,-0.391000,0.661000,116.252000,-44.710000,36.771000,31.020000
0.528,0.294000,-0.442000,0.597000,111.328000,-21.038000,38.908000,30.980000
0.534,0.247000,-0.495000,0.560000,114.031000,4.069000,43.473000,30.930000
0.546,0.056000,-0.507000,0.590000,123.374000,10.901000,48.695000,31.120000
0.553,-0.210000,-0.407000,0.739000,138.931000,-12.290000,51.214000,30.980000
0.565,-0.312000,-0.232000,0.881000,146.046000,-44.962000,45.573000,31.020000
0.577,-0.245000,-0.150000,0.944000,141.023000,-74.916000,35.107000,30.930000
0.585,-0.053000,-0.168000,0.908000,134.122000,-85.153000,25.389000,30.980000
0.595,0.208000,-0.212000,0.806000,127.710000,-69.771000,16.695000,31.070000
0.602,0.400000,-0.251000,0.742000,123.000000,-34.046000,15.840000,31.020000
0.615,0.496000,-0.232000,0.678000,116.008000,13.695000,21.115000,30.980000
0.627,0.443000,-0.267000,0.643000,111.107000,58.702000,28.924000,30.980000
0.634,0.141000,-0.280000,0.740000,121.427000,71.160000,41.160000,31.020000
0.645,-0.094000,-0.099000,0.861000,128.916000,58.198000,47.878000,31.020000
0.652,-0.302000,0.014000,1.009000,121.786000,14.847000,53.672000,30.980000
0.665,-0.311000,0.079000,1.131000,116.473000,-27.763000,54.725000,31.070000
0.677,-0.114000,0.070000,1.117000,111.099000,-47.023000,42.672000,31.120000
0.685,0.137000,0.005000,1.078000,110.550000,-33.763000,28.840000,31.070000
0.696,0.298000,-0.012000,1.003000,107.183000,-0.221000,22.015000,30.980000
0.702,0.272000,-0.042000,0.917000,101.267000,30.511000,23.824000,31.020000
0.715,0.071000,-0.017000,1.000000,94.359000,35.176000,35.695000,31.020000
0.728,-0.100000,0.066000,1.016000,89.000000,19.656000,45.145000,30.980000
0.734,-0.187000,0.060000,0.962000,80.863000,-7.053000,48.878000,31.120000
0.746,-0.200000,0.026000,0.880000,76.771000,-36.275000,50.069000,31.020000
0.753,-0.053000,-0.075000,0.752000,81.718000,-47.336000,43.229000,30.980000
0.765,0.134000,-0.150000,0.677000,97.481000,-31.771000,31.344000,31.070000
0.777,0.219000,-0.071000,0.681000,111.870000,-1.115000,21.450000,31.020000
0.784,0.174000,0.175000,0.837000,106.412000,21.405000,20.771000,30.930000
0.796,0.018000,0.231000,0.943000,95.229000,30.137000,19.893000,30.980000
0.803,-0.100000,0.257000,0.956000,86.595000,17.695000,19.817000,31.020000
0.815,-0.257000,0.198000,0.970000,84.275000,-18.557000,26.160000,30.930000
0.824,-0.242000,0.187000,0.940000,88.832000,-59.435000,28.870000,31.070000
0.835,-0.012000,0.094000,0.871000,99.458000,-76.550000,24.733000,31.070000
0.846,0.249000,0.060000,0.832000,114.687000,-56.145000,18.450000,31.020000
0.853,0.354000,0.146000,0.821000,121.183000,-17.656000,14.420000,31.070000
0.866,0.316000,0.312000,0.890000,109.321000,15.489000,16.908000,30.980000
0.874,0.284000,0.339000,0.909000,97.344000,45.618000,18.458000,31.020000
0.885,-0.036000,0.324000,0.996000,91.542000,28.725000,31.153000,30.930000
0.897,-0.302000,0.406000,1.126000,94.267000,-23.893000,43.069000,31.070000
0.904,-0.253000,0.469000,1.153000,91.168000,-74.931000,41.557000,30.980000
0.916,-0.024000,0.373000,1.077000,89.893000,-97.206000,32.084000,31.020000
0.923,0.237000,0.299000,0.942000,97.168000,-83.336000,18.267000,31.120000
0.936,0.371000,0.196000,0.777000,104.573000,-47.954000,10.176000,31.070000
0.944,0.365000,0.150000,0.636000,110.069000,-7.985000,7.939000,31.020000
0.955,0.260000,0.288000,0.634000,108.901000,17.603000,8.511000,31.020000
0.967,0.139000,0.399000,0.729000,97.420000,31.840000,11.145000,30.980000
0.974,-0.014000,0.405000,0.759000,93.786000,24.672000,9.412000,31.120000
0.986,-0.146000,0.401000,0.788000,97.122000,-5.817000,13.389000,31.020000
0.993,-0.102000,0.426000,0.817000,106.015000,-37.756000,14.496000,31.070000
1.005,0.088000,0.416000,0.810000,114.771000,-50.099000,11.298000,30.980000
1.017,0.295000,0.460000,0.810000,123.672000,-31.351000,5.847000,30.930000
1.025,0.361000,0.565000,0.849000,124.229000,-1.198000,1.687000,31.020000
1.037,0.351000,0.584000,0.832000,117.298000,35.473000,-1.412000,31.070000
1.044,0.307000,0.685000,0.902000,99.397000,58.031000,5.740000,30.930000
1.056,0.083000,0.746000,0.982000,74.076000,53.000000,23.519000,31.020000
1.063,-0.115000,0.699000,0.982000,60.305000,16.740000,37.534000,31.020000
1.076,-0.149000,0.667000,0.996000,59.550000,-24.351000,45.069000,30.980000
1.088,-0.058000,0.651000,0.978000,65.931000,-49.313000,41.328000,31.120000
