time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,-0.030000,-0.490000,0.686000,-1.641000,-15.260000,11.038000,30.790000
0.017,-0.016000,-0.416000,0.762000,2.336000,-19.084000,9.038000,30.740000
0.024,0.033000,-0.341000,0.855000,1.626000,-17.015000,3.985000,30.840000
0.036,0.075000,-0.324000,0.921000,-0.466000,-11.244000,-0.366000,30.790000
0.043,0.096000,-0.295000,0.976000,-4.802000,-3.481000,-2.145000,30.740000
0.055,0.102000,-0.299000,0.985000,-10.481000,3.611000,-2.679000,30.840000
0.067,0.074000,-0.323000,0.992000,-15.321000,7.702000,4.008000,30.840000
0.074,0.003000,-0.346000,0.978000,-19.496000,6.634000,9.931000,30.790000
0.087,-0.016000,-0.369000,0.953000,-22.191000,3.435000,10.565000,30.740000
0.096,-0.007000,-0.381000,0.921000,-24.015000,3.137000,6.366000,30.840000
0.107,0.016000,-0.410000,0.898000,-23.947000,6.145000,-1.122000,30.790000
0.115,0.028000,-0.433000,0.862000,-22.580000,10.664000,-6.351000,30.840000
0.125,0.038000,-0.426000,0.835000,-20.290000,15.076000,-10.198000,30.840000
0.137,0.023000,-0.404000,0.856000,-20.000000,14.908000,-11.344000,30.790000
0.144,-0.008000,-0.388000,0.878000,-21.733000,12.176000,-9.634000,30.880000
0.156,-0.011000,-0.383000,0.864000,-23.267000,8.038000,-10.145000,30.840000
0.161,0.007000,-0.392000,0.861000,-24.687000,6.000000,-10.679000,30.930000
0.175,0.045000,-0.444000,0.806000,-23.519000,4.527000,-8.924000,30.790000
0.187,0.073000,-0.468000,0.778000,-20.855000,6.092000,-6.756000,30.840000
0.195,0.060000,-0.470000,0.756000,-14.756000,5.817000,-6.313000,30.740000
0.206,0.056000,-0.454000,0.776000,-12.496000,5.885000,-6.656000,30.840000
0.213,0.043000,-0.470000,0.782000,-13.107000,1.412000,-6.313000,30.790000
0.225,0.062000,-0.477000,0.805000,-7.947000,0.244000,-6.847000,30.740000
0.238,0.074000,-0.455000,0.840000,-6.015000,-0.489000,-6.992000,30.840000
0.245,0.068000,-0.464000,0.865000,-1.473000,-1.061000,-5.008000,30.790000
0.257,0.078000,-0.419000,0.904000,0.595000,-1.328000,-4.260000,30.740000
0.264,0.114000,-0.398000,0.933000,1.000000,3.061000,-6.733000,30.740000
0.276,0.126000,-0.367000,0.979000,-1.107000,6.099000,-10.084000,30.880000
0.285,0.118000,-0.336000,0.973000,-6.573000,8.244000,-9.580000,30.880000
0.296,0.092000,-0.406000,0.935000,-8.656000,4.046000,-2.023000,30.840000
0.303,0.051000,-0.466000,0.848000,-10.053000,-3.176000,6.672000,30.840000
0.315,0.079000,-0.471000,0.828000,-11.290000,-7.649000,12.573000,30.790000
0.327,0.105000,-0.499000,0.760000,-9.137000,-8.489000,12.695000,30.840000
0.334,0.141000,-0.547000,0.713000,-3.924000,-3.412000,11.641000,30.930000
0.346,0.082000,-0.549000,0.671000,0.290000,-1.260000,14.122000,30.840000
0.353,0.017000,-0.570000,0.682000,8.504000,-3.679000,16.481000,30.790000
0.365,-0.018000,-0.502000,0.724000,14.305000,-10.351000,18.321000,30.840000
0.377,0.001000,-0.461000,0.745000,14.908000,-12.015000,17.489000,30.880000
0.385,0.025000,-0.477000,0.771000,19.458000,-13.107000,16.626000,30.880000
0.396,-0.000000,-0.457000,0.751000,21.473000,-11.145000,13.634000,30.840000
0.404,0.013000,-0.476000,0.735000,24.527000,-12.221000,17.595000,30.840000
0.415,0.015000,-0.494000,0.697000,28.802000,-12.740000,19.435000,30.790000
0.427,0.012000,-0.492000,0.667000,34.328000,-11.389000,21.992000,30.690000
0.435,-0.039000,-0.508000,0.697000,41.618000,-16.481000,26.443000,30.840000
0.447,-0.062000,-0.453000,0.765000,49.252000,-24.611000,27.802000,30.980000
0.454,-0.032000,-0.354000,0.792000,48.954000,-37.740000,29.580000,30.880000
0.465,0.071000,-0.403000,0.811000,48.802000,-46.573000,31.824000,30.740000
0.477,0.173000,-0.420000,0.795000,53.305000,-42.847000,34.817000,30.740000
0.485,0.199000,-0.390000,0.739000,55.130000,-34.695000,34.580000,30.790000
0.496,0.182000,-0.437000,0.669000,55.725000,-23.466000,31.130000,30.880000
0.504,0.180000,-0.401000,0.583000,57.634000,-13.046000,35.985000,30.840000
0.515,0.089000,-0.530000,0.535000,62.069000,-9.847000,33.649000,30.880000
0.528,0.013000,-0.504000,0.598000,78.550000,-19.527000,38.511000,30.790000
0.535,-0.017000,-0.377000,0.694000,88.618000,-36.221000,47.504000,30.840000
0.546,-0.002000,-0.287000,0.757000,90.710000,-47.710000,50.290000,30.840000
0.554,0.075000,-0.297000,0.802000,98.290000,-51.275000,40.344000,30.790000
0.565,0.130000,-0.218000,0.833000,98.389000,-46.290000,33.038000,30.790000
0.578,0.189000,-0.070000,0.816000,88.519000,-36.534000,38.076000,30.930000
0.585,0.192000,-0.210000,0.734000,79.229000,-23.298000,26.824000,30.790000
0.597,0.222000,-0.244000,0.575000,72.023000,-8.275000,34.084000,30.790000
0.604,0.173000,-0.424000,0.482000,78.344000,2.626000,22.214000,30.840000
0.616,0.111000,-0.406000,0.454000,90.504000,6.481000,23.832000,30.840000
0.623,-0.121000,-0.418000,0.552000,104.473000,-12.489000,29.359000,30.790000
0.635,-0.201000,-0.132000,0.711000,114.969000,-46.748000,33.435000,30.840000
0.647,-0.099000,-0.008000,0.821000,110.183000,-78.359000,36.565000,30.840000
0.654,0.119000,0.009000,0.857000,103.595000,-92.626000,34.031000,30.790000
0.665,0.384000,-0.022000,0.846000,99.985000,-78.328000,23.710000,30.790000
0.673,0.542000,-0.033000,0.824000,97.832000,-38.580000,17.229000,30.740000
0.688,0.572000,-0.093000,0.836000,100.023000,7.908000,2.916000,30.840000
0.697,0.607000,-0.044000,0.859000,105.290000,60.931000,-13.473000,30.790000
0.705,0.406000,-0.009000,0.935000,104.969000,94.229000,-23.160000,30.840000
0.716,0.078000,0.274000,1.068000,98.519000,84.160000,-5.061000,30.840000
0.723,-0.265000,0.292000,1.137000,80.397000,34.878000,8.847000,30.790000
0.736,-0.273000,0.227000,1.069000,57.328000,-23.313000,32.053000,30.880000
0.747,-0.082000,0.067000,0.905000,47.832000,-60.611000,40.916000,30.740000
0.755,0.228000,-0.136000,0.749000,54.756000,-57.611000,34.321000,30.840000
0.766,0.464000,-0.215000,0.689000,73.336000,-25.618000,21.420000,30.790000
0.773,0.461000,-0.133000,0.661000,86.885000,14.473000,10.397000,30.930000
0.786,0.280000,-0.093000,0.724000,95.359000,35.924000,7.511000,30.840000
0.794,0.125000,0.075000,0.853000,103.511000,39.977000,9.069000,30.790000
0.805,-0.114000,0.187000,0.991000,102.412000,15.122000,21.046000,30.840000
0.817,-0.251000,0.274000,1.081000,97.221000,-23.786000,34.092000,30.840000
0.824,-0.173000,0.358000,1.078000,86.344000,-59.595000,32.321000,30.790000
0.836,0.037000,0.286000,1.005000,79.878000,-72.809000,27.954000,30.790000
0.844,0.258000,0.236000,0.923000,74.710000,-63.130000,20.260000,30.840000
0.855,0.423000,0.143000,0.814000,73.771000,-33.275000,14.702000,30.790000
0.868,0.519000,0.064000,0.740000,78.122000,8.656000,8.817000,30.880000
0.875,0.435000,0.065000,0.702000,85.847000,44.588000,7.435000,30.840000
0.887,0.189000,0.162000,0.799000,97.893000,53.817000,12.298000,30.740000
0.894,-0.095000,0.454000,0.915000,96.359000,29.153000,32.275000,30.880000
0.906,-0.282000,0.455000,1.035000,87.756000,-14.008000,25.901000,30.740000
0.913,-0.210000,0.510000,1.024000,70.542000,-56.969000,28.466000,30.740000
0.925,-0.012000,0.430000,0.952000,59.374000,-79.405000,23.450000,30.880000
0.937,0.232000,0.286000,0.801000,52.183000,-76.160000,16.450000,30.790000
0.945,0.454000,0.143000,0.686000,57.870000,-44.702000,6.824000,30.930000
0.957,0.578000,0.050000,0.635000,74.809000,-0.305000,-0.916000,30.880000
0.963,0.538000,0.082000,0.694000,100.496000,44.389000,-4.031000,30.790000
0.976,0.372000,0.396000,0.859000,108.573000,75.618000,-8.786000,30.840000
0.984,0.068000,0.536000,0.999000,104.634000,75.931000,-7.893000,30.840000
0.995,-0.130000,0.589000,1.025000,94.206000,46.954000,-5.733000,30.880000
1.007,-0.119000,0.529000,0.936000,81.954000,15.458000,0.450000,30.840000
1.014,0.006000,0.388000,0.798000,79.084000,-6.611000,8.534000,30.840000
1.027,0.211000,0.240000,0.688000,87.893000,-5.107000,13.359000,30.840000
1.035,0.330000,0.252000,0.693000,103.893000,11.901000,15.565000,30.790000
1.046,0.286000,0.432000,0.837000,115.145000,31.107000,15.969000,30.740000
1.054,0.171000,0.656000,0.994000,112.313000,42.305000,9.695000,30.790000
1.065,0.061000,0.778000,1.075000,99.214000,38.069000,4.885000,30.790000
1.071,-0.025000,0.769000,1.070000,82.244000,22.443000,4.702000,30.840000
1.085,-0.029000,0.653000,0.972000,70.290000,2.115000,11.252000,30.740000
1.097,0.047000,0.534000,0.822000,65.328000,-13.916000,17.557000,30.790000
1.104,0.173000,0.359000,0.682000,72.389000,-18.099000,22.168000,30.790000
1.116,0.267000,0.301000,0.636000,93.023000,-4.893000,21.534000,30.740000
1.123,0.287000,0.409000,0.686000,109.901000,16.748000,15.458000,30.880000
1.136,0.230000,0.501000,0.692000,117.809000,36.183000,6.282000,30.790000
1.142,0.168000,0.534000,0.661000,121.893000,50.260000,-1.336000,30.840000
1.155,-0.081000,0.643000,0.650000,117.153000,35.282000,4.443000,30.840000
1.167,-0.287000,0.787000,0.688000,100.779000,-8.992000,14.084000,30.790000
1.174,-0.258000,0.761000,0.681000,87.504000,-57.275000,20.435000,30.840000
1.186,0.010000,0.646000,0.708000,88.260000,-87.710000,24.924000,30.740000
1.194,0.319000,0.691000,0.812000,102.771000,-82.672000,23.534000,30.790000
1.205,0.490000,0.849000,0.927000,104.924000,-51.412000,15.092000,30.790000
1.217,0.523000,0.881000,0.967000,101.313000,-11.557000,2.649000,30.840000
1.224,0.466000,0.852000,0.932000,94.718000,24.969000,-3.939000,30.840000
1.237,0.316000,0.781000,0.837000,88.313000,45.534000,-1.550000,30.880000
1.244,0.068000,0.773000,0.725000,83.550000,39.916000,4.153000,30.840000
1.256,-0.184000,0.792000,0.673000,75.969000,0.237000,16.198000,30.930000
1.263,-0.217000,0.787000,0.614000,65.779000,-46.359000,25.794000,30.880000
1.275,-0.073000,0.663000,0.515000,64.504000,-81.893000,29.466000,30.980000
1.287,0.185000,0.572000,0.475000,75.374000,-90.885000,28.046000,30.840000
1.294,0.445000,0.611000,0.478000,90.855000,-67.962000,20.878000,30.840000
1.306,0.589000,0.723000,0.553000,101.176000,-24.344000,6.107000,30.790000
1.313,0.579000,0.832000,0.616000,101.160000,19.748000,-1.977000,30.840000
1.326,0.407000,0.848000,0.639000,98.565000,48.740000,-2.168000,30.840000
1.334,0.162000,1.004000,0.705000,85.290000,44.885000,6.847000,30.790000
1.345,-0.054000,1.070000,0.762000,66.061000,15.267000,21.115000,30.790000
1.357,-0.123000,0.994000,0.734000,53.641000,-29.885000,28.489000,30.840000
1.364,-0.058000,0.941000,0.706000,47.473000,-72.427000,33.221000,30.790000
1.376,0.135000,0.848000,0.628000,45.214000,-92.168000,35.046000,30.880000
1.385,0.316000,0.733000,0.512000,50.168000,-82.137000,29.206000,30.740000
1.396,0.341000,0.633000,0.430000,67.038000,-56.992000,13.450000,30.840000
1.408,0.288000,0.639000,0.370000,87.908000,-27.069000,-8.916000,30.790000
1.414,0.308000,0.778000,0.390000,101.656000,-3.954000,-28.137000,30.840000
1.427,0.340000,0.885000,0.433000,107.275000,17.702000,-34.092000,30.840000
1.435,0.273000,1.021000,0.519000,102.832000,21.710000,-23.901000,30.840000
1.446,0.138000,1.008000,0.531000,100.748000,8.412000,-11.962000,30.790000
1.454,0.083000,0.983000,0.516000,97.588000,-12.664000,-3.809000,30.840000
1.465,0.139000,0.971000,0.494000,101.282000,-27.672000,-5.893000,30.840000
1.477,0.209000,1.006000,0.500000,99.198000,-29.511000,-14.534000,30.880000
1.485,0.306000,1.036000,0.496000,100.336000,-22.924000,-21.573000,30.840000
1.497,0.347000,1.032000,0.498000,100.168000,-9.305000,-24.557000,30.840000
1.503,0.309000,1.058000,0.479000,95.763000,4.847000,-22.611000,30.790000
1.515,0.249000,1.051000,0.447000,91.771000,7.771000,-16.382000,30.790000
1.528,0.166000,1.040000,0.411000,83.740000,4.756000,-9.092000,30.740000
1.535,0.084000,1.050000,0.370000,75.260000,-16.611000,-0.046000,30.790000
1.547,0.151000,1.063000,0.380000,69.550000,-33.695000,6.214000,30.980000
1.555,0.257000,1.048000,0.360000,66.267000,-40.183000,7.832000,30.840000
1.566,0.388000,0.995000,0.367000,68.824000,-32.695000,7.626000,30.740000
1.573,0.450000,1.031000,0.406000,70.267000,-15.069000,6.809000,30.790000
1.586,0.442000,1.008000,0.422000,71.176000,5.817000,5.985000,30.790000
1.593,0.368000,1.048000,0.419000,68.435000,26.405000,7.817000,30.840000
1.605,0.190000,1.058000,0.366000,59.443000,30.924000,11.115000,30.790000
1.618,0.102000,1.022000,0.302000,56.870000,24.290000,7.122000,30.790000
1.625,0.034000,1.026000,0.259000,55.344000,4.817000,3.893000,30.930000
1.637,0.118000,1.037000,0.290000,55.122000,-17.794000,2.718000,30.840000
1.645,0.213000,1.072000,0.295000,50.069000,-30.252000,5.809000,30.790000
1.656,0.292000,1.000000,0.254000,44.649000,-36.611000,10.489000,30.840000
1.663,0.342000,1.062000,0.133000,33.336000,-29.977000,16.115000,30.930000
1.675,0.241000,0.885000,-0.041000,29.824000,-34.122000,19.977000,30.880000
1.688,0.225000,0.708000,-0.130000,48.000000,-35.985000,15.748000,30.880000
1.696,0.159000,0.710000,-0.062000,72.275000,-45.389000,5.954000,30.840000
1.707,0.188000,0.933000,0.175000,86.130000,-49.817000,-13.458000,30.840000
1.713,0.258000,1.070000,0.458000,87.351000,-52.000000,-21.634000,30.790000
1.726,0.381000,1.186000,0.622000,79.733000,-41.809000,-22.611000,30.840000
1.733,0.382000,1.313000,0.615000,55.840000,-24.863000,-16.511000,30.840000
1.745,0.339000,1.245000,0.482000,27.290000,-16.198000,-7.008000,30.790000
1.757,0.339000,1.076000,0.309000,14.840000,-13.275000,-4.565000,30.880000
1.764,0.363000,0.968000,0.159000,14.481000,-11.672000,-3.450000,30.840000
1.776,0.420000,0.931000,0.140000,21.107000,-6.527000,-2.618000,30.790000
1.785,0.397000,0.959000,0.197000,27.275000,0.481000,4.504000,30.880000
1.796,0.308000,1.020000,0.283000,28.450000,6.038000,11.641000,30.740000
1.804,0.218000,1.096000,0.326000,19.672000,9.687000,9.817000,30.840000
1.815,0.150000,1.091000,0.307000,7.695000,10.595000,3.405000,30.790000
1.823,0.141000,1.000000,0.229000,-0.626000,6.405000,-3.473000,30.790000
1.835,0.187000,0.927000,0.211000,-0.992000,-1.191000,-7.214000,30.840000
1.848,0.277000,0.939000,0.215000,1.511000,-5.313000,-6.901000,30.840000
1.855,0.403000,0.999000,0.282000,-0.458000,-1.733000,-6.214000,30.880000
1.866,0.470000,1.033000,0.329000,-5.870000,9.573000,-0.298000,30.740000
1.873,0.470000,1.057000,0.327000,-14.985000,22.122000,7.664000,30.840000
1.886,0.351000,1.019000,0.254000,-23.802000,28.947000,14.053000,30.880000
1.894,0.254000,0.955000,0.200000,-26.290000,27.084000,14.733000,30.840000
1.905,0.188000,0.925000,0.167000,-25.160000,20.374000,12.405000,30.840000
1.918,0.169000,0.930000,0.181000,-23.405000,12.015000,5.664000,30.790000
1.924,0.237000,0.958000,0.237000,-24.053000,8.588000,-1.031000,30.880000
1.937,0.342000,1.006000,0.237000,-28.153000,15.489000,-3.580000,30.840000
1.944,0.385000,1.020000,0.165000,-35.916000,23.450000,2.260000,30.840000
1.956,0.343000,0.919000,0.051000,-37.221000,28.046000,9.802000,30.790000
1.963,0.375000,0.884000,-0.020000,-31.397000,30.389000,8.145000,30.840000
1.975,0.433000,0.927000,0.017000,-24.817000,32.511000,3.992000,30.840000
1.988,0.488000,0.932000,0.100000,-20.664000,34.496000,1.695000,30.840000
1.995,0.514000,0.950000,0.251000,-18.130000,36.542000,5.405000,30.880000
2.007,0.544000,1.045000,0.389000,-20.809000,41.885000,18.313000,30.840000
2.014,0.465000,1.139000,0.491000,-30.687000,49.565000,27.489000,30.840000
2.026,0.337000,1.195000,0.529000,-43.817000,52.023000,30.641000,30.790000
2.035,0.188000,1.186000,0.541000,-57.206000,46.565000,31.206000,30.740000
2.045,0.054000,1.182000,0.524000,-69.786000,34.229000,28.076000,30.930000
2.057,0.022000,1.144000,0.492000,-79.557000,19.962000,21.000000,30.790000
2.064,0.086000,1.107000,0.464000,-85.198000,11.641000,9.221000,30.880000
2.077,0.133000,1.052000,0.422000,-88.893000,3.954000,0.939000,30.840000
2.085,0.230000,0.989000,0.367000,-88.527000,1.336000,-3.924000,30.790000
2.096,0.335000,0.933000,0.345000,-85.870000,4.206000,-1.740000,30.880000
2.104,0.424000,0.923000,0.350000,-83.336000,15.008000,1.908000,30.840000
2.116,0.408000,0.935000,0.386000,-83.611000,25.313000,7.237000,30.840000
2.121,0.340000,0.977000,0.458000,-84.275000,32.237000,12.145000,30.880000
2.135,0.253000,1.028000,0.522000,-89.351000,33.969000,13.130000,30.790000
2.147,0.190000,1.011000,0.544000,-96.160000,29.244000,14.847000,30.840000
2.154,0.171000,0.994000,0.517000,-98.756000,24.710000,15.443000,30.790000
2.166,0.189000,0.961000,0.484000,-102.794000,20.191000,14.679000,30.790000
2.173,0.176000,0.927000,0.482000,-102.481000,16.206000,14.420000,30.840000
2.185,0.173000,0.951000,0.506000,-102.336000,12.916000,10.550000,30.840000
2.197,0.169000,0.950000,0.510000,-102.290000,8.405000,8.931000,30.790000
2.205,0.139000,0.944000,0.531000,-102.206000,1.916000,7.641000,30.880000
2.217,0.118000,0.957000,0.547000,-102.130000,-11.779000,0.695000,30.930000
2.223,0.143000,0.941000,0.572000,-102.130000,-28.893000,-3.557000,30.880000
2.235,0.225000,0.925000,0.604000,-102.168000,-42.687000,-4.740000,30.880000
2.247,0.369000,0.977000,0.628000,-105.519000,-44.672000,-3.565000,30.840000
2.255,0.451000,0.963000,0.625000,-112.321000,-34.282000,2.779000,30.840000
2.266,0.462000,0.909000,0.608000,-116.290000,-18.420000,10.985000,30.930000
2.273,0.376000,0.877000,0.587000,-119.611000,-4.847000,19.000000,30.790000
2.286,0.231000,0.846000,0.581000,-120.931000,0.145000,21.618000,30.740000
2.298,0.135000,0.873000,0.608000,-120.489000,-4.595000,16.748000,30.980000
2.305,0.114000,0.862000,0.653000,-118.573000,-11.420000,9.870000,30.880000
2.317,0.163000,0.847000,0.670000,-121.046000,-18.634000,6.481000,30.740000
2.323,0.248000,0.856000,0.684000,-121.481000,-20.802000,3.756000,30.840000
2.336,0.343000,0.856000,0.682000,-123.344000,-16.252000,5.611000,30.790000
2.343,0.418000,0.828000,0.674000,-122.992000,-2.092000,7.420000,30.880000
2.355,0.453000,0.800000,0.616000,-125.443000,16.710000,9.092000,30.840000
2.367,0.399000,0.728000,0.606000,-121.069000,32.130000,12.664000,30.840000
2.374,0.348000,0.752000,0.601000,-116.519000,44.069000,11.061000,30.880000
2.386,0.229000,0.706000,0.617000,-114.443000,43.046000,12.504000,30.740000
2.394,0.113000,0.705000,0.686000,-108.427000,30.542000,11.229000,30.740000
2.405,0.126000,0.776000,0.700000,-107.573000,20.962000,4.115000,30.930000
2.417,0.155000,0.707000,0.662000,-108.878000,15.504000,1.336000,30.880000
2.424,0.181000,0.659000,0.645000,-106.695000,11.779000,-1.695000,30.740000
2.437,0.191000,0.689000,0.647000,-108.214000,12.427000,-8.336000,30.930000
2.444,0.200000,0.661000,0.687000,-106.595000,8.321000,-9.962000,30.790000
2.456,0.232000,0.671000,0.748000,-101.038000,6.824000,-15.336000,30.740000
2.468,0.307000,0.753000,0.771000,-101.550000,8.260000,-19.206000,30.840000
2.474,0.359000,0.668000,0.739000,-103.710000,14.260000,-16.534000,30.790000
2.486,0.390000,0.580000,0.691000,-99.351000,21.275000,-15.053000,30.790000
2.494,0.349000,0.584000,0.671000,-98.611000,25.473000,-11.473000,30.840000
2.506,0.244000,0.529000,0.689000,-94.702000,19.817000,-10.206000,30.840000
2.518,0.200000,0.549000,0.746000,-89.695000,8.099000,-13.069000,30.880000
2.524,0.233000,0.578000,0.792000,-87.145000,-0.603000,-14.779000,30.740000
2.537,0.308000,0.600000,0.824000,-87.565000,-2.573000,-14.527000,30.840000
2.544,0.362000,0.553000,0.825000,-90.427000,3.046000,-13.099000,30.840000
2.556,0.382000,0.510000,0.805000,-89.901000,11.634000,-13.817000,30.790000
2.563,0.384000,0.465000,0.793000,-91.695000,22.389000,-13.878000,30.840000
2.575,0.354000,0.426000,0.802000,-90.748000,31.595000,-14.641000,30.840000
2.588,0.323000,0.424000,0.781000,-90.901000,40.916000,-14.664000,30.790000
2.598,0.295000,0.433000,0.791000,-91.412000,46.382000,-13.130000,30.840000
2.607,0.214000,0.381000,0.797000,-91.740000,47.534000,-9.672000,30.740000
2.613,0.076000,0.344000,0.787000,-88.748000,38.878000,-8.725000,30.790000
2.625,0.032000,0.357000,0.785000,-84.359000,25.298000,-12.504000,30.690000
2.637,0.022000,0.348000,0.770000,-88.031000,8.237000,-11.282000,30.740000
2.644,0.060000,0.304000,0.783000,-83.634000,-1.817000,-14.214000,30.840000
2.657,0.107000,0.313000,0.823000,-80.015000,-7.718000,-18.908000,30.790000
2.663,0.141000,0.325000,0.855000,-78.107000,-9.954000,-20.481000,30.880000
2.675,0.188000,0.361000,0.890000,-77.038000,-7.176000,-21.061000,30.840000
2.688,0.250000,0.383000,0.858000,-82.885000,-0.443000,-22.252000,30.840000
2.695,0.276000,0.275000,0.834000,-83.160000,11.748000,-18.450000,30.790000
2.707,0.303000,0.236000,0.774000,-81.901000,26.099000,-18.870000,30.840000
2.713,0.205000,0.165000,0.782000,-75.603000,34.252000,-19.817000,30.840000
2.726,0.107000,0.194000,0.858000,-65.855000,33.534000,-25.382000,30.880000
2.738,0.065000,0.269000,0.898000,-64.718000,26.130000,-33.687000,30.880000
2.745,0.128000,0.278000,0.941000,-62.489000,27.198000,-39.702000,30.840000
2.757,0.138000,0.261000,0.953000,-62.664000,28.275000,-39.260000,30.790000
2.763,0.085000,0.242000,0.887000,-68.534000,24.473000,-38.244000,30.880000
2.776,0.032000,0.158000,0.849000,-72.099000,12.176000,-32.420000,30.930000
2.785,0.016000,0.088000,0.819000,-71.336000,-2.397000,-28.252000,30.840000
2.795,0.064000,0.091000,0.842000,-66.557000,-8.191000,-29.374000,30.790000
2.807,0.117000,0.084000,0.874000,-61.366000,-9.588000,-30.969000,30.790000
2.814,0.154000,0.085000,0.894000,-57.649000,-4.221000,-36.198000,30.840000
2.826,0.167000,0.108000,0.923000,-54.710000,3.145000,-40.947000,30.840000
2.835,0.202000,0.144000,0.899000,-57.878000,13.908000,-43.366000,30.790000
2.845,0.159000,0.098000,0.881000,-58.939000,19.092000,-40.160000,30.840000
2.857,0.130000,0.121000,0.844000,-61.351000,18.740000,-41.244000,30.840000
2.864,0.090000,0.070000,0.839000,-64.321000,14.565000,-38.748000,30.790000
2.876,0.017000,0.082000,0.891000,-62.298000,0.740000,-35.344000,30.790000
2.886,0.022000,0.119000,0.918000,-61.733000,-12.466000,-36.740000,30.840000
2.895,0.124000,0.050000,0.879000,-63.550000,-19.641000,-34.901000,30.840000
2.907,0.223000,-0.014000,0.855000,-58.740000,-13.649000,-32.015000,30.790000
2.914,0.313000,-0.029000,0.812000,-57.664000,3.069000,-31.038000,30.740000
2.926,0.269000,-0.041000,0.832000,-56.809000,19.573000,-28.710000,30.840000
2.935,0.144000,0.015000,0.902000,-54.748000,27.855000,-31.489000,30.790000
2.945,-0.024000,0.044000,0.973000,-57.084000,17.267000,-32.626000,30.790000
2.957,-0.111000,0.067000,1.053000,-58.137000,-8.046000,-29.046000,30.840000
2.963,-0.046000,0.062000,1.101000,-57.908000,-29.412000,-29.115000,30.840000
2.975,0.197000,0.067000,1.028000,-63.000000,-31.855000,-31.496000,30.790000
2.988,0.385000,-0.015000,0.962000,-65.611000,-12.260000,-32.580000,30.840000
2.995,0.489000,-0.036000,0.882000,-71.962000,18.847000,-31.893000,30.740000
3.007,0.378000,-0.135000,0.875000,-71.809000,46.244000,-28.748000,30.790000
3.013,0.238000,-0.066000,0.892000,-71.611000,63.641000,-31.023000,30.790000
3.025,0.100000,-0.109000,0.894000,-73.962000,64.656000,-30.084000,30.740000
3.038,-0.027000,-0.164000,0.906000,-66.588000,51.435000,-28.618000,30.740000
3.045,-0.092000,-0.103000,0.926000,-62.481000,26.725000,-28.359000,30.790000
3.057,-0.096000,-0.097000,0.940000,-64.435000,-2.718000,-22.802000,30.740000
3.063,0.012000,-0.124000,0.929000,-61.779000,-18.641000,-20.969000,30.930000
3.074,0.240000,-0.116000,0.876000,-64.351000,-14.412000,-21.496000,30.690000
3.088,0.396000,-0.202000,0.853000,-64.840000,8.870000,-22.534000,30.790000
3.094,0.429000,-0.182000,0.846000,-63.489000,45.771000,-27.649000,30.840000
3.106,0.330000,-0.109000,0.867000,-70.305000,74.420000,-31.344000,30.840000
3.111,0.060000,-0.149000,0.900000,-75.137000,77.580000,-31.962000,30.790000
3.124,-0.166000,-0.158000,0.894000,-79.466000,54.023000,-28.847000,30.840000
3.137,-0.213000,-0.265000,0.899000,-76.191000,16.595000,-19.603000,30.840000
3.144,-0.074000,-0.211000,0.931000,-72.015000,-9.061000,-17.229000,30.790000
3.156,0.136000,-0.172000,0.940000,-74.832000,-15.168000,-18.641000,30.790000
