time_sec,ax,ay,az,gx,gy,gz,temp_c
0.013,-0.068000,0.266000,0.946000,0.275000,-2.107000,4.634000,28.440000
0.019,-0.071000,0.253000,0.947000,-0.985000,-4.359000,3.435000,28.480000
0.031,-0.047000,0.253000,0.946000,-0.672000,-4.664000,3.489000,28.480000
0.044,-0.010000,0.248000,0.928000,-0.641000,-2.031000,3.580000,28.390000
0.051,-0.018000,0.254000,0.914000,-0.534000,-0.840000,4.244000,28.530000
0.064,-0.025000,0.255000,0.918000,-1.702000,2.427000,5.611000,28.440000
0.070,-0.061000,0.275000,0.927000,-1.473000,0.687000,5.634000,28.390000
0.083,-0.077000,0.269000,0.927000,-2.420000,-0.573000,5.321000,28.480000
0.091,-0.053000,0.265000,0.907000,-3.344000,-1.504000,4.550000,28.480000
0.104,-0.027000,0.239000,0.909000,-2.214000,-1.305000,4.740000,28.440000
0.110,-0.027000,0.242000,0.902000,-1.382000,-0.076000,4.458000,28.620000
0.122,-0.025000,0.249000,0.900000,-2.267000,1.221000,4.290000,28.480000
0.129,-0.027000,0.245000,0.894000,-2.137000,1.153000,4.969000,28.580000
0.142,-0.044000,0.247000,0.891000,-2.046000,0.214000,5.962000,28.480000
0.147,-0.043000,0.243000,0.897000,-1.489000,-1.489000,7.008000,28.530000
0.161,-0.033000,0.241000,0.899000,0.863000,-2.252000,7.504000,28.440000
0.174,-0.033000,0.255000,0.912000,2.000000,-0.496000,5.763000,28.480000
0.181,-0.030000,0.261000,0.924000,1.985000,2.855000,3.252000,28.480000
0.194,-0.035000,0.245000,0.911000,1.198000,3.656000,3.099000,28.480000
0.202,-0.049000,0.241000,0.905000,1.718000,2.977000,3.649000,28.440000
0.213,-0.071000,0.229000,0.903000,2.740000,-0.733000,5.725000,28.530000
0.220,-0.089000,0.251000,0.907000,3.702000,-4.221000,7.634000,28.480000
0.234,-0.097000,0.259000,0.904000,3.756000,-7.565000,7.221000,28.480000
0.240,-0.103000,0.248000,0.908000,4.809000,-11.824000,4.298000,28.480000
0.253,-0.099000,0.258000,0.911000,5.954000,-15.237000,1.000000,28.440000
0.259,-0.044000,0.237000,0.898000,5.656000,-14.718000,-1.763000,28.530000
0.272,0.017000,0.241000,0.904000,7.687000,-12.092000,-2.160000,28.480000
0.280,0.027000,0.261000,0.924000,8.908000,-6.832000,-0.366000,28.480000
0.292,-0.003000,0.288000,0.952000,7.229000,-2.023000,2.137000,28.390000
0.298,-0.045000,0.290000,0.967000,4.779000,-2.489000,4.947000,28.440000
0.311,-0.075000,0.284000,0.984000,2.237000,-5.023000,5.366000,28.440000
0.324,-0.081000,0.274000,0.981000,-0.656000,-6.817000,6.176000,28.480000
0.332,-0.061000,0.271000,0.970000,-3.580000,-4.305000,5.763000,28.480000
0.344,-0.066000,0.258000,0.950000,-4.733000,-1.748000,5.344000,28.480000
0.350,-0.099000,0.254000,0.935000,-5.305000,-1.443000,5.282000,28.530000
0.363,-0.146000,0.259000,0.924000,-5.229000,-5.313000,5.389000,28.530000
0.370,-0.184000,0.245000,0.938000,-2.718000,-14.939000,4.183000,28.390000
0.382,-0.181000,0.250000,0.963000,-0.038000,-23.618000,3.832000,28.480000
0.390,-0.136000,0.258000,0.985000,-0.336000,-23.443000,1.618000,28.440000
0.402,-0.086000,0.280000,1.001000,-2.328000,-18.710000,-0.557000,28.340000
0.413,-0.084000,0.284000,1.006000,-5.473000,-10.237000,-2.275000,28.440000
0.420,-0.116000,0.280000,1.000000,-6.687000,-5.092000,-5.099000,28.580000
0.433,-0.138000,0.273000,0.983000,-6.947000,-5.458000,-8.298000,28.480000
0.440,-0.135000,0.263000,0.969000,-7.038000,-7.656000,-9.771000,28.530000
0.452,-0.117000,0.254000,0.953000,-7.527000,-10.015000,-8.336000,28.530000
0.459,-0.109000,0.240000,0.939000,-7.191000,-9.344000,-5.962000,28.440000
0.471,-0.128000,0.236000,0.935000,-7.275000,-7.389000,-4.374000,28.480000
0.484,-0.166000,0.252000,0.941000,-6.824000,-6.008000,-4.901000,28.480000
0.492,-0.224000,0.235000,0.936000,-5.221000,-10.656000,-8.008000,28.530000
0.503,-0.231000,0.240000,0.947000,-2.802000,-14.130000,-15.977000,28.530000
0.510,-0.204000,0.263000,0.964000,-3.763000,-15.580000,-23.412000,28.440000
0.522,-0.132000,0.236000,0.979000,-5.786000,-10.336000,-26.710000,28.480000
0.529,-0.106000,0.240000,0.952000,-8.107000,-2.221000,-28.008000,28.480000
0.542,-0.118000,0.245000,0.965000,-10.275000,4.023000,-26.023000,28.480000
0.553,-0.187000,0.225000,0.969000,-10.160000,4.573000,-24.191000,28.530000
0.560,-0.240000,0.245000,0.976000,-9.779000,1.267000,-23.405000,28.480000
0.572,-0.264000,0.254000,0.967000,-11.595000,-6.901000,-23.542000,28.480000
0.580,-0.274000,0.251000,0.959000,-11.076000,-16.382000,-27.924000,28.480000
0.591,-0.220000,0.259000,0.926000,-11.840000,-20.702000,-38.237000,28.440000
0.604,-0.121000,0.220000,0.856000,-13.053000,-20.710000,-48.412000,28.530000
0.610,-0.040000,0.182000,0.824000,-7.191000,-21.061000,-53.290000,28.480000
0.622,0.008000,0.184000,0.819000,-2.130000,-19.786000,-54.084000,28.480000
0.630,0.031000,0.231000,0.854000,-1.145000,-20.565000,-49.115000,28.530000
0.643,0.043000,0.249000,0.910000,-1.405000,-22.725000,-42.588000,28.440000
0.654,0.050000,0.278000,0.944000,-4.450000,-19.092000,-36.252000,28.620000
0.661,0.049000,0.265000,0.949000,-9.145000,-14.145000,-30.374000,28.390000
0.673,0.023000,0.252000,0.956000,-10.496000,-7.832000,-28.840000,28.480000
0.681,-0.037000,0.241000,0.943000,-11.122000,-4.046000,-27.817000,28.480000
0.693,-0.100000,0.227000,0.951000,-11.748000,-3.252000,-30.588000,28.530000
0.700,-0.127000,0.231000,0.942000,-11.740000,-5.725000,-34.565000,28.530000
0.711,-0.135000,0.219000,0.953000,-11.084000,-7.519000,-36.748000,28.390000
0.724,-0.123000,0.216000,0.943000,-12.588000,-7.527000,-38.374000,28.580000
0.730,-0.119000,0.217000,0.923000,-13.954000,-5.870000,-39.824000,28.480000
0.743,-0.132000,0.205000,0.911000,-12.740000,-7.046000,-43.267000,28.440000
0.749,-0.128000,0.211000,0.921000,-8.397000,-8.527000,-49.718000,28.530000
0.761,-0.114000,0.222000,0.932000,-6.214000,-11.977000,-53.573000,28.580000
0.773,-0.049000,0.225000,0.945000,-6.137000,-12.344000,-54.160000,28.390000
0.781,-0.011000,0.232000,0.947000,-8.145000,-9.137000,-54.252000,28.530000
0.793,0.003000,0.243000,0.947000,-8.649000,-4.137000,-51.557000,28.530000
0.800,-0.051000,0.231000,0.956000,-8.611000,-3.321000,-46.107000,28.530000
0.812,-0.115000,0.271000,0.962000,-9.534000,-7.489000,-42.611000,28.390000
0.824,-0.157000,0.291000,0.969000,-12.084000,-14.351000,-42.450000,28.580000
0.831,-0.149000,0.259000,0.954000,-13.008000,-19.947000,-45.069000,28.440000
0.844,-0.123000,0.244000,0.948000,-11.473000,-23.397000,-49.618000,28.440000
0.850,-0.098000,0.219000,0.940000,-10.359000,-24.756000,-53.374000,28.530000
0.862,-0.057000,0.222000,0.948000,-8.794000,-24.527000,-56.901000,28.480000
0.874,-0.025000,0.234000,0.948000,-8.107000,-24.695000,-56.527000,28.480000
0.881,0.010000,0.253000,0.940000,-9.412000,-21.267000,-55.687000,28.530000
0.893,0.056000,0.279000,0.954000,-12.038000,-16.573000,-53.679000,28.440000
0.900,0.082000,0.290000,0.951000,-18.107000,-9.076000,-48.641000,28.530000
0.912,0.053000,0.267000,0.941000,-21.679000,-4.878000,-45.542000,28.580000
0.919,0.021000,0.250000,0.938000,-21.718000,-3.237000,-46.389000,28.580000
0.932,0.007000,0.220000,0.924000,-19.969000,-3.305000,-47.008000,28.390000
0.944,-0.009000,0.184000,0.903000,-17.511000,-5.198000,-45.473000,28.530000
0.950,-0.037000,0.194000,0.903000,-15.725000,-7.908000,-45.137000,28.480000
0.963,-0.037000,0.192000,0.900000,-14.771000,-7.756000,-46.718000,28.480000
0.969,-0.027000,0.188000,0.892000,-12.542000,-7.763000,-48.977000,28.480000
0.982,-0.028000,0.186000,0.900000,-10.504000,-2.267000,-50.817000,28.440000
0.994,-0.054000,0.157000,0.898000,-6.137000,-1.298000,-51.901000,28.440000
1.001,-0.100000,0.179000,0.886000,-6.458000,-4.053000,-48.496000,28.580000
1.013,-0.198000,0.156000,0.880000,-9.351000,-14.878000,-41.802000,28.480000
1.020,-0.230000,0.188000,0.929000,-5.878000,-27.420000,-43.710000,28.580000
1.032,-0.227000,0.240000,0.960000,-7.786000,-38.153000,-44.366000,28.530000
1.044,-0.189000,0.244000,0.961000,-9.076000,-40.092000,-47.450000,28.440000
1.051,-0.118000,0.264000,0.948000,-12.931000,-32.153000,-53.595000,28.480000
1.063,-0.078000,0.271000,0.935000,-19.260000,-18.740000,-59.168000,28.480000
1.070,-0.057000,0.256000,0.941000,-28.115000,-3.992000,-66.504000,28.480000
1.082,-0.102000,0.254000,0.893000,-19.115000,1.763000,-76.252000,28.530000
1.094,-0.145000,0.250000,0.928000,-17.611000,-5.237000,-80.130000,28.530000
1.101,-0.117000,0.246000,0.929000,-16.588000,-11.756000,-83.252000,28.480000
1.113,-0.070000,0.206000,0.910000,-19.824000,-21.931000,-80.000000,28.580000
1.120,-0.030000,0.160000,0.888000,-17.931000,-33.374000,-75.733000,28.480000
1.132,0.006000,0.168000,0.872000,-14.870000,-41.763000,-72.985000,28.480000
1.144,0.064000,0.183000,0.882000,-13.634000,-42.000000,-70.985000,28.440000
1.151,0.111000,0.201000,0.897000,-12.069000,-37.626000,-72.260000,28.480000
1.163,0.145000,0.218000,0.915000,-10.473000,-29.580000,-75.618000,28.480000
1.170,0.167000,0.221000,0.920000,-12.748000,-19.519000,-78.527000,28.480000
1.182,0.155000,0.198000,0.903000,-13.588000,-13.443000,-78.290000,28.530000
