time_sec,ax,ay,az,gx,gy,gz,temp_c
0.012,-0.152000,0.114000,0.980000,2.969000,-14.489000,-1.679000,28.480000
0.019,-0.116000,0.129000,0.968000,1.015000,-11.046000,-4.023000,28.390000
0.031,-0.081000,0.148000,0.932000,-2.634000,-3.145000,-8.099000,28.480000
0.038,-0.044000,0.129000,0.885000,-0.443000,2.573000,-15.580000,28.440000
0.051,-0.042000,0.125000,0.880000,1.977000,2.504000,-18.359000,28.530000
0.058,-0.035000,0.125000,0.893000,4.122000,-3.840000,-16.511000,28.390000
0.070,-0.002000,0.143000,0.927000,5.344000,-10.000000,-9.382000,28.480000
0.085,0.019000,0.145000,0.957000,5.427000,-13.588000,1.916000,28.440000
0.090,0.002000,0.149000,0.967000,4.550000,-11.985000,9.076000,28.440000
0.102,-0.025000,0.151000,0.972000,0.702000,-7.313000,14.962000,28.480000
0.111,-0.075000,0.119000,0.946000,-0.840000,-1.076000,13.267000,28.580000
0.122,-0.097000,0.117000,0.928000,0.130000,4.450000,7.435000,28.390000
0.129,-0.123000,0.111000,0.925000,1.092000,6.603000,1.298000,28.480000
0.141,-0.136000,0.111000,0.947000,1.626000,5.740000,-4.221000,28.340000
0.149,-0.134000,0.115000,0.971000,2.618000,2.840000,-7.145000,28.390000
0.161,-0.107000,0.112000,0.985000,0.519000,-0.107000,-5.443000,28.390000
0.168,-0.087000,0.089000,0.979000,-0.076000,-0.397000,-3.038000,28.390000
0.181,-0.093000,0.089000,0.977000,2.481000,-0.450000,-3.038000,28.530000
0.187,-0.132000,0.094000,0.980000,3.237000,-3.237000,-2.786000,28.530000
0.200,-0.129000,0.103000,0.969000,2.893000,-4.389000,-6.924000,28.390000
0.212,-0.082000,0.131000,0.979000,0.863000,-3.267000,-6.405000,28.480000
0.220,-0.052000,0.135000,0.968000,-1.511000,1.389000,-6.893000,28.390000
0.232,-0.069000,0.138000,0.961000,-1.649000,4.237000,-8.771000,28.340000
0.239,-0.091000,0.122000,0.945000,0.176000,3.130000,-11.763000,28.440000
0.251,-0.110000,0.110000,0.957000,1.405000,-3.885000,-15.550000,28.480000
0.258,-0.101000,0.106000,0.959000,3.725000,-10.656000,-13.771000,28.480000
0.271,-0.086000,0.108000,0.966000,4.275000,-17.595000,-8.527000,28.440000
0.277,-0.096000,0.116000,0.979000,4.031000,-21.649000,-5.802000,28.440000
0.291,-0.085000,0.135000,0.979000,1.069000,-18.817000,-6.260000,28.440000
0.302,-0.079000,0.161000,0.983000,-4.000000,-11.168000,-11.015000,28.480000
0.309,-0.055000,0.156000,0.981000,-9.229000,1.084000,-18.061000,28.390000
0.322,-0.068000,0.144000,0.984000,-12.687000,12.008000,-24.008000,28.480000
0.329,-0.094000,0.113000,0.964000,-13.351000,14.687000,-27.244000,28.530000
0.340,-0.114000,0.086000,0.945000,-14.458000,10.069000,-26.504000,28.440000
0.352,-0.105000,0.081000,0.941000,-13.992000,2.214000,-20.603000,28.480000
0.359,-0.085000,0.066000,0.899000,-11.351000,-4.870000,-15.901000,28.480000
0.372,-0.083000,0.067000,0.884000,-6.427000,-8.985000,-13.336000,28.440000
0.379,-0.094000,0.099000,0.853000,-4.519000,-13.855000,-14.351000,28.440000
0.391,-0.039000,0.109000,0.841000,-1.130000,-14.817000,-17.260000,28.530000
0.403,-0.006000,0.109000,0.846000,3.748000,-15.481000,-17.282000,28.390000
0.410,0.010000,0.109000,0.862000,5.435000,-14.092000,-14.947000,28.480000
0.422,0.020000,0.113000,0.890000,4.656000,-10.916000,-10.641000,28.440000
0.429,0.006000,0.101000,0.917000,4.305000,-6.962000,-5.176000,28.440000
0.442,-0.031000,0.112000,0.946000,4.878000,-4.748000,1.008000,28.440000
0.449,-0.083000,0.111000,0.963000,1.336000,1.031000,4.237000,28.480000
0.461,-0.113000,0.103000,0.955000,-1.458000,6.985000,5.771000,28.580000
0.469,-0.152000,0.095000,0.938000,-2.656000,12.130000,4.053000,28.440000
0.481,-0.197000,0.080000,0.913000,-3.939000,15.115000,-0.695000,28.440000
0.489,-0.225000,0.068000,0.887000,-4.344000,16.351000,-5.802000,28.440000
0.500,-0.283000,0.052000,0.882000,-2.382000,8.870000,-11.374000,28.480000
0.513,-0.280000,0.055000,0.898000,1.511000,1.260000,-20.031000,28.390000
0.520,-0.237000,0.071000,0.907000,3.786000,-7.023000,-21.252000,28.580000
0.532,-0.173000,0.060000,0.900000,4.511000,-8.824000,-25.733000,28.440000
0.539,-0.102000,0.081000,0.907000,5.275000,-7.115000,-25.252000,28.440000
0.551,-0.064000,0.091000,0.904000,5.412000,-1.519000,-23.672000,28.390000
0.558,-0.051000,0.094000,0.909000,4.824000,4.382000,-22.382000,28.580000
0.571,-0.086000,0.104000,0.908000,4.183000,6.786000,-17.252000,28.480000
0.578,-0.132000,0.100000,0.925000,4.687000,4.626000,-14.191000,28.440000
0.591,-0.169000,0.103000,0.918000,5.992000,0.786000,-15.725000,28.440000
0.603,-0.187000,0.092000,0.937000,5.786000,-4.405000,-17.351000,28.390000
0.610,-0.188000,0.105000,0.940000,5.779000,-7.603000,-19.374000,28.480000
0.622,-0.163000,0.109000,0.953000,4.252000,-5.191000,-24.679000,28.440000
0.629,-0.157000,0.109000,0.959000,4.260000,-2.313000,-29.084000,28.440000
0.642,-0.171000,0.098000,0.953000,5.557000,-3.153000,-31.023000,28.440000
0.649,-0.175000,0.097000,0.955000,7.634000,-7.290000,-32.718000,28.480000
0.661,-0.164000,0.100000,0.972000,9.618000,-14.687000,-34.176000,28.480000
0.666,-0.140000,0.113000,0.988000,9.038000,-22.374000,-33.427000,28.530000
0.680,-0.085000,0.119000,1.000000,7.153000,-25.725000,-30.008000,28.530000
0.692,-0.061000,0.114000,0.991000,7.031000,-24.198000,-29.221000,28.440000
0.700,-0.052000,0.135000,0.982000,6.076000,-18.519000,-30.473000,28.480000
0.711,-0.038000,0.144000,0.983000,2.542000,-11.275000,-31.000000,28.390000
0.718,-0.032000,0.125000,0.968000,1.580000,-4.305000,-31.382000,28.480000
0.731,-0.056000,0.130000,0.950000,0.847000,-1.084000,-31.870000,28.530000
0.743,-0.084000,0.125000,0.953000,-0.634000,-0.565000,-29.252000,28.480000
0.750,-0.132000,0.119000,0.956000,-0.321000,-4.664000,-27.053000,28.480000
0.762,-0.159000,0.122000,0.969000,1.527000,-11.740000,-27.672000,28.390000
0.769,-0.141000,0.135000,0.981000,0.679000,-16.779000,-26.992000,28.340000
0.782,-0.126000,0.137000,0.963000,0.282000,-19.015000,-30.000000,28.530000
0.789,-0.097000,0.133000,0.951000,0.916000,-17.893000,-34.466000,28.390000
0.800,-0.053000,0.142000,0.952000,-2.496000,-13.267000,-37.382000,28.480000
