time_sec,ax,ay,az,gx,gy,gz,temp_c
0.011,-0.178000,0.233000,0.936000,-6.527000,4.534000,-10.687000,28.620000
0.011,-0.171000,0.206000,0.899000,-5.443000,0.511000,-12.832000,28.720000
0.024,-0.141000,0.200000,0.870000,-3.336000,-3.718000,-10.611000,28.620000
0.031,-0.141000,0.206000,0.864000,-1.595000,-7.916000,-5.183000,28.670000
0.043,-0.164000,0.206000,0.879000,1.931000,-10.496000,-2.573000,28.670000
0.056,-0.175000,0.238000,0.902000,3.008000,-9.000000,-5.565000,28.620000
0.062,-0.167000,0.259000,0.929000,0.267000,-5.565000,-10.374000,28.720000
0.078,-0.147000,0.240000,0.890000,0.137000,-4.321000,-16.748000,28.580000
0.085,-0.105000,0.262000,0.909000,-0.802000,-2.000000,-19.099000,28.670000
0.095,-0.069000,0.260000,0.898000,-2.046000,-1.153000,-19.023000,28.620000
0.102,-0.021000,0.221000,0.875000,-4.000000,-0.527000,-16.611000,28.720000
0.113,-0.017000,0.220000,0.879000,1.221000,-0.809000,-11.786000,28.620000
0.120,-0.031000,0.237000,0.918000,3.641000,3.893000,-11.267000,28.580000
0.133,-0.077000,0.240000,0.938000,6.466000,8.466000,-9.389000,28.670000
0.145,-0.141000,0.245000,0.967000,9.748000,16.458000,-10.794000,28.670000
0.152,-0.208000,0.237000,0.977000,3.924000,21.366000,-13.840000,28.720000
0.165,-0.279000,0.243000,1.000000,1.626000,22.427000,-19.687000,28.670000
0.173,-0.334000,0.235000,0.995000,0.939000,20.305000,-27.969000,28.580000
0.185,-0.358000,0.247000,0.969000,-1.618000,13.115000,-34.672000,28.670000
0.192,-0.325000,0.223000,0.924000,-3.237000,2.817000,-42.305000,28.620000
0.203,-0.252000,0.192000,0.908000,-1.092000,-5.573000,-47.809000,28.620000
0.215,-0.193000,0.217000,0.916000,0.023000,-11.481000,-47.733000,28.670000
0.224,-0.146000,0.219000,0.943000,1.427000,-13.870000,-44.023000,28.670000
0.235,-0.132000,0.218000,0.957000,0.038000,-16.122000,-35.718000,28.620000
0.242,-0.154000,0.239000,0.986000,-4.115000,-15.924000,-26.901000,28.620000
0.254,-0.189000,0.259000,0.999000,-7.740000,-14.962000,-23.550000,28.620000
0.259,-0.210000,0.281000,0.987000,-12.244000,-9.061000,-28.008000,28.770000
0.273,-0.196000,0.251000,0.951000,-13.580000,-5.649000,-37.168000,28.670000
0.286,-0.184000,0.246000,0.935000,-12.206000,-3.198000,-43.702000,28.720000
0.292,-0.185000,0.238000,0.913000,-8.366000,-4.305000,-47.267000,28.620000
0.304,-0.179000,0.211000,0.890000,-6.290000,-7.519000,-45.450000,28.720000
0.311,-0.168000,0.208000,0.897000,-5.725000,-11.397000,-42.115000,28.670000
0.325,-0.168000,0.216000,0.919000,-5.496000,-13.137000,-38.084000,28.670000
0.336,-0.173000,0.225000,0.928000,-5.351000,-11.656000,-36.550000,28.580000
0.343,-0.170000,0.256000,0.951000,-6.206000,-7.824000,-38.366000,28.720000
0.354,-0.164000,0.267000,0.900000,-10.298000,-3.275000,-45.908000,28.670000
0.361,-0.104000,0.208000,0.824000,-7.641000,-3.565000,-54.756000,28.670000
0.373,-0.057000,0.201000,0.802000,-2.092000,-4.122000,-57.084000,28.620000
0.386,-0.049000,0.197000,0.811000,2.695000,-8.985000,-52.427000,28.620000
0.393,-0.061000,0.198000,0.844000,7.702000,-16.481000,-44.863000,28.620000
0.405,-0.063000,0.217000,0.895000,9.389000,-21.458000,-38.374000,28.670000
0.412,-0.094000,0.223000,0.918000,9.771000,-25.321000,-32.702000,28.770000
0.425,-0.098000,0.221000,0.942000,7.802000,-22.947000,-31.817000,28.620000
0.433,-0.078000,0.236000,0.934000,5.427000,-16.008000,-34.046000,28.720000
0.444,-0.089000,0.227000,0.926000,4.107000,-5.374000,-37.786000,28.720000
0.456,-0.130000,0.256000,0.927000,3.336000,2.183000,-38.931000,28.670000
0.463,-0.219000,0.241000,0.947000,3.435000,2.206000,-40.489000,28.670000
0.475,-0.286000,0.266000,0.973000,1.916000,-2.954000,-43.939000,28.620000
0.484,-0.309000,0.283000,1.006000,-2.321000,-10.519000,-46.374000,28.620000
0.494,-0.296000,0.273000,0.995000,-8.298000,-14.511000,-49.366000,28.580000
0.501,-0.241000,0.270000,0.968000,-14.420000,-13.038000,-54.794000,28.770000
0.513,-0.189000,0.225000,0.906000,-16.649000,-10.588000,-62.260000,28.670000
0.525,-0.135000,0.184000,0.825000,-13.634000,-4.885000,-66.687000,28.620000
0.533,-0.121000,0.171000,0.809000,-10.718000,-3.076000,-64.901000,28.720000
0.544,-0.142000,0.149000,0.822000,-5.328000,-8.649000,-59.076000,28.670000
0.551,-0.183000,0.181000,0.851000,0.061000,-17.130000,-54.695000,28.670000
0.563,-0.185000,0.210000,0.904000,1.450000,-25.473000,-52.443000,28.620000
0.576,-0.167000,0.225000,0.906000,-0.695000,-30.405000,-54.534000,28.620000
0.584,-0.113000,0.207000,0.886000,-1.183000,-31.695000,-58.863000,28.620000
0.595,-0.074000,0.166000,0.862000,1.740000,-31.565000,-60.817000,28.670000
0.602,-0.034000,0.172000,0.874000,4.702000,-30.893000,-58.496000,28.670000
0.614,-0.036000,0.177000,0.897000,5.473000,-31.947000,-49.947000,28.620000
0.623,-0.071000,0.191000,0.917000,7.115000,-34.855000,-42.603000,28.620000
0.633,-0.093000,0.241000,0.949000,6.061000,-38.298000,-38.321000,28.670000
0.645,-0.101000,0.251000,0.972000,3.198000,-40.206000,-35.992000,28.670000
0.652,-0.100000,0.248000,0.969000,1.435000,-38.588000,-34.458000,28.580000
0.664,-0.105000,0.263000,0.971000,0.244000,-35.359000,-34.901000,28.620000
0.671,-0.110000,0.281000,0.995000,-1.550000,-28.695000,-37.985000,28.720000
0.684,-0.130000,0.293000,1.007000,-5.214000,-22.649000,-41.618000,28.770000
0.696,-0.147000,0.274000,1.013000,-7.389000,-18.710000,-47.924000,28.770000
0.702,-0.166000,0.240000,0.989000,-8.137000,-19.412000,-52.473000,28.670000
0.714,-0.162000,0.198000,0.948000,-8.573000,-23.626000,-53.489000,28.720000
0.723,-0.172000,0.187000,0.933000,-6.015000,-32.466000,-52.290000,28.620000
0.734,-0.171000,0.211000,0.932000,-4.725000,-40.771000,-51.786000,28.670000
0.746,-0.149000,0.238000,0.945000,-4.389000,-46.046000,-51.939000,28.670000
0.752,-0.120000,0.281000,0.970000,-5.076000,-46.183000,-57.099000,28.620000
0.765,-0.042000,0.301000,0.998000,-8.710000,-38.305000,-65.542000,28.620000
0.774,0.016000,0.266000,0.975000,-11.916000,-29.710000,-70.779000,28.620000
0.784,0.029000,0.223000,0.945000,-11.359000,-24.603000,-71.183000,28.670000
0.791,0.025000,0.215000,0.940000,-10.954000,-23.130000,-68.962000,28.670000
0.802,0.019000,0.233000,0.934000,-11.252000,-26.962000,-63.718000,28.720000
0.815,0.009000,0.252000,0.941000,-11.847000,-30.374000,-58.374000,28.620000
0.823,0.036000,0.270000,0.937000,-14.412000,-29.145000,-58.412000,28.770000
0.834,0.061000,0.249000,0.929000,-13.916000,-26.557000,-60.511000,28.670000
0.841,0.084000,0.225000,0.916000,-13.313000,-22.160000,-62.626000,28.670000
0.853,0.067000,0.177000,0.898000,-11.641000,-20.939000,-60.786000,28.620000
0.865,0.080000,0.176000,0.889000,-8.809000,-20.389000,-57.420000,28.620000
0.874,0.081000,0.194000,0.915000,-4.832000,-19.382000,-52.824000,28.670000
0.884,0.057000,0.251000,0.954000,-6.183000,-19.221000,-49.206000,28.670000
0.892,0.035000,0.263000,0.992000,-7.527000,-14.954000,-51.679000,28.770000
0.903,0.051000,0.273000,1.012000,-11.504000,-10.237000,-56.817000,28.580000
0.916,0.056000,0.234000,0.987000,-14.702000,-7.351000,-58.244000,28.620000
0.924,0.078000,0.206000,0.962000,-15.832000,-3.336000,-55.740000,28.670000
0.935,0.058000,0.191000,0.946000,-17.466000,-5.374000,-51.351000,28.670000
0.942,-0.007000,0.170000,0.942000,-16.656000,-11.229000,-45.260000,28.670000
0.954,-0.006000,0.200000,0.947000,-14.198000,-16.893000,-45.664000,28.620000
0.959,0.018000,0.231000,0.958000,-16.267000,-20.611000,-47.321000,28.720000
0.974,0.075000,0.232000,0.948000,-18.939000,-19.061000,-48.321000,28.670000
0.985,0.144000,0.207000,0.929000,-21.656000,-11.122000,-49.305000,28.770000
0.992,0.141000,0.154000,0.880000,-21.389000,-4.359000,-46.733000,28.720000
1.004,0.054000,0.113000,0.911000,-14.565000,-4.748000,-41.985000,28.620000
1.010,-0.024000,0.167000,0.929000,-10.939000,-10.947000,-40.183000,28.720000
1.025,-0.052000,0.189000,0.952000,-15.382000,-17.160000,-38.237000,28.670000
1.035,-0.026000,0.237000,0.955000,-18.374000,-23.267000,-38.992000,28.670000
1.042,0.020000,0.242000,0.927000,-22.382000,-22.947000,-43.405000,28.720000
1.054,0.085000,0.211000,0.885000,-23.198000,-19.321000,-47.847000,28.620000
1.060,0.063000,0.160000,0.857000,-22.588000,-20.252000,-49.069000,28.620000
1.074,0.060000,0.125000,0.838000,-20.008000,-18.641000,-46.740000,28.580000
1.085,0.059000,0.135000,0.857000,-15.038000,-18.496000,-44.710000,28.670000
1.092,0.041000,0.160000,0.878000,-11.000000,-19.351000,-45.008000,28.670000
1.104,0.051000,0.181000,0.879000,-10.198000,-19.015000,-49.305000,28.620000
1.111,0.105000,0.177000,0.863000,-12.634000,-19.809000,-53.382000,28.670000
1.126,0.139000,0.150000,0.851000,-13.534000,-22.099000,-50.458000,28.670000
1.135,0.159000,0.145000,0.844000,-12.237000,-20.878000,-46.374000,28.670000
1.142,0.147000,0.161000,0.867000,-12.473000,-21.336000,-41.084000,28.720000
1.154,0.121000,0.130000,0.913000,-11.847000,-21.145000,-39.412000,28.620000
1.161,0.104000,0.146000,0.938000,-12.725000,-21.076000,-40.122000,28.580000
1.174,0.113000,0.150000,0.969000,-13.183000,-21.351000,-41.328000,28.670000
1.185,0.147000,0.177000,0.957000,-15.672000,-19.649000,-42.489000,28.670000
1.193,0.186000,0.161000,0.940000,-19.092000,-14.534000,-42.687000,28.720000
1.204,0.180000,0.140000,0.926000,-21.763000,-9.275000,-41.122000,28.720000
1.211,0.109000,0.108000,0.920000,-22.252000,-10.534000,-36.565000,28.670000
1.224,0.055000,0.117000,0.920000,-19.847000,-16.557000,-34.771000,28.670000
1.236,0.066000,0.130000,0.925000,-20.519000,-20.450000,-32.137000,28.720000
1.243,0.117000,0.138000,0.946000,-21.443000,-20.092000,-33.954000,28.720000
1.255,0.170000,0.137000,0.924000,-23.420000,-10.137000,-39.115000,28.620000
1.261,0.202000,0.157000,0.921000,-23.664000,0.954000,-42.855000,28.580000
1.276,0.165000,0.130000,0.920000,-22.511000,6.496000,-44.069000,28.770000
1.281,0.111000,0.113000,0.906000,-24.076000,6.076000,-43.580000,28.670000
1.294,0.083000,0.123000,0.883000,-24.267000,-2.595000,-41.771000,28.620000
1.305,0.115000,0.131000,0.872000,-24.489000,-10.534000,-39.725000,28.620000
1.312,0.167000,0.125000,0.864000,-23.359000,-14.794000,-35.687000,28.770000
1.325,0.238000,0.110000,0.865000,-21.206000,-8.489000,-29.664000,28.580000
1.333,0.262000,0.093000,0.866000,-19.366000,-0.214000,-25.863000,28.720000
1.344,0.233000,0.074000,0.876000,-17.183000,10.122000,-28.763000,28.720000
1.350,0.178000,0.062000,0.887000,-14.977000,11.557000,-32.061000,28.620000
1.363,0.137000,0.039000,0.887000,-11.099000,5.229000,-33.939000,28.670000
1.375,0.138000,0.045000,0.917000,-6.191000,-3.015000,-34.130000,28.670000
1.384,0.204000,0.066000,0.939000,-2.893000,-5.481000,-35.031000,28.620000
1.395,0.277000,0.078000,0.951000,-2.779000,-1.374000,-32.939000,28.720000
1.401,0.293000,0.068000,0.967000,-1.725000,9.740000,-31.924000,28.670000
1.414,0.235000,0.085000,0.986000,-2.954000,16.618000,-31.176000,28.770000
1.423,0.081000,0.030000,0.993000,-2.962000,8.412000,-31.679000,28.580000
1.434,0.044000,0.068000,1.032000,-4.008000,-7.038000,-33.687000,28.620000
1.446,0.027000,0.069000,1.032000,-9.458000,-23.481000,-34.061000,28.620000
1.452,0.120000,0.061000,1.029000,-12.405000,-24.481000,-37.557000,28.670000
1.465,0.219000,0.076000,1.031000,-13.565000,-15.244000,-41.000000,28.670000
1.474,0.264000,0.081000,0.994000,-15.985000,0.863000,-44.908000,28.670000
1.484,0.239000,0.067000,0.959000,-17.924000,14.015000,-48.237000,28.720000
1.492,0.129000,0.027000,0.911000,-18.565000,12.992000,-48.519000,28.670000
1.503,0.039000,-0.017000,0.910000,-14.626000,-1.145000,-46.443000,28.670000
1.515,0.040000,0.027000,0.930000,-11.397000,-17.115000,-44.725000,28.580000
1.524,0.141000,0.031000,0.939000,-13.351000,-24.710000,-45.473000,28.720000
1.534,0.248000,0.043000,0.935000,-13.313000,-21.489000,-47.809000,28.620000
1.542,0.314000,0.061000,0.931000,-14.031000,-11.351000,-46.405000,28.770000
1.553,0.332000,0.058000,0.902000,-14.519000,-1.458000,-42.237000,28.770000
1.565,0.180000,0.025000,0.880000,-12.397000,-6.397000,-34.794000,28.670000
1.576,0.064000,-0.011000,0.881000,-8.137000,-19.198000,-30.695000,28.530000
1.585,0.056000,0.017000,0.890000,-6.908000,-34.069000,-27.489000,28.720000
1.591,0.111000,0.016000,0.928000,-5.359000,-37.809000,-29.076000,28.670000
1.604,0.181000,0.030000,0.957000,-4.473000,-29.336000,-35.252000,28.670000
1.610,0.220000,0.060000,0.980000,-5.634000,-15.069000,-42.206000,28.720000
1.624,0.271000,0.077000,0.958000,-6.794000,2.550000,-49.565000,28.720000
1.636,0.277000,0.075000,0.917000,-7.053000,16.290000,-49.076000,28.620000
1.642,0.165000,0.011000,0.901000,-5.939000,17.557000,-42.031000,28.670000
1.655,0.037000,-0.034000,0.919000,-3.443000,8.649000,-36.092000,28.670000
1.661,-0.024000,-0.008000,0.956000,-1.840000,-6.939000,-35.695000,28.670000
1.674,0.015000,0.019000,0.985000,-2.603000,-16.351000,-40.985000,28.720000
1.681,0.175000,0.040000,0.990000,-3.244000,-11.756000,-48.496000,28.620000
1.693,0.311000,0.048000,0.965000,-3.992000,3.565000,-53.305000,28.580000
1.705,0.380000,0.062000,0.941000,-4.206000,22.687000,-52.458000,28.670000
1.712,0.311000,0.053000,0.898000,-4.000000,31.214000,-45.023000,28.720000
1.726,0.136000,-0.006000,0.885000,-1.313000,23.679000,-36.511000,28.620000
1.733,0.020000,-0.000000,0.915000,0.206000,1.634000,-29.595000,28.720000
1.744,-0.003000,0.019000,0.928000,-1.107000,-21.145000,-26.664000,28.770000
1.751,0.100000,0.021000,0.938000,-1.519000,-30.252000,-30.061000,28.670000
1.763,0.222000,0.046000,0.925000,-2.206000,-20.405000,-35.580000,28.620000
1.776,0.309000,0.052000,0.885000,0.260000,-2.328000,-41.145000,28.720000
1.783,0.354000,0.083000,0.866000,1.885000,19.740000,-44.160000,28.670000
1.795,0.221000,0.037000,0.852000,1.580000,23.962000,-35.076000,28.670000
1.802,0.063000,0.014000,0.860000,4.702000,14.802000,-29.321000,28.670000
1.815,0.013000,0.045000,0.885000,4.504000,-3.130000,-27.015000,28.720000
1.821,0.042000,0.030000,0.901000,3.565000,-17.282000,-25.985000,28.720000
1.834,0.213000,0.042000,0.900000,3.588000,-9.908000,-30.534000,28.670000
1.842,0.312000,0.068000,0.899000,2.809000,7.328000,-31.550000,28.670000
1.854,0.338000,0.063000,0.875000,3.153000,29.702000,-33.649000,28.580000
1.860,0.238000,0.017000,0.883000,4.817000,40.397000,-32.511000,28.720000
1.874,0.111000,-0.018000,0.882000,8.863000,34.527000,-30.122000,28.720000
1.886,0.006000,0.006000,0.920000,10.817000,15.611000,-28.695000,28.670000
1.894,0.015000,0.047000,0.955000,9.313000,-6.191000,-27.069000,28.770000
1.904,0.116000,0.051000,0.967000,8.160000,-17.817000,-25.725000,28.620000
1.911,0.178000,0.052000,0.946000,6.947000,-15.908000,-26.939000,28.620000
1.924,0.280000,0.048000,0.936000,4.771000,-5.504000,-30.557000,28.670000
1.933,0.208000,0.093000,0.778000,4.969000,2.435000,-32.985000,28.670000
1.944,0.231000,0.007000,0.958000,9.099000,8.710000,-30.656000,28.670000
1.951,0.125000,0.065000,0.997000,10.443000,3.740000,-26.573000,28.720000
1.963,0.099000,0.117000,1.010000,3.603000,-18.603000,-23.679000,28.620000
1.976,0.129000,0.091000,0.998000,-0.817000,-24.947000,-23.588000,28.670000
1.982,0.229000,0.060000,0.966000,-3.351000,-19.466000,-23.489000,28.670000
1.995,0.293000,0.043000,0.920000,-4.405000,-5.267000,-23.901000,28.720000
