time_sec,ax,ay,az,gx,gy,gz,temp_c
0.001,0.031000,0.227000,0.985000,1.916000,4.214000,-5.366000,28.010000
0.011,0.023000,0.247000,0.981000,0.626000,-0.679000,-6.611000,27.970000
0.018,0.026000,0.215000,0.979000,-2.901000,-7.588000,-6.183000,27.970000
0.031,0.085000,0.186000,0.952000,-1.649000,-10.305000,-6.710000,27.870000
0.037,0.114000,0.206000,0.959000,-1.504000,-7.244000,-4.771000,28.010000
0.050,0.097000,0.203000,0.971000,-1.153000,-4.389000,-2.420000,27.920000
0.057,0.065000,0.229000,0.987000,-2.198000,-1.405000,-3.359000,27.920000
0.070,0.033000,0.231000,0.993000,-5.664000,1.809000,-4.084000,28.060000
0.082,0.011000,0.228000,0.972000,-9.374000,3.275000,-4.847000,27.870000
0.091,-0.014000,0.211000,0.937000,-10.527000,3.214000,-6.908000,28.010000
0.103,-0.006000,0.213000,0.897000,-11.740000,2.672000,-11.313000,27.920000
0.109,0.011000,0.186000,0.848000,-11.023000,1.733000,-16.206000,27.920000
0.121,0.035000,0.157000,0.793000,-6.504000,-1.092000,-16.237000,27.920000
0.128,0.050000,0.161000,0.788000,0.344000,-5.313000,-12.557000,27.970000
0.140,0.058000,0.178000,0.820000,4.802000,-9.084000,-10.015000,27.970000
0.147,0.035000,0.202000,0.868000,6.931000,-9.198000,-9.809000,27.920000
0.160,0.015000,0.229000,0.913000,6.145000,-7.763000,-11.023000,27.920000
0.173,-0.011000,0.235000,0.949000,4.511000,-5.481000,-14.061000,27.970000
0.180,0.001000,0.280000,0.932000,-2.069000,-0.099000,-18.573000,27.970000
0.192,0.013000,0.209000,0.878000,-3.008000,1.511000,-22.962000,27.870000
0.199,0.008000,0.179000,0.836000,2.221000,2.351000,-25.702000,28.010000
0.211,-0.004000,0.182000,0.847000,7.298000,-0.954000,-25.023000,27.920000
0.219,-0.008000,0.205000,0.879000,10.107000,-4.214000,-20.321000,28.010000
0.231,-0.042000,0.214000,0.913000,13.282000,-8.450000,-18.427000,27.970000
0.238,-0.049000,0.256000,0.944000,14.611000,-9.901000,-21.282000,27.970000
0.249,-0.035000,0.271000,0.962000,12.244000,-9.420000,-25.336000,27.920000
0.262,-0.010000,0.244000,0.966000,12.534000,-8.374000,-29.374000,28.010000
0.269,0.023000,0.259000,0.963000,10.504000,-2.794000,-30.756000,27.920000
0.281,0.050000,0.254000,0.961000,8.443000,4.122000,-32.252000,27.970000
0.289,0.008000,0.245000,0.973000,7.687000,7.374000,-30.885000,27.970000
0.301,-0.044000,0.274000,1.004000,7.122000,3.473000,-30.863000,27.920000
0.308,-0.083000,0.291000,1.048000,4.130000,-4.122000,-30.527000,28.010000
0.320,-0.106000,0.287000,1.076000,1.901000,-15.725000,-28.710000,27.920000
0.327,-0.103000,0.275000,1.077000,0.282000,-27.580000,-26.527000,27.920000
0.339,-0.066000,0.296000,1.079000,-3.466000,-32.870000,-26.084000,27.870000
0.351,-0.016000,0.333000,1.038000,-10.405000,-31.855000,-27.763000,27.970000
0.358,0.038000,0.294000,0.963000,-13.885000,-28.389000,-34.298000,27.920000
0.371,0.094000,0.275000,0.911000,-12.733000,-22.252000,-42.511000,28.010000
0.378,0.117000,0.273000,0.888000,-11.878000,-19.313000,-44.672000,28.010000
0.389,0.132000,0.269000,0.877000,-11.931000,-18.443000,-41.756000,27.870000
0.401,0.118000,0.261000,0.871000,-10.985000,-20.443000,-36.863000,27.970000
0.408,0.104000,0.265000,0.907000,-9.969000,-21.672000,-31.015000,27.920000
0.421,0.052000,0.264000,0.936000,-9.740000,-24.794000,-25.481000,27.920000
0.427,0.022000,0.268000,0.977000,-8.611000,-25.122000,-26.008000,27.920000
0.439,0.053000,0.352000,0.967000,-14.527000,-17.359000,-33.611000,27.970000
0.452,0.077000,0.299000,0.888000,-19.634000,-12.015000,-44.580000,27.970000
0.459,0.116000,0.233000,0.833000,-15.229000,-7.710000,-53.969000,27.970000
0.471,0.146000,0.216000,0.809000,-10.817000,-7.221000,-55.779000,28.010000
0.478,0.162000,0.210000,0.817000,-9.130000,-9.084000,-51.000000,27.920000
0.490,0.151000,0.201000,0.833000,-2.649000,-15.214000,-43.359000,27.870000
0.497,0.124000,0.238000,0.865000,0.519000,-21.000000,-35.595000,27.870000
0.509,0.102000,0.288000,0.882000,-0.168000,-24.389000,-30.962000,27.870000
0.522,0.103000,0.282000,0.871000,0.725000,-22.878000,-33.786000,27.920000
0.529,0.148000,0.289000,0.858000,-0.107000,-14.168000,-41.710000,28.010000
0.541,0.203000,0.271000,0.823000,0.267000,-2.672000,-48.290000,27.920000
0.548,0.213000,0.269000,0.773000,1.947000,7.870000,-49.626000,27.920000
0.561,0.167000,0.271000,0.764000,3.405000,10.519000,-44.450000,27.970000
0.568,0.018000,0.258000,0.804000,5.031000,-1.840000,-31.733000,28.010000
0.581,-0.078000,0.282000,0.846000,7.298000,-22.191000,-27.092000,27.920000
