time_sec,ax,ay,az,gx,gy,gz,temp_c
0.012,-0.055000,0.077000,0.966000,3.672000,-1.061000,-1.985000,27.820000
0.019,-0.069000,0.060000,0.960000,3.069000,-5.015000,2.916000,27.780000
0.032,-0.072000,0.058000,0.963000,5.198000,-7.550000,1.595000,27.680000
0.044,-0.073000,0.065000,0.955000,5.809000,-8.214000,1.344000,27.730000
0.052,-0.071000,0.076000,0.956000,4.282000,-7.412000,0.702000,27.820000
0.064,-0.081000,0.092000,0.962000,2.443000,-5.206000,0.664000,27.920000
0.071,-0.111000,0.079000,0.956000,2.260000,-3.802000,-2.137000,27.820000
0.085,-0.125000,0.084000,0.960000,3.092000,-2.786000,-5.901000,27.780000
0.091,-0.145000,0.095000,0.955000,0.504000,-2.626000,-10.298000,27.820000
0.103,-0.155000,0.068000,0.951000,2.206000,-7.511000,-15.450000,27.820000
0.111,-0.119000,0.074000,0.953000,3.183000,-9.351000,-16.115000,27.820000
0.122,-0.075000,0.082000,0.932000,0.969000,-8.618000,-10.740000,27.780000
0.128,-0.041000,0.073000,0.904000,0.992000,-3.779000,-13.420000,27.780000
0.142,-0.047000,0.074000,0.888000,3.802000,-1.382000,-12.794000,27.730000
0.154,-0.074000,0.079000,0.912000,5.542000,-3.137000,-10.542000,27.820000
0.161,-0.090000,0.076000,0.928000,7.359000,-7.603000,-8.817000,27.820000
0.175,-0.097000,0.090000,0.968000,6.977000,-11.137000,-7.748000,27.870000
0.180,-0.095000,0.099000,0.979000,4.443000,-10.809000,-7.023000,27.870000
0.194,-0.071000,0.094000,0.996000,0.405000,-5.206000,-7.275000,27.680000
0.200,-0.074000,0.073000,0.995000,1.534000,-0.817000,-2.939000,27.820000
0.212,-0.135000,0.079000,0.990000,0.672000,3.550000,-7.344000,27.920000
0.219,-0.161000,0.081000,0.988000,-1.710000,1.924000,-13.702000,27.870000
0.233,-0.169000,0.065000,0.944000,-1.534000,-4.168000,-18.802000,27.780000
0.244,-0.143000,0.055000,0.934000,1.031000,-11.718000,-17.908000,27.780000
0.251,-0.112000,0.086000,0.941000,2.344000,-16.405000,-16.481000,27.820000
0.263,-0.097000,0.095000,0.968000,3.298000,-18.374000,-14.374000,27.820000
0.270,-0.070000,0.125000,0.982000,1.466000,-14.336000,-17.718000,27.730000
0.283,-0.048000,0.132000,1.001000,-2.397000,-7.718000,-20.565000,27.920000
0.295,-0.059000,0.125000,0.982000,-5.840000,-1.847000,-24.511000,27.870000
0.301,-0.070000,0.101000,0.949000,-6.802000,1.649000,-26.405000,27.820000
0.314,-0.070000,0.088000,0.930000,-5.305000,4.206000,-29.290000,27.820000
0.322,-0.067000,0.096000,0.925000,-4.550000,4.702000,-25.725000,27.920000
0.333,-0.076000,0.078000,0.935000,-2.122000,3.000000,-22.290000,27.780000
0.341,-0.102000,0.076000,0.916000,0.679000,0.252000,-22.702000,27.870000
0.352,-0.133000,0.083000,0.914000,1.786000,-3.611000,-23.145000,27.780000
0.359,-0.131000,0.085000,0.910000,3.176000,-8.122000,-24.366000,27.820000
0.373,-0.129000,0.087000,0.909000,4.626000,-9.389000,-27.099000,27.730000
0.385,-0.137000,0.124000,0.936000,5.290000,-8.710000,-29.000000,27.820000
0.391,-0.160000,0.118000,0.944000,4.450000,-9.366000,-31.756000,27.870000
0.403,-0.164000,0.123000,0.981000,5.069000,-9.901000,-37.863000,27.870000
0.410,-0.149000,0.129000,0.994000,3.191000,-10.145000,-42.664000,27.820000
0.423,-0.112000,0.122000,1.002000,-1.176000,-11.000000,-46.573000,27.920000
0.433,-0.076000,0.104000,0.988000,-2.382000,-11.038000,-50.099000,27.920000
0.442,-0.054000,0.095000,0.971000,-0.542000,-14.756000,-46.366000,27.780000
0.454,-0.030000,0.106000,0.965000,1.237000,-17.519000,-39.198000,27.780000
0.461,-0.031000,0.117000,0.962000,1.794000,-16.733000,-36.603000,27.870000
0.473,-0.034000,0.141000,0.989000,-1.046000,-13.595000,-34.840000,27.820000
0.481,-0.052000,0.135000,0.985000,-3.771000,-7.282000,-35.137000,27.820000
0.493,-0.072000,0.115000,0.963000,-5.496000,-0.221000,-35.672000,27.820000
0.505,-0.100000,0.105000,0.966000,-7.153000,5.496000,-36.489000,27.780000
0.511,-0.131000,0.122000,0.956000,-7.351000,10.366000,-38.504000,27.870000
0.525,-0.198000,0.112000,0.948000,-7.573000,7.397000,-40.534000,27.820000
0.531,-0.215000,0.116000,0.953000,-5.183000,0.702000,-46.420000,27.820000
0.543,-0.198000,0.123000,0.950000,-4.695000,-6.466000,-52.191000,27.820000
0.550,-0.169000,0.112000,0.960000,-4.145000,-13.931000,-54.992000,27.780000
0.562,-0.101000,0.106000,0.962000,-3.374000,-15.290000,-58.084000,27.780000
0.575,-0.054000,0.127000,0.947000,-3.802000,-11.275000,-60.023000,27.820000
0.581,-0.028000,0.134000,0.961000,-5.450000,-5.305000,-58.595000,27.820000
0.594,-0.039000,0.121000,0.952000,-4.626000,0.130000,-57.847000,27.820000
0.600,-0.071000,0.131000,0.970000,-4.206000,2.809000,-57.542000,27.870000
0.613,-0.109000,0.125000,0.977000,-4.679000,0.840000,-58.649000,27.970000
0.620,-0.116000,0.115000,0.986000,-5.130000,-1.573000,-58.382000,27.780000
0.632,-0.125000,0.123000,0.972000,-6.359000,-7.221000,-56.015000,27.820000
0.644,-0.116000,0.116000,0.969000,-6.008000,-9.870000,-57.450000,27.730000
0.651,-0.121000,0.131000,0.977000,-4.206000,-12.718000,-62.611000,27.870000
0.663,-0.103000,0.131000,0.975000,-3.687000,-16.252000,-68.939000,27.780000
0.670,-0.051000,0.134000,0.974000,-5.649000,-18.679000,-72.924000,27.780000
0.682,0.004000,0.128000,0.964000,-6.878000,-19.672000,-69.336000,27.820000
0.695,0.052000,0.131000,0.948000,-8.489000,-17.160000,-61.733000,27.820000
0.701,0.060000,0.147000,0.946000,-9.519000,-9.015000,-54.137000,27.820000
0.714,-0.026000,0.150000,0.979000,-6.855000,-7.908000,-49.267000,27.820000
0.723,-0.101000,0.151000,1.009000,-4.718000,-8.779000,-56.237000,27.870000
0.735,-0.103000,0.151000,1.029000,-7.786000,-11.588000,-65.748000,27.780000
0.740,-0.056000,0.118000,1.019000,-10.580000,-13.061000,-73.626000,27.920000
0.752,0.016000,0.099000,0.997000,-11.466000,-10.191000,-77.977000,27.820000
0.764,0.064000,0.084000,0.976000,-12.237000,-3.817000,-74.046000,27.780000
0.773,0.024000,0.110000,0.976000,-12.107000,-1.992000,-66.221000,27.870000
0.784,-0.077000,0.107000,0.983000,-7.771000,-11.351000,-59.969000,27.780000
0.791,-0.111000,0.135000,1.028000,-5.153000,-21.115000,-62.221000,27.820000
0.802,-0.103000,0.147000,1.036000,-8.565000,-32.435000,-64.664000,27.820000
0.814,-0.054000,0.119000,1.005000,-12.565000,-41.489000,-65.237000,27.820000
0.823,0.003000,0.088000,0.987000,-8.115000,-43.092000,-63.031000,27.780000
0.834,0.008000,0.098000,0.959000,-8.069000,-42.397000,-60.481000,27.870000
0.841,-0.030000,0.123000,0.960000,-8.206000,-41.145000,-58.031000,27.820000
0.852,-0.079000,0.165000,0.975000,-8.069000,-43.282000,-58.733000,27.820000
0.864,-0.080000,0.204000,1.016000,-11.412000,-44.893000,-61.153000,27.820000
0.872,-0.112000,0.203000,1.044000,-12.725000,-50.588000,-62.718000,27.870000
0.884,-0.063000,0.200000,1.032000,-14.702000,-52.084000,-70.191000,27.870000
0.891,0.031000,0.184000,1.020000,-15.023000,-46.679000,-75.702000,27.870000
0.902,0.088000,0.140000,1.022000,-16.191000,-37.840000,-75.977000,27.820000
0.914,0.096000,0.151000,1.007000,-20.573000,-31.107000,-75.824000,27.820000
0.923,0.092000,0.152000,1.007000,-23.817000,-26.099000,-73.260000,27.820000
