time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,0.005000,0.091000,0.939000,3.061000,2.504000,-3.305000,27.210000
0.019,0.014000,0.087000,0.934000,4.550000,1.099000,-4.588000,27.260000
0.026,0.025000,0.094000,0.928000,3.733000,-0.305000,-3.214000,27.170000
0.039,0.035000,0.083000,0.927000,5.084000,-2.023000,0.802000,27.170000
0.046,0.022000,0.109000,0.925000,6.321000,-3.534000,2.924000,27.260000
0.059,0.027000,0.116000,0.949000,6.107000,-5.183000,3.328000,27.210000
0.066,0.034000,0.106000,0.961000,7.344000,-6.267000,1.031000,27.310000
0.083,0.067000,0.138000,0.972000,6.595000,-5.855000,2.756000,27.260000
0.086,0.104000,0.135000,0.990000,0.771000,-2.664000,7.321000,27.260000
0.100,0.087000,0.106000,0.978000,-0.908000,3.397000,10.496000,27.260000
0.106,0.069000,0.120000,0.964000,-1.924000,7.214000,12.588000,27.210000
0.118,0.023000,0.115000,0.952000,-3.878000,8.015000,12.328000,27.210000
0.125,0.001000,0.104000,0.927000,-3.878000,4.748000,12.351000,27.310000
0.138,-0.015000,0.088000,0.906000,0.069000,-1.443000,12.405000,27.170000
0.145,-0.016000,0.122000,0.912000,1.557000,-5.725000,9.397000,27.260000
0.157,-0.019000,0.130000,0.910000,1.893000,-8.344000,5.756000,27.260000
0.164,0.007000,0.141000,0.915000,3.924000,-7.023000,-0.420000,27.210000
0.177,0.005000,0.129000,0.923000,3.122000,-5.092000,-5.527000,27.210000
0.185,0.019000,0.120000,0.928000,1.649000,-0.786000,-8.756000,27.210000
0.197,0.028000,0.137000,0.928000,-0.076000,3.420000,-10.939000,27.350000
0.209,0.024000,0.119000,0.902000,-0.618000,2.931000,-11.466000,27.170000
0.216,0.016000,0.120000,0.912000,0.855000,1.718000,-13.527000,27.260000
0.229,0.021000,0.138000,0.932000,2.702000,-0.748000,-9.771000,27.210000
0.236,0.006000,0.131000,0.932000,2.901000,-2.122000,-10.061000,27.210000
0.248,-0.008000,0.128000,0.942000,3.870000,-3.076000,-8.206000,27.310000
0.255,-0.027000,0.141000,0.943000,3.290000,-5.313000,-7.962000,27.170000
0.267,-0.027000,0.160000,0.970000,1.611000,-11.450000,-11.779000,27.170000
0.274,0.035000,0.185000,1.007000,-4.641000,-12.443000,-13.779000,27.260000
0.287,0.130000,0.163000,0.992000,-11.687000,-6.847000,-9.321000,27.170000
0.299,0.162000,0.130000,0.980000,-14.763000,2.427000,-3.008000,27.210000
0.306,0.142000,0.136000,0.969000,-15.710000,11.855000,8.580000,27.310000
0.318,0.063000,0.136000,0.989000,-16.237000,16.679000,13.107000,27.260000
0.325,-0.029000,0.105000,0.995000,-15.046000,16.687000,10.305000,27.260000
0.338,-0.079000,0.112000,1.021000,-12.702000,12.695000,3.420000,27.260000
0.345,-0.116000,0.100000,1.032000,-13.069000,7.214000,-5.374000,27.310000
0.357,-0.112000,0.116000,0.996000,-15.931000,4.450000,-13.832000,27.210000
0.369,-0.102000,0.099000,0.961000,-16.603000,2.015000,-20.237000,27.310000
0.376,-0.112000,0.064000,0.933000,-12.832000,-4.649000,-24.832000,27.170000
0.389,-0.089000,0.056000,0.920000,-5.733000,-10.412000,-28.924000,27.260000
0.396,-0.047000,0.106000,0.902000,-5.076000,-11.237000,-34.168000,27.260000
0.407,0.002000,0.075000,0.878000,-4.962000,-8.908000,-38.756000,27.210000
0.414,0.055000,0.073000,0.864000,0.473000,-1.450000,-40.924000,27.310000
0.427,0.045000,0.094000,0.882000,5.473000,3.824000,-37.588000,27.310000
0.434,-0.020000,0.101000,0.907000,8.954000,5.847000,-39.840000,27.260000
0.447,-0.062000,0.127000,0.931000,9.786000,3.534000,-43.786000,27.260000
0.459,-0.065000,0.149000,0.970000,5.443000,-0.695000,-43.153000,27.170000
0.466,-0.050000,0.131000,0.954000,2.450000,-5.092000,-41.534000,27.310000
0.478,-0.004000,0.123000,0.963000,0.374000,-6.244000,-39.206000,27.210000
0.486,0.013000,0.143000,0.965000,-1.603000,-4.191000,-36.527000,27.210000
0.498,0.008000,0.147000,0.958000,-2.809000,-2.267000,-36.099000,27.260000
0.505,0.016000,0.120000,0.939000,-1.443000,0.748000,-37.443000,27.260000
0.517,0.018000,0.110000,0.912000,-1.458000,1.557000,-33.985000,27.350000
0.523,-0.004000,0.104000,0.916000,-0.595000,0.145000,-28.634000,27.260000
0.537,-0.035000,0.125000,0.923000,-0.359000,1.275000,-22.809000,27.210000
0.549,-0.135000,0.108000,0.952000,1.450000,-3.122000,-17.664000,27.170000
0.556,-0.180000,0.171000,0.959000,0.527000,-3.832000,-23.580000,27.260000
0.568,-0.234000,0.173000,0.965000,-5.122000,-8.840000,-34.168000,27.260000
0.575,-0.224000,0.099000,0.922000,1.405000,-14.504000,-48.496000,27.120000
0.588,-0.179000,0.115000,0.937000,8.611000,-21.198000,-65.603000,27.310000
0.593,-0.119000,0.135000,0.947000,6.550000,-26.305000,-76.687000,27.210000
0.606,-0.018000,0.123000,0.942000,5.504000,-30.252000,-78.260000,27.260000
0.619,0.073000,0.154000,0.969000,5.473000,-27.740000,-76.870000,27.170000
0.626,0.084000,0.211000,0.967000,1.878000,-26.015000,-70.618000,27.260000
0.640,0.058000,0.174000,0.963000,3.725000,-29.908000,-71.931000,27.310000
0.646,0.071000,0.190000,0.964000,6.557000,-34.557000,-74.748000,27.210000
0.657,0.121000,0.162000,0.979000,5.084000,-40.237000,-72.458000,27.210000
0.664,0.175000,0.176000,1.005000,0.748000,-42.855000,-62.061000,27.170000
0.679,0.234000,0.173000,1.002000,0.931000,-40.466000,-52.298000,27.260000
0.689,0.259000,0.146000,1.017000,-1.931000,-28.008000,-42.397000,27.260000
0.696,0.177000,0.165000,0.994000,-5.115000,-17.527000,-37.092000,27.210000
0.709,0.154000,0.189000,1.008000,-9.008000,-3.305000,-37.008000,27.310000
0.715,0.088000,0.178000,1.002000,-11.061000,11.198000,-39.641000,27.310000
0.729,0.007000,0.151000,0.983000,-8.771000,18.023000,-39.931000,27.260000
0.735,-0.065000,0.144000,0.997000,-8.015000,16.122000,-35.695000,27.260000
0.748,-0.135000,0.189000,1.022000,-5.679000,7.565000,-34.969000,27.260000
0.759,-0.220000,0.170000,1.029000,-8.191000,-12.359000,-41.550000,27.260000
0.765,-0.163000,0.190000,1.031000,-13.847000,-25.725000,-53.481000,27.210000
0.780,-0.080000,0.177000,1.019000,-16.191000,-33.336000,-63.901000,27.210000
0.785,0.024000,0.173000,1.025000,-16.641000,-34.740000,-66.626000,27.260000
0.797,0.083000,0.172000,1.027000,-16.176000,-33.275000,-67.275000,27.260000
0.809,0.094000,0.182000,1.007000,-21.664000,-31.924000,-64.099000,27.260000
0.816,0.121000,0.182000,0.993000,-27.893000,-32.183000,-61.053000,27.310000
0.829,0.176000,0.184000,0.968000,-32.954000,-25.687000,-56.153000,27.210000
0.835,0.193000,0.157000,0.930000,-32.855000,-15.748000,-53.038000,27.210000
0.847,0.156000,0.142000,0.884000,-28.885000,-7.107000,-50.519000,27.260000
0.859,0.122000,0.135000,0.874000,-23.588000,0.748000,-51.992000,27.260000
0.866,0.073000,0.124000,0.853000,-21.565000,0.069000,-52.679000,27.310000
0.878,0.026000,0.103000,0.837000,-18.443000,-7.260000,-56.710000,27.310000
0.885,0.045000,0.132000,0.844000,-15.389000,-14.374000,-59.084000,27.210000
0.898,0.043000,0.130000,0.828000,-12.473000,-23.053000,-58.992000,27.210000
0.904,0.064000,0.131000,0.845000,-7.198000,-27.763000,-56.641000,27.260000
0.917,0.098000,0.150000,0.855000,-4.137000,-29.221000,-54.046000,27.170000
0.930,0.108000,0.145000,0.870000,-2.313000,-28.786000,-53.252000,27.310000
0.937,0.104000,0.162000,0.878000,-3.061000,-27.275000,-54.359000,27.210000
0.948,0.097000,0.152000,0.899000,-4.756000,-27.634000,-54.076000,27.310000
0.955,0.058000,0.119000,0.914000,-4.794000,-31.870000,-58.672000,27.170000
0.967,0.073000,0.130000,0.932000,0.183000,-36.504000,-64.435000,27.260000
0.974,0.105000,0.152000,0.958000,1.489000,-41.290000,-61.000000,27.170000
0.988,0.134000,0.182000,0.977000,0.229000,-45.985000,-56.954000,27.260000
0.999,0.165000,0.198000,0.996000,-2.824000,-43.244000,-57.023000,27.210000
1.006,0.189000,0.213000,1.001000,-8.038000,-37.053000,-56.931000,27.310000
1.018,0.191000,0.201000,0.987000,-11.641000,-29.389000,-60.565000,27.350000
1.025,0.207000,0.206000,0.964000,-12.969000,-19.328000,-67.405000,27.350000
1.037,0.184000,0.184000,0.941000,-14.702000,-14.748000,-70.779000,27.260000
1.049,0.165000,0.149000,0.929000,-10.466000,-14.344000,-68.160000,27.210000
1.056,0.172000,0.167000,0.914000,-8.435000,-17.573000,-66.061000,27.210000
1.068,0.168000,0.182000,0.923000,-10.344000,-20.908000,-64.053000,27.210000
1.075,0.163000,0.184000,0.955000,-10.603000,-22.626000,-62.565000,27.260000
1.087,0.173000,0.205000,0.971000,-11.641000,-21.267000,-65.473000,27.170000
1.093,0.210000,0.212000,0.964000,-14.756000,-18.275000,-68.237000,27.170000
1.106,0.226000,0.173000,0.940000,-15.359000,-14.763000,-71.519000,27.210000
1.118,0.265000,0.167000,0.936000,-12.412000,-12.038000,-74.282000,27.210000
1.125,0.273000,0.162000,0.940000,-10.634000,-12.580000,-72.130000,27.310000
1.138,0.255000,0.171000,0.974000,-9.763000,-17.931000,-68.069000,27.260000
1.145,0.262000,0.172000,0.988000,-11.282000,-21.573000,-65.366000,27.170000
1.156,0.280000,0.169000,0.981000,-15.084000,-22.573000,-64.099000,27.260000
1.169,0.269000,0.155000,0.972000,-11.733000,-22.244000,-66.382000,27.310000
1.176,0.293000,0.163000,0.949000,-15.084000,-22.824000,-66.718000,27.210000
1.188,0.243000,0.158000,0.958000,-20.916000,-30.573000,-67.000000,27.210000
1.197,0.253000,0.149000,0.923000,-22.817000,-38.908000,-67.977000,27.260000
1.207,0.272000,0.136000,0.918000,-20.855000,-47.863000,-63.756000,27.260000
1.219,0.309000,0.159000,0.913000,-19.282000,-52.305000,-59.718000,27.260000
1.226,0.331000,0.196000,0.922000,-22.374000,-50.733000,-54.603000,27.350000
