time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,-0.561000,0.890000,0.163000,3.779000,7.321000,-23.756000,26.880000
0.018,-0.572000,0.889000,0.130000,4.359000,4.679000,-28.008000,26.790000
0.031,-0.570000,0.901000,0.134000,6.702000,3.252000,-30.870000,26.790000
0.043,-0.604000,0.890000,0.124000,9.038000,0.817000,-34.282000,26.980000
0.050,-0.610000,0.907000,0.144000,11.382000,2.725000,-36.641000,26.930000
0.062,-0.621000,0.927000,0.178000,9.702000,5.908000,-38.519000,26.930000
0.069,-0.606000,0.923000,0.194000,6.115000,12.046000,-42.176000,26.790000
0.082,-0.554000,0.903000,0.197000,9.870000,20.000000,-42.763000,26.880000
0.093,-0.559000,0.883000,0.189000,13.802000,30.351000,-44.557000,26.790000
0.101,-0.548000,0.879000,0.177000,14.679000,31.641000,-47.489000,26.880000
0.116,-0.561000,0.847000,0.154000,16.191000,33.015000,-43.771000,26.840000
0.121,-0.622000,0.865000,0.118000,17.473000,26.420000,-41.756000,26.930000
0.134,-0.692000,0.873000,0.092000,14.901000,11.420000,-44.992000,26.840000
0.139,-0.690000,0.854000,0.114000,11.160000,3.435000,-49.374000,26.840000
0.154,-0.636000,0.826000,0.124000,13.954000,-1.992000,-54.290000,26.880000
0.159,-0.595000,0.817000,0.131000,16.641000,-5.740000,-56.313000,26.790000
0.172,-0.575000,0.819000,0.153000,19.954000,-6.046000,-57.466000,26.880000
0.183,-0.603000,0.818000,0.157000,22.130000,-12.992000,-58.221000,26.880000
0.191,-0.583000,0.823000,0.198000,24.763000,-19.832000,-56.824000,26.840000
0.203,-0.597000,0.816000,0.173000,15.550000,-22.252000,-51.053000,26.840000
0.209,-0.613000,0.828000,0.176000,12.405000,-24.336000,-49.733000,26.840000
0.221,-0.654000,0.816000,0.181000,7.947000,-27.947000,-50.954000,26.790000
0.227,-0.646000,0.810000,0.145000,6.641000,-26.115000,-53.214000,26.790000
0.241,-0.595000,0.783000,0.186000,11.443000,-22.496000,-56.817000,26.790000
0.253,-0.599000,0.771000,0.178000,10.122000,-9.351000,-55.282000,26.880000
0.260,-0.634000,0.778000,0.135000,7.565000,-5.389000,-52.305000,26.840000
0.272,-0.618000,0.785000,0.153000,9.328000,2.542000,-52.863000,26.840000
0.279,-0.689000,0.785000,0.128000,9.565000,-1.924000,-47.069000,26.740000
0.293,-0.687000,0.798000,0.136000,17.466000,-1.580000,-50.336000,26.840000
0.299,-0.738000,0.767000,0.083000,17.153000,6.160000,-57.527000,26.880000
0.311,-0.705000,0.745000,0.060000,20.901000,4.595000,-64.427000,26.880000
0.323,-0.699000,0.714000,-0.009000,23.863000,2.122000,-62.076000,26.980000
0.330,-0.704000,0.737000,0.011000,22.611000,-1.298000,-59.221000,26.790000
0.343,-0.713000,0.741000,-0.003000,18.046000,-4.466000,-55.947000,26.740000
0.351,-0.707000,0.734000,0.037000,14.076000,-11.481000,-54.366000,26.840000
0.361,-0.700000,0.746000,0.072000,18.702000,-10.901000,-51.206000,26.840000
0.373,-0.681000,0.704000,0.083000,24.008000,-5.725000,-56.985000,26.980000
