time_sec,ax,ay,az,gx,gy,gz,temp_c
0.005,-0.167000,1.073000,0.224000,12.389000,55.649000,-36.420000,30.270000
0.006,-0.194000,1.054000,0.202000,8.412000,58.725000,-42.427000,30.180000
0.019,-0.222000,1.032000,0.154000,7.405000,64.901000,-48.893000,30.130000
0.026,-0.231000,0.988000,0.145000,10.427000,66.542000,-58.557000,30.130000
0.039,-0.181000,0.958000,0.126000,12.450000,73.305000,-69.053000,30.180000
0.050,-0.125000,0.932000,0.124000,15.595000,86.855000,-79.107000,30.270000
0.057,-0.077000,0.916000,0.111000,18.832000,102.779000,-85.038000,30.220000
0.072,-0.072000,0.910000,0.143000,24.641000,115.160000,-85.137000,30.320000
0.079,-0.129000,0.938000,0.165000,29.214000,121.229000,-78.847000,30.270000
0.090,-0.216000,0.982000,0.179000,31.527000,115.565000,-70.237000,30.180000
0.101,-0.261000,1.024000,0.164000,27.260000,105.366000,-63.618000,30.220000
0.107,-0.301000,1.046000,0.186000,27.779000,96.962000,-64.099000,30.220000
0.119,-0.284000,1.094000,0.165000,19.137000,87.924000,-67.031000,30.180000
0.126,-0.271000,1.095000,0.151000,12.618000,83.458000,-72.710000,30.270000
0.139,-0.266000,1.056000,0.119000,8.435000,81.802000,-72.832000,30.220000
0.146,-0.285000,1.038000,0.063000,8.015000,73.733000,-71.061000,30.220000
0.158,-0.303000,1.036000,0.023000,7.672000,67.542000,-67.695000,30.270000
0.171,-0.338000,1.007000,0.022000,10.565000,56.771000,-59.611000,30.220000
0.177,-0.371000,1.010000,0.033000,15.641000,45.557000,-54.885000,30.220000
0.190,-0.391000,1.010000,0.041000,18.840000,33.321000,-54.076000,30.180000
0.197,-0.376000,1.004000,0.078000,22.214000,25.695000,-51.511000,30.180000
0.209,-0.373000,1.022000,0.094000,22.557000,21.214000,-44.710000,30.320000
0.216,-0.370000,1.041000,0.107000,21.115000,18.817000,-41.198000,30.130000
0.228,-0.383000,1.056000,0.122000,15.115000,16.672000,-41.267000,30.270000
0.241,-0.417000,1.047000,0.101000,8.489000,13.290000,-41.893000,30.270000
0.247,-0.456000,1.024000,0.084000,3.435000,4.092000,-41.557000,30.130000
0.260,-0.450000,0.977000,0.068000,0.656000,-4.832000,-40.618000,30.220000
0.269,-0.425000,0.925000,0.051000,1.748000,-9.832000,-39.611000,30.180000
0.279,-0.396000,0.912000,0.050000,3.542000,-11.168000,-38.855000,30.270000
0.287,-0.406000,0.882000,0.060000,7.664000,-10.008000,-40.237000,30.220000
0.298,-0.425000,0.879000,0.066000,13.290000,-11.122000,-41.168000,30.220000
0.310,-0.434000,0.900000,0.079000,17.275000,-8.260000,-38.885000,30.180000
0.318,-0.460000,0.897000,0.092000,16.305000,-5.046000,-36.962000,30.130000
0.329,-0.481000,0.892000,0.077000,19.031000,-2.389000,-37.534000,30.220000
0.337,-0.455000,0.891000,0.099000,18.985000,3.351000,-41.855000,30.180000
0.349,-0.465000,0.892000,0.078000,20.328000,9.679000,-50.916000,30.270000
0.356,-0.475000,0.885000,0.091000,23.008000,10.458000,-55.939000,30.220000
0.368,-0.454000,0.909000,0.102000,21.885000,12.550000,-54.038000,30.130000
0.380,-0.472000,0.908000,0.103000,16.878000,13.435000,-53.649000,30.270000
0.387,-0.486000,0.940000,0.089000,14.649000,15.443000,-52.656000,30.180000
0.399,-0.533000,0.946000,0.076000,13.115000,13.870000,-47.649000,30.220000
0.406,-0.579000,0.988000,0.065000,8.832000,12.252000,-43.832000,30.220000
0.419,-0.643000,0.974000,0.041000,6.176000,6.145000,-48.336000,30.180000
0.426,-0.665000,0.928000,0.021000,5.824000,-0.855000,-52.481000,30.270000
0.438,-0.660000,0.894000,-0.031000,6.038000,-4.435000,-58.198000,30.370000
