time_sec,ax,ay,az,gx,gy,gz,temp_c
0.003,-0.459000,0.961000,0.228000,-0.435000,9.160000,-10.031000,27.870000
0.010,-0.475000,0.955000,0.216000,-3.687000,10.901000,-14.015000,27.820000
0.017,-0.501000,0.941000,0.207000,-6.107000,13.275000,-18.595000,27.730000
0.029,-0.506000,0.925000,0.177000,-6.733000,15.374000,-24.824000,27.780000
0.036,-0.491000,0.888000,0.154000,-5.160000,12.977000,-30.092000,27.780000
0.048,-0.448000,0.871000,0.148000,-1.084000,13.496000,-34.702000,27.870000
0.061,-0.405000,0.868000,0.146000,1.466000,14.450000,-36.740000,27.820000
0.068,-0.373000,0.865000,0.157000,3.359000,13.649000,-35.702000,27.820000
0.081,-0.359000,0.872000,0.177000,4.763000,14.229000,-34.038000,27.920000
0.088,-0.341000,0.873000,0.189000,4.595000,14.573000,-31.969000,27.870000
0.100,-0.348000,0.880000,0.203000,4.359000,12.985000,-29.771000,27.870000
0.109,-0.350000,0.878000,0.206000,4.183000,10.389000,-25.863000,27.820000
0.119,-0.366000,0.883000,0.198000,2.947000,9.908000,-22.153000,27.920000
0.126,-0.394000,0.889000,0.199000,3.160000,10.557000,-19.122000,27.970000
0.138,-0.410000,0.909000,0.200000,2.565000,11.611000,-18.252000,27.970000
0.150,-0.421000,0.907000,0.190000,-0.656000,14.802000,-18.145000,27.970000
0.157,-0.437000,0.912000,0.180000,-3.557000,17.206000,-19.351000,27.920000
0.171,-0.465000,0.879000,0.159000,-4.168000,14.145000,-20.695000,27.920000
0.177,-0.471000,0.878000,0.129000,-3.840000,13.221000,-22.061000,27.870000
0.190,-0.460000,0.884000,0.115000,-1.061000,10.611000,-23.924000,27.870000
0.196,-0.451000,0.895000,0.121000,1.191000,9.336000,-24.672000,27.780000
0.208,-0.459000,0.916000,0.122000,1.153000,9.634000,-24.870000,27.920000
0.221,-0.476000,0.917000,0.135000,2.832000,7.260000,-25.435000,27.820000
0.228,-0.472000,0.910000,0.138000,3.672000,6.649000,-27.000000,27.870000
0.240,-0.479000,0.910000,0.141000,3.931000,6.832000,-29.641000,27.780000
0.248,-0.479000,0.913000,0.150000,7.802000,6.115000,-31.466000,27.870000
0.260,-0.465000,0.929000,0.147000,9.000000,8.122000,-32.115000,27.920000
0.267,-0.483000,0.927000,0.155000,9.160000,10.924000,-32.863000,27.820000
0.280,-0.498000,0.925000,0.165000,9.206000,13.206000,-34.687000,27.920000
0.287,-0.523000,0.928000,0.152000,8.282000,17.115000,-36.725000,27.780000
0.298,-0.556000,0.905000,0.146000,7.641000,17.580000,-38.901000,27.970000
0.311,-0.570000,0.888000,0.138000,9.198000,15.618000,-42.130000,27.820000
0.318,-0.565000,0.875000,0.129000,10.901000,13.305000,-45.679000,27.920000
0.331,-0.544000,0.850000,0.134000,13.008000,8.916000,-50.130000,27.920000
0.338,-0.525000,0.852000,0.127000,14.038000,5.267000,-52.313000,27.870000
0.349,-0.519000,0.855000,0.135000,15.489000,-0.107000,-49.786000,27.870000
0.356,-0.520000,0.852000,0.156000,17.435000,-3.420000,-45.771000,28.010000
0.368,-0.550000,0.902000,0.176000,15.855000,-2.282000,-39.763000,27.920000
0.381,-0.580000,0.917000,0.207000,15.718000,-0.641000,-35.473000,27.920000
0.389,-0.627000,0.936000,0.200000,9.588000,7.328000,-38.626000,27.970000
0.400,-0.694000,0.920000,0.183000,3.153000,11.840000,-42.527000,27.870000
0.407,-0.739000,0.883000,0.172000,-1.786000,12.397000,-47.794000,27.920000
0.421,-0.741000,0.846000,0.150000,-1.000000,10.817000,-52.725000,27.920000
0.426,-0.722000,0.817000,0.143000,1.786000,10.908000,-58.282000,27.870000
0.439,-0.684000,0.820000,0.155000,3.756000,14.328000,-61.763000,27.870000
0.444,-0.658000,0.846000,0.156000,4.214000,16.015000,-61.802000,27.870000
0.458,-0.650000,0.817000,0.159000,2.855000,21.977000,-63.557000,27.920000
0.471,-0.666000,0.810000,0.138000,-0.962000,22.260000,-63.473000,27.920000
0.477,-0.687000,0.762000,0.106000,-0.435000,18.183000,-63.702000,27.820000
0.490,-0.690000,0.739000,0.073000,2.313000,16.191000,-62.924000,27.970000
0.496,-0.706000,0.759000,0.071000,3.038000,14.000000,-58.214000,27.780000
0.509,-0.730000,0.736000,0.090000,6.489000,8.496000,-57.397000,27.820000
0.516,-0.742000,0.769000,0.110000,5.260000,5.832000,-56.412000,27.920000
0.529,-0.772000,0.770000,0.124000,3.557000,-0.863000,-57.137000,27.870000
0.541,-0.745000,0.752000,0.106000,2.832000,-4.084000,-60.710000,27.870000
0.547,-0.691000,0.762000,0.090000,3.046000,-1.313000,-64.206000,27.870000
0.560,-0.638000,0.765000,0.074000,4.023000,2.809000,-64.985000,27.920000
0.567,-0.625000,0.763000,0.056000,3.618000,12.168000,-60.725000,27.920000
0.579,-0.685000,0.767000,0.045000,1.366000,18.763000,-58.756000,27.870000
0.587,-0.743000,0.743000,0.031000,-0.252000,18.817000,-59.504000,27.970000
0.598,-0.793000,0.709000,0.008000,2.191000,19.267000,-60.954000,27.870000
0.604,-0.831000,0.722000,0.009000,4.504000,15.344000,-65.305000,27.820000
0.618,-0.833000,0.677000,-0.003000,7.389000,13.260000,-69.008000,27.920000
0.631,-0.807000,0.688000,0.012000,9.267000,11.366000,-74.206000,27.870000
0.637,-0.783000,0.689000,0.001000,9.870000,12.672000,-75.855000,27.970000
0.650,-0.750000,0.682000,0.009000,12.397000,22.450000,-75.191000,27.920000
0.656,-0.783000,0.724000,0.040000,11.305000,21.969000,-74.290000,27.920000
0.670,-0.843000,0.697000,0.049000,13.656000,24.534000,-76.328000,27.820000
0.681,-0.873000,0.698000,0.043000,11.794000,29.916000,-81.130000,27.920000
0.688,-0.897000,0.636000,0.021000,11.344000,23.939000,-84.229000,27.870000
0.700,-0.893000,0.592000,-0.021000,13.550000,21.634000,-87.626000,27.820000
0.707,-0.885000,0.580000,-0.015000,14.969000,20.695000,-88.183000,27.920000
0.721,-0.893000,0.552000,-0.022000,17.840000,18.878000,-87.160000,27.820000
0.726,-0.887000,0.528000,-0.007000,21.847000,19.809000,-87.229000,27.870000
0.738,-0.915000,0.557000,0.026000,21.672000,18.359000,-88.954000,27.780000
0.750,-0.908000,0.546000,0.035000,21.076000,13.496000,-93.313000,27.820000
0.757,-0.841000,0.542000,0.022000,20.931000,14.634000,-97.687000,27.820000
0.771,-0.795000,0.527000,0.010000,20.565000,13.824000,-93.634000,27.920000
0.776,-0.802000,0.500000,0.002000,19.809000,16.321000,-85.634000,27.970000
0.788,-0.828000,0.510000,-0.004000,17.870000,20.069000,-77.466000,27.870000
