time_sec,ax,ay,az,gx,gy,gz,temp_c
0.015,-0.133000,0.885000,0.372000,15.885000,51.344000,-5.969000,28.810000
0.024,-0.156000,0.901000,0.362000,14.771000,56.443000,-8.924000,28.720000
0.031,-0.192000,0.885000,0.374000,18.763000,53.763000,-3.527000,28.770000
0.044,-0.225000,0.872000,0.369000,18.763000,51.458000,-5.351000,28.770000
0.051,-0.242000,0.839000,0.375000,21.122000,48.374000,-5.687000,28.910000
0.063,-0.223000,0.852000,0.382000,21.260000,44.092000,-6.092000,28.810000
0.070,-0.192000,0.883000,0.426000,24.351000,43.748000,-5.260000,28.860000
0.083,-0.177000,0.930000,0.446000,26.023000,48.427000,-4.183000,28.770000
0.095,-0.190000,0.952000,0.462000,21.031000,53.183000,-2.344000,28.720000
0.103,-0.238000,0.940000,0.467000,14.672000,60.695000,-4.168000,28.810000
0.115,-0.255000,0.905000,0.463000,13.015000,65.000000,-6.260000,28.770000
0.121,-0.270000,0.884000,0.449000,11.115000,68.756000,-8.679000,28.860000
0.133,-0.299000,0.868000,0.405000,12.550000,74.603000,-10.870000,28.770000
0.140,-0.286000,0.856000,0.376000,14.748000,80.481000,-12.695000,28.810000
0.152,-0.296000,0.856000,0.387000,17.481000,89.534000,-12.489000,28.810000
0.165,-0.331000,0.882000,0.398000,20.924000,95.359000,-14.969000,28.770000
0.171,-0.382000,0.879000,0.406000,16.565000,103.489000,-15.687000,28.770000
0.184,-0.438000,0.916000,0.398000,6.832000,108.656000,-23.183000,28.720000
0.192,-0.488000,0.895000,0.383000,6.527000,104.344000,-22.969000,28.810000
0.203,-0.495000,0.917000,0.362000,5.244000,100.733000,-29.267000,28.770000
0.210,-0.498000,0.936000,0.342000,4.550000,98.092000,-33.908000,28.770000
0.222,-0.510000,0.948000,0.330000,4.527000,94.489000,-37.336000,28.810000
0.235,-0.533000,0.924000,0.329000,4.084000,89.947000,-40.153000,28.720000
0.242,-0.575000,0.875000,0.335000,4.221000,81.634000,-46.076000,28.720000
