time_sec,ax,ay,az,gx,gy,gz,temp_c
0.014,-0.370000,0.908000,0.256000,0.855000,3.366000,11.366000,29.050000
0.014,-0.404000,0.942000,0.228000,-0.649000,3.084000,14.092000,29.000000
0.025,-0.431000,0.912000,0.249000,4.977000,5.710000,8.595000,29.140000
0.032,-0.447000,0.906000,0.255000,4.466000,4.832000,4.893000,29.050000
0.045,-0.405000,0.908000,0.234000,3.847000,5.947000,1.008000,29.000000
0.050,-0.401000,0.918000,0.259000,1.870000,10.298000,-2.115000,29.090000
0.065,-0.411000,0.904000,0.242000,0.725000,9.573000,-5.290000,28.950000
0.079,-0.406000,0.901000,0.237000,0.076000,7.565000,-5.267000,29.050000
0.086,-0.406000,0.899000,0.246000,-0.229000,5.328000,-5.176000,29.000000
0.097,-0.402000,0.901000,0.249000,-0.550000,0.595000,-5.565000,29.090000
0.104,-0.404000,0.902000,0.240000,1.924000,-2.458000,-4.450000,29.050000
0.117,-0.393000,0.897000,0.229000,2.947000,-3.939000,-4.092000,29.140000
0.124,-0.385000,0.911000,0.250000,4.519000,-3.527000,-3.992000,29.090000
0.136,-0.357000,0.910000,0.272000,5.382000,3.511000,-3.656000,29.000000
0.145,-0.373000,0.897000,0.273000,5.198000,8.748000,-5.206000,29.050000
0.156,-0.380000,0.892000,0.289000,8.527000,14.924000,-5.611000,29.050000
0.163,-0.381000,0.865000,0.250000,8.351000,15.321000,-6.160000,29.140000
0.176,-0.379000,0.881000,0.236000,6.351000,14.244000,-9.351000,29.090000
0.183,-0.391000,0.885000,0.249000,6.321000,10.015000,-11.542000,29.140000
0.195,-0.394000,0.882000,0.246000,6.740000,6.092000,-10.275000,29.050000
0.203,-0.377000,0.869000,0.217000,7.969000,2.641000,-10.763000,29.190000
0.215,-0.374000,0.871000,0.230000,9.130000,-0.290000,-10.359000,29.000000
0.228,-0.379000,0.859000,0.242000,10.099000,0.557000,-10.542000,29.050000
0.236,-0.388000,0.863000,0.214000,9.427000,-2.939000,-11.748000,29.050000
0.247,-0.385000,0.862000,0.248000,10.328000,-4.702000,-12.794000,29.190000
0.254,-0.357000,0.863000,0.238000,10.977000,-4.168000,-14.557000,29.090000
0.266,-0.336000,0.874000,0.244000,12.794000,-2.275000,-13.878000,29.140000
0.276,-0.321000,0.873000,0.263000,14.290000,2.603000,-13.122000,29.140000
0.286,-0.315000,0.867000,0.255000,14.160000,9.519000,-13.924000,29.090000
