time_sec,ax,ay,az,gx,gy,gz,temp_c
0.003,-0.183000,0.938000,0.512000,25.954000,61.214000,74.046000,28.150000
0.015,-0.170000,0.954000,0.519000,17.298000,71.779000,73.344000,28.290000
0.022,-0.196000,0.996000,0.536000,10.282000,79.855000,75.817000,28.200000
0.034,-0.240000,0.990000,0.513000,5.557000,67.443000,78.092000,28.200000
0.041,-0.240000,0.956000,0.456000,12.802000,64.206000,74.214000,28.150000
0.053,-0.273000,0.934000,0.457000,14.069000,58.466000,71.038000,28.150000
0.060,-0.305000,0.904000,0.406000,13.420000,47.985000,67.511000,28.290000
0.073,-0.285000,0.834000,0.356000,15.878000,35.145000,63.550000,28.200000
0.086,-0.289000,0.803000,0.372000,13.489000,29.168000,63.031000,28.200000
0.093,-0.278000,0.791000,0.377000,13.855000,27.458000,60.832000,28.250000
0.106,-0.294000,0.800000,0.386000,16.351000,26.466000,53.947000,28.150000
0.112,-0.287000,0.806000,0.420000,11.924000,21.809000,43.695000,28.200000
0.124,-0.248000,0.808000,0.448000,9.221000,21.954000,34.878000,28.200000
0.131,-0.190000,0.782000,0.432000,12.832000,25.687000,32.954000,28.200000
0.143,-0.168000,0.714000,0.445000,12.122000,35.344000,27.198000,28.250000
0.150,-0.148000,0.690000,0.415000,12.794000,41.702000,23.847000,28.150000
0.162,-0.168000,0.669000,0.377000,17.870000,45.916000,22.687000,28.250000
0.175,-0.166000,0.656000,0.339000,20.374000,46.122000,18.725000,28.290000
0.182,-0.159000,0.620000,0.294000,19.160000,42.687000,16.756000,28.290000
0.194,-0.165000,0.628000,0.266000,15.962000,38.847000,16.710000,28.200000
0.201,-0.201000,0.622000,0.294000,14.817000,29.046000,13.504000,28.250000
0.213,-0.163000,0.631000,0.295000,13.412000,30.664000,13.863000,28.250000
0.221,-0.181000,0.640000,0.310000,12.176000,26.870000,11.450000,28.200000
0.233,-0.186000,0.647000,0.321000,9.496000,24.038000,10.710000,28.200000
0.240,-0.177000,0.670000,0.318000,10.908000,22.573000,9.214000,28.250000
0.252,-0.215000,0.676000,0.286000,7.267000,22.611000,6.969000,28.250000
0.265,-0.257000,0.709000,0.270000,5.382000,17.374000,2.298000,28.250000
0.273,-0.326000,0.713000,0.273000,1.962000,0.695000,-2.282000,28.200000
0.285,-0.306000,0.714000,0.272000,8.847000,-6.061000,-6.618000,28.110000
0.291,-0.237000,0.738000,0.280000,10.718000,-12.229000,-11.450000,28.250000
0.304,-0.224000,0.793000,0.327000,14.702000,-9.733000,-15.061000,28.150000
0.311,-0.156000,0.811000,0.318000,22.229000,4.160000,-18.542000,28.150000
0.323,-0.224000,0.818000,0.321000,29.565000,10.038000,-20.366000,28.200000
0.330,-0.226000,0.829000,0.326000,29.092000,13.649000,-25.405000,28.200000
0.342,-0.128000,0.810000,0.334000,27.122000,26.794000,-26.313000,28.250000
0.354,-0.163000,0.823000,0.343000,20.504000,24.794000,-26.840000,28.250000
0.361,-0.144000,0.816000,0.324000,21.008000,26.023000,-19.542000,28.150000
0.374,-0.178000,0.855000,0.339000,19.878000,29.580000,-15.344000,28.200000
0.382,-0.176000,0.891000,0.334000,24.947000,32.427000,-15.824000,28.200000
0.393,-0.269000,0.938000,0.325000,28.618000,30.137000,-19.511000,28.200000
0.405,-0.276000,0.931000,0.319000,30.473000,28.832000,-27.847000,28.150000
0.412,-0.271000,0.898000,0.347000,26.809000,33.366000,-31.168000,28.150000
0.424,-0.299000,0.927000,0.363000,19.328000,27.061000,-33.710000,28.200000
0.431,-0.282000,0.938000,0.384000,10.924000,22.160000,-32.794000,28.200000
0.443,-0.316000,0.967000,0.385000,3.397000,16.695000,-27.550000,28.200000
0.450,-0.327000,0.928000,0.342000,-5.351000,5.794000,-31.809000,28.250000
0.463,-0.300000,0.873000,0.293000,-2.008000,4.893000,-33.618000,28.150000
0.475,-0.257000,0.918000,0.323000,-1.595000,8.176000,-38.298000,28.200000
0.482,-0.295000,0.909000,0.349000,0.634000,16.466000,-40.840000,28.110000
0.494,-0.354000,0.965000,0.390000,2.985000,23.420000,-42.756000,28.200000
0.501,-0.356000,0.949000,0.407000,2.794000,29.817000,-46.160000,28.150000
0.514,-0.369000,0.939000,0.374000,9.305000,37.557000,-53.321000,28.150000
0.521,-0.357000,0.901000,0.356000,10.282000,39.275000,-57.565000,28.150000
0.534,-0.401000,0.894000,0.246000,7.000000,29.366000,-56.626000,28.200000
0.540,-0.484000,0.888000,0.284000,4.267000,6.504000,-52.977000,28.200000
0.552,-0.507000,0.931000,0.314000,0.931000,-18.748000,-49.649000,28.150000
0.564,-0.372000,0.905000,0.374000,1.298000,-27.847000,-51.542000,28.250000
0.572,-0.330000,0.876000,0.355000,2.214000,-19.405000,-55.145000,28.250000
0.585,-0.317000,0.816000,0.380000,5.092000,-14.473000,-63.893000,28.200000
0.591,-0.357000,0.796000,0.306000,4.855000,-6.634000,-66.046000,28.110000
0.603,-0.382000,0.839000,0.299000,19.069000,8.824000,-67.466000,28.200000
0.610,-0.479000,0.868000,0.302000,24.985000,11.710000,-70.573000,28.150000
0.623,-0.493000,0.883000,0.312000,27.779000,10.046000,-74.000000,28.250000
