time_sec,ax,ay,az,gx,gy,gz,temp_c
0.019,-0.525000,0.998000,0.588000,-35.794000,30.947000,92.405000,28.720000
0.032,-0.526000,1.020000,0.551000,-44.901000,28.466000,92.649000,28.670000
0.039,-0.507000,1.018000,0.541000,-48.458000,27.908000,94.901000,28.770000
0.051,-0.508000,1.022000,0.522000,-50.260000,20.832000,93.863000,28.670000
0.057,-0.490000,1.005000,0.516000,-50.305000,15.916000,93.221000,28.810000
0.070,-0.425000,1.020000,0.511000,-51.916000,16.366000,91.565000,28.810000
0.084,-0.380000,1.030000,0.502000,-55.366000,22.626000,91.840000,28.860000
0.091,-0.390000,1.007000,0.494000,-58.908000,27.595000,91.305000,28.770000
0.102,-0.377000,0.992000,0.479000,-61.282000,32.267000,90.985000,28.720000
0.109,-0.384000,0.968000,0.451000,-61.763000,36.473000,89.382000,28.810000
0.121,-0.378000,0.969000,0.411000,-53.962000,38.725000,87.405000,28.770000
0.133,-0.386000,0.943000,0.392000,-46.023000,41.267000,87.107000,28.860000
0.140,-0.414000,0.936000,0.389000,-37.275000,40.519000,85.656000,28.810000
0.153,-0.434000,0.931000,0.398000,-30.229000,36.595000,81.611000,28.810000
0.160,-0.412000,0.922000,0.419000,-25.847000,35.153000,78.382000,28.950000
0.172,-0.442000,0.898000,0.397000,-24.160000,30.275000,74.748000,28.860000
0.178,-0.409000,0.936000,0.411000,-25.916000,29.115000,67.473000,28.810000
0.190,-0.388000,0.891000,0.411000,-23.153000,27.679000,62.519000,28.910000
0.203,-0.374000,0.898000,0.414000,-21.290000,21.534000,59.511000,28.810000
0.210,-0.364000,0.903000,0.445000,-19.076000,10.931000,57.710000,28.860000
0.225,-0.324000,0.925000,0.489000,-19.137000,2.679000,55.427000,28.770000
0.230,-0.260000,0.987000,0.543000,-21.359000,1.160000,58.634000,28.860000
0.241,-0.247000,1.006000,0.560000,-22.565000,3.221000,60.702000,28.810000
0.250,-0.242000,1.010000,0.575000,-23.939000,9.679000,60.031000,28.860000
0.261,-0.252000,1.004000,0.565000,-23.092000,13.023000,58.031000,28.860000
0.273,-0.262000,1.002000,0.553000,-20.084000,15.046000,54.511000,28.910000
0.282,-0.253000,1.001000,0.529000,-20.198000,18.908000,50.038000,28.810000
0.293,-0.270000,0.987000,0.493000,-20.794000,19.328000,46.969000,28.860000
0.299,-0.271000,0.960000,0.468000,-18.924000,17.565000,41.542000,28.860000
0.311,-0.241000,0.935000,0.454000,-16.122000,14.534000,37.191000,28.810000
0.318,-0.192000,0.947000,0.450000,-11.176000,9.450000,33.229000,28.810000
0.332,-0.119000,1.017000,0.471000,-7.885000,8.656000,35.802000,28.910000
0.343,-0.103000,1.046000,0.480000,-4.389000,11.748000,39.511000,28.860000
0.351,-0.119000,1.046000,0.492000,-0.397000,17.023000,42.038000,28.860000
0.362,-0.170000,1.004000,0.488000,4.466000,19.092000,43.435000,28.810000
0.369,-0.235000,1.001000,0.477000,8.969000,15.931000,43.412000,28.720000
0.383,-0.226000,0.991000,0.478000,13.519000,11.122000,39.962000,28.770000
0.391,-0.226000,0.977000,0.472000,17.718000,4.939000,34.366000,28.770000
0.402,-0.193000,0.983000,0.482000,20.466000,3.344000,28.412000,28.860000
0.408,-0.137000,0.991000,0.485000,21.473000,4.901000,25.115000,28.810000
0.421,-0.111000,0.982000,0.477000,22.725000,8.198000,22.954000,28.860000
0.433,-0.110000,0.957000,0.469000,25.305000,14.427000,23.366000,28.860000
0.441,-0.115000,0.940000,0.451000,26.916000,18.702000,24.580000,28.910000
0.452,-0.124000,0.934000,0.430000,29.221000,22.382000,25.046000,28.810000
0.459,-0.134000,0.937000,0.435000,31.656000,25.618000,23.489000,28.810000
0.472,-0.154000,0.938000,0.440000,36.244000,24.580000,20.687000,28.770000
0.479,-0.151000,0.929000,0.456000,40.069000,25.107000,16.420000,28.770000
0.492,-0.161000,0.953000,0.468000,40.427000,23.557000,13.252000,28.810000
0.499,-0.150000,0.949000,0.466000,39.382000,21.687000,11.611000,28.720000
0.510,-0.165000,0.938000,0.461000,36.351000,19.794000,11.580000,28.770000
0.523,-0.161000,0.931000,0.461000,32.061000,17.489000,11.931000,28.860000
0.532,-0.171000,0.903000,0.449000,28.511000,13.603000,13.511000,28.810000
0.542,-0.166000,0.879000,0.431000,27.450000,9.275000,13.359000,28.910000
0.550,-0.153000,0.864000,0.418000,26.427000,6.366000,13.786000,28.860000
0.561,-0.156000,0.839000,0.411000,25.603000,4.107000,14.580000,28.860000
0.569,-0.153000,0.814000,0.388000,25.847000,2.008000,14.504000,28.770000
0.582,-0.155000,0.799000,0.387000,25.389000,-0.687000,14.252000,28.910000
0.588,-0.157000,0.794000,0.375000,24.595000,-2.649000,14.092000,28.720000
0.601,-0.166000,0.795000,0.355000,23.992000,-5.718000,13.802000,28.860000
0.613,-0.154000,0.794000,0.350000,22.878000,-7.221000,13.305000,28.770000
